statusId,sensorName,value,timestamp
4,orientation,"[143.79,43.46,-42.43]",1560899194634
4,orientation,"[145.2,43.96,-41.989998]",1560899194644
4,orientation,"[146.17,44.52,-41.92]",1560899194654
4,orientation,"[147.09,45.37,-42.149998]",1560899194665
4,orientation,"[147.89,46.2,-42.41]",1560899194675
4,orientation,"[148.44,46.84,-42.68]",1560899194684
4,orientation,"[148.81999,47.37,-42.96]",1560899194694
4,orientation,"[148.98,47.739998,-43.25]",1560899194704
4,orientation,"[149.34,48.23,-43.46]",1560899194715
4,orientation,"[149.94,48.91,-43.6]",1560899194725
4,orientation,"[150.73999,49.7,-43.67]",1560899194734
4,orientation,"[151.56,50.78,-43.989998]",1560899194744
4,orientation,"[152.25,52.129997,-44.66]",1560899194754
4,orientation,"[152.98999,53.6,-45.399998]",1560899194765
4,orientation,"[153.98,55.129997,-45.92]",1560899194775
4,orientation,"[155.55,57.01,-46.219997]",1560899194784
4,orientation,"[157.34999,59.149998,-46.469997]",1560899194794
4,orientation,"[158.79,60.93,-46.66]",1560899194804
4,orientation,"[159.76,62.309998,-46.86]",1560899194815
4,orientation,"[160.42,63.53,-47.17]",1560899194825
4,orientation,"[160.66,64.24,-47.34]",1560899194834
4,orientation,"[160.44,64.39,-47.37]",1560899194844
4,orientation,"[159.84,63.989998,-47.21]",1560899194854
4,orientation,"[159.15,63.329998,-46.809998]",1560899194865
4,orientation,"[158.70999,62.829998,-46.289997]",1560899194875
4,orientation,"[158.56999,62.71,-45.789997]",1560899194885
4,orientation,"[158.84,63.09,-45.309998]",1560899194894
4,orientation,"[159.19,63.64,-44.87]",1560899194904
4,orientation,"[159.5,64.24,-44.42]",1560899194914
4,orientation,"[159.78,64.95,-44.04]",1560899194925
4,orientation,"[159.89,65.689995,-43.739998]",1560899194935
4,orientation,"[159.68,66.33,-43.559998]",1560899194944
4,orientation,"[159.18,66.92,-43.52]",1560899194954
4,orientation,"[158.42,67.39,-43.559998]",1560899194965
4,orientation,"[157.44,67.76,-43.66]",1560899194975
4,orientation,"[156.23999,68.01,-43.8]",1560899194984
4,orientation,"[154.84,68.07,-43.89]",1560899194994
4,orientation,"[153.33,67.909996,-43.82]",1560899195004
4,orientation,"[151.9,67.689995,-43.59]",1560899195015
4,orientation,"[150.59,67.49,-43.25]",1560899195025
4,orientation,"[149.23,67.28,-42.899998]",1560899195034
4,orientation,"[147.72,66.95,-42.48]",1560899195044
4,orientation,"[146.28,66.65,-41.989998]",1560899195054
4,orientation,"[145.19,66.47,-41.34]",1560899195064
4,orientation,"[144.55,66.45,-40.52]",1560899195075
4,orientation,"[144.44,66.76,-39.64]",1560899195085
4,orientation,"[144.62,67.31,-38.78]",1560899195094
4,orientation,"[145.17,68.229996,-38.0]",1560899195104
4,orientation,"[146.01,69.58,-37.45]",1560899195114
4,orientation,"[146.56999,70.89,-37.09]",1560899195125
4,orientation,"[146.68,71.78,-36.69]",1560899195135
4,orientation,"[146.23,72.09,-36.16]",1560899195144
4,orientation,"[145.73999,72.119995,-35.41]",1560899195154
4,orientation,"[145.39,72.09,-34.559998]",1560899195164
4,orientation,"[145.05,71.979996,-33.579998]",1560899195175
4,orientation,"[144.58,71.51,-32.37]",1560899195185
4,orientation,"[143.95,70.77,-31.0]",1560899195194
4,orientation,"[143.25,69.869995,-29.539999]",1560899195204
4,orientation,"[142.56999,68.939995,-28.039999]",1560899195214
4,orientation,"[141.89,68.15,-26.75]",1560899195225
4,orientation,"[141.19,67.64,-25.81]",1560899195235
4,orientation,"[140.45,67.369995,-25.15]",1560899195245
4,orientation,"[140.05,67.369995,-24.609999]",1560899195254
4,orientation,"[139.65,67.35,-24.06]",1560899195264
4,orientation,"[139.14,67.189995,-23.529999]",1560899195275
4,orientation,"[138.75,67.13,-23.09]",1560899195285
4,orientation,"[138.73999,67.369995,-22.74]",1560899195295
4,orientation,"[138.8,67.54,-22.289999]",1560899195304
4,orientation,"[138.64,67.5,-21.83]",1560899195314
4,orientation,"[138.37,67.53,-21.6]",1560899195325
4,orientation,"[138.4,67.9,-21.56]",1560899195335
4,orientation,"[138.7,68.479996,-21.57]",1560899195344
4,orientation,"[139.02,69.01,-21.56]",1560899195354
4,orientation,"[139.25,69.38,-21.48]",1560899195364
4,orientation,"[139.41,69.5,-21.199999]",1560899195375
4,orientation,"[139.48,69.53,-20.97]",1560899195385
4,orientation,"[139.53,69.52,-20.81]",1560899195395
4,orientation,"[139.39,69.52,-20.9]",1560899195404
4,orientation,"[139.12,69.49,-21.119999]",1560899195414
4,orientation,"[138.91,69.45,-21.39]",1560899195425
4,orientation,"[138.84,69.63,-21.81]",1560899195435
4,orientation,"[139.12,70.049995,-22.26]",1560899195444
4,orientation,"[139.84,70.74,-22.6]",1560899195454
4,orientation,"[140.81,71.58,-22.83]",1560899195464
4,orientation,"[141.84,72.409996,-22.9]",1560899195475
4,orientation,"[142.83,73.06,-22.769999]",1560899195485
4,orientation,"[143.76,73.54,-22.49]",1560899195494
4,orientation,"[144.37999,73.799995,-22.269999]",1560899195504
4,orientation,"[144.66,74.02,-22.34]",1560899195514
4,orientation,"[144.58,74.2,-22.699999]",1560899195525
4,orientation,"[144.17,74.22,-23.24]",1560899195535
4,orientation,"[143.45999,74.13,-23.98]",1560899195544
4,orientation,"[142.8,74.34,-25.05]",1560899195554
4,orientation,"[142.5,74.92,-26.18]",1560899195564
4,orientation,"[142.34,75.34,-26.97]",1560899195575
4,orientation,"[141.69,75.0,-27.349998]",1560899195585
4,orientation,"[140.72,74.159996,-27.49]",1560899195594
4,orientation,"[139.77,73.29,-27.5]",1560899195604
4,orientation,"[138.91,72.51,-27.48]",1560899195614
4,orientation,"[138.31999,72.03,-27.5]",1560899195624
4,orientation,"[138.08,71.78,-27.369999]",1560899195635
4,orientation,"[138.15,71.76,-27.14]",1560899195645
4,orientation,"[138.4,71.79,-26.72]",1560899195654
4,orientation,"[138.29,71.64,-26.519999]",1560899195664
4,orientation,"[138.09,71.42,-26.3]",1560899195674
4,orientation,"[137.81999,71.17,-26.099998]",1560899195685
4,orientation,"[137.45999,70.93,-26.0]",1560899195695
4,orientation,"[136.98,70.61,-25.939999]",1560899195704
4,orientation,"[136.42,70.22,-25.869999]",1560899195714
4,orientation,"[135.73999,69.71,-25.81]",1560899195724
4,orientation,"[134.94,69.119995,-25.779999]",1560899195735
4,orientation,"[134.25,68.57,-25.67]",1560899195745
4,orientation,"[133.81,68.13,-25.47]",1560899195754
4,orientation,"[133.7,67.869995,-25.14]",1560899195764
4,orientation,"[133.72,67.72,-24.83]",1560899195774
4,orientation,"[133.69,67.59,-24.64]",1560899195785
4,orientation,"[133.48,67.42,-24.56]",1560899195795
4,orientation,"[133.18,67.229996,-24.56]",1560899195804
4,orientation,"[132.73999,67.06,-24.73]",1560899195814
4,orientation,"[132.11,66.93,-25.109999]",1560899195824
4,orientation,"[131.55,66.979996,-25.72]",1560899195835
4,orientation,"[131.08,67.159996,-26.46]",1560899195845
4,orientation,"[130.62999,67.36,-27.3]",1560899195854
4,orientation,"[130.12999,67.52,-28.13]",1560899195864
4,orientation,"[129.54,67.58,-28.97]",1560899195874
4,orientation,"[128.78,67.549995,-29.939999]",1560899195885
4,orientation,"[127.869995,67.4,-30.99]",1560899195895
4,orientation,"[126.86,67.159996,-32.07]",1560899195904
4,orientation,"[126.17,66.95,-32.8]",1560899195914
4,orientation,"[125.49,66.72,-33.54]",1560899195924
4,orientation,"[124.869995,66.51,-34.25]",1560899195935
4,orientation,"[124.25,66.25,-34.89]",1560899195945
4,orientation,"[123.61,65.99,-35.59]",1560899195954
4,orientation,"[123.049995,65.82,-36.38]",1560899195964
4,orientation,"[122.71,65.84,-37.17]",1560899195974
4,orientation,"[122.759995,66.06,-37.85]",1560899195985
4,orientation,"[122.95,66.369995,-38.45]",1560899195995
4,orientation,"[123.189995,66.68,-38.969997]",1560899196004
4,orientation,"[123.479996,66.97,-39.44]",1560899196015
4,orientation,"[123.82,67.2,-39.739998]",1560899196024
4,orientation,"[124.229996,67.39,-39.86]",1560899196035
4,orientation,"[124.49,67.38,-39.87]",1560899196044
4,orientation,"[124.509995,67.159996,-39.8]",1560899196054
4,orientation,"[124.42,66.79,-39.649998]",1560899196065
4,orientation,"[124.42,66.46,-39.52]",1560899196074
4,orientation,"[124.53,66.189995,-39.379997]",1560899196085
4,orientation,"[124.799995,66.06,-39.3]",1560899196094
4,orientation,"[125.07,65.939995,-39.239998]",1560899196105
4,orientation,"[125.34,65.84,-39.27]",1560899196114
4,orientation,"[125.43,65.68,-39.42]",1560899196124
4,orientation,"[125.49,65.49,-39.629997]",1560899196135
4,orientation,"[125.479996,65.27,-39.829998]",1560899196144
4,orientation,"[125.409996,64.97,-39.96]",1560899196154
4,orientation,"[125.45,64.71,-40.0]",1560899196165
4,orientation,"[125.71999,64.58,-39.989998]",1560899196174
4,orientation,"[126.159996,64.51,-39.94]",1560899196184
4,orientation,"[126.78,64.56,-39.879997]",1560899196194
4,orientation,"[127.46999,64.6,-39.73]",1560899196205
4,orientation,"[128.05,64.53,-39.55]",1560899196215
4,orientation,"[128.52,64.299995,-39.329998]",1560899196224
4,orientation,"[128.79,63.93,-39.16]",1560899196234
4,orientation,"[128.8,63.39,-39.07]",1560899196245
4,orientation,"[128.48999,62.68,-39.09]",1560899196254
4,orientation,"[128.01,61.899998,-39.149998]",1560899196264
4,orientation,"[127.67,61.199997,-39.21]",1560899196275
4,orientation,"[127.68,60.699997,-39.2]",1560899196284
4,orientation,"[128.15,60.43,-39.09]",1560899196294
4,orientation,"[128.89,60.27,-38.91]",1560899196305
4,orientation,"[129.64,60.14,-38.73]",1560899196314
4,orientation,"[130.09999,59.8,-38.52]",1560899196324
4,orientation,"[130.27,59.26,-38.34]",1560899196335
4,orientation,"[129.95999,58.46,-38.239998]",1560899196344
4,orientation,"[129.28,57.489998,-38.239998]",1560899196354
4,orientation,"[128.4,56.46,-38.37]",1560899196365
4,orientation,"[127.399994,55.46,-38.71]",1560899196374
4,orientation,"[126.079994,54.36,-39.149998]",1560899196385
4,orientation,"[124.689995,53.17,-39.559998]",1560899196395
4,orientation,"[123.649994,52.149998,-39.93]",1560899196404
4,orientation,"[122.92,51.3,-40.28]",1560899196414
4,orientation,"[122.38,50.45,-40.489998]",1560899196425
4,orientation,"[121.829994,49.53,-40.57]",1560899196434
4,orientation,"[121.21999,48.539997,-40.55]",1560899196444
4,orientation,"[120.84,47.71,-40.59]",1560899196455
4,orientation,"[120.7,47.149998,-40.899998]",1560899196464
4,orientation,"[120.439995,46.62,-41.37]",1560899196474
4,orientation,"[119.95,45.93,-41.829998]",1560899196485
4,orientation,"[118.92,45.03,-42.42]",1560899196494
4,orientation,"[117.649994,44.07,-43.2]",1560899196504
4,orientation,"[116.35,43.17,-44.19]",1560899196515
4,orientation,"[115.0,42.239998,-45.27]",1560899196525
4,orientation,"[113.509995,41.17,-46.28]",1560899196534
4,orientation,"[112.09,40.07,-47.19]",1560899196544
4,orientation,"[110.909996,39.12,-48.059998]",1560899196555
4,orientation,"[110.17,38.44,-48.91]",1560899196564
4,orientation,"[110.14,38.2,-49.809998]",1560899196574
4,orientation,"[110.689995,38.37,-50.75]",1560899196585
4,orientation,"[111.84,38.93,-51.579998]",1560899196594
4,orientation,"[113.479996,39.82,-52.3]",1560899196604
4,orientation,"[115.299995,40.87,-52.8]",1560899196615
4,orientation,"[117.49,42.09,-52.899998]",1560899196624
4,orientation,"[120.159996,43.559998,-52.69]",1560899196634
4,orientation,"[122.869995,45.07,-52.41]",1560899196645
4,orientation,"[124.939995,46.18,-52.12]",1560899196654
4,orientation,"[126.619995,47.079998,-51.879997]",1560899196664
4,orientation,"[127.57,47.66,-51.84]",1560899196674
4,orientation,"[128.29,48.2,-52.0]",1560899196684
4,orientation,"[128.89,48.76,-52.27]",1560899196695
4,orientation,"[129.36,49.25,-52.449997]",1560899196705
4,orientation,"[129.78,49.559998,-52.309998]",1560899196714
4,orientation,"[130.45,50.0,-51.989998]",1560899196724
4,orientation,"[131.45999,50.719997,-51.6]",1560899196735
4,orientation,"[133.23,51.96,-51.07]",1560899196744
4,orientation,"[135.31999,53.35,-50.34]",1560899196754
4,orientation,"[137.19,54.489998,-49.45]",1560899196765
4,orientation,"[138.92,55.57,-48.57]",1560899196774
4,orientation,"[140.52,56.719997,-47.879997]",1560899196784
4,orientation,"[141.79,57.77,-47.35]",1560899196795
4,orientation,"[142.67,58.66,-46.93]",1560899196805
4,orientation,"[143.22,59.39,-46.57]",1560899196814
4,orientation,"[143.56999,59.94,-46.149998]",1560899196824
4,orientation,"[143.73,60.25,-45.55]",1560899196835
4,orientation,"[143.59,60.309998,-44.89]",1560899196844
4,orientation,"[143.26,60.27,-44.21]",1560899196854
4,orientation,"[142.75,60.18,-43.59]",1560899196865
4,orientation,"[142.09,60.17,-43.12]",1560899196874
4,orientation,"[141.33,60.37,-42.92]",1560899196884
4,orientation,"[140.64,60.879997,-42.989998]",1560899196895
4,orientation,"[140.14,61.64,-43.17]",1560899196904
4,orientation,"[139.47,62.32,-43.379997]",1560899196914
4,orientation,"[138.92,63.01,-43.54]",1560899196925
4,orientation,"[138.45,63.739998,-43.649998]",1560899196935
4,orientation,"[138.15,64.46,-43.62]",1560899196944
4,orientation,"[137.76,65.0,-43.469997]",1560899196955
4,orientation,"[137.11,65.28,-43.2]",1560899196965
4,orientation,"[136.45,65.479996,-42.86]",1560899196975
4,orientation,"[136.02,65.78,-42.44]",1560899196985
4,orientation,"[135.67,66.09,-41.969997]",1560899196994
4,orientation,"[135.31,66.42,-41.52]",1560899197004
4,orientation,"[135.09999,66.82,-41.01]",1560899197015
4,orientation,"[134.95999,67.229996,-40.469997]",1560899197025
4,orientation,"[135.0,67.76,-39.93]",1560899197034
4,orientation,"[135.2,68.43,-39.43]",1560899197044
4,orientation,"[135.5,69.02,-38.78]",1560899197054
4,orientation,"[135.59,69.4,-38.059998]",1560899197065
4,orientation,"[135.34,69.56,-37.36]",1560899197074
4,orientation,"[135.06999,69.74,-36.78]",1560899197084
4,orientation,"[134.87,69.909996,-36.17]",1560899197094
4,orientation,"[134.62999,70.02,-35.53]",1560899197105
4,orientation,"[134.42,70.14,-34.89]",1560899197115
4,orientation,"[134.19,70.28,-34.309998]",1560899197124
4,orientation,"[133.89,70.369995,-33.77]",1560899197134
4,orientation,"[133.52,70.38,-33.19]",1560899197145
4,orientation,"[133.12,70.299995,-32.52]",1560899197155
4,orientation,"[132.68,70.14,-31.8]",1560899197164
4,orientation,"[132.34999,70.07,-31.06]",1560899197174
4,orientation,"[132.12999,70.08,-30.359999]",1560899197184
4,orientation,"[131.77,70.049995,-29.769999]",1560899197195
4,orientation,"[131.19,69.95,-29.26]",1560899197205
4,orientation,"[130.7,69.99,-28.869999]",1560899197214
4,orientation,"[130.23999,70.08,-28.56]",1560899197224
4,orientation,"[129.9,70.21,-28.269999]",1560899197235
4,orientation,"[129.53,70.27,-27.98]",1560899197245
4,orientation,"[129.26,70.33,-27.65]",1560899197254
4,orientation,"[129.12,70.46,-27.39]",1560899197264
4,orientation,"[128.87,70.51,-27.16]",1560899197275
4,orientation,"[128.4,70.39,-26.93]",1560899197285
4,orientation,"[127.89,70.159996,-26.64]",1560899197294
4,orientation,"[127.509995,70.09,-26.529999]",1560899197304
4,orientation,"[127.049995,70.09,-26.63]",1560899197314
4,orientation,"[126.64,70.24,-26.96]",1560899197325
4,orientation,"[126.17,70.4,-27.42]",1560899197335
4,orientation,"[126.0,70.76,-27.939999]",1560899197344
4,orientation,"[126.159996,71.299995,-28.439999]",1560899197354
4,orientation,"[126.53,71.88,-28.84]",1560899197364
4,orientation,"[126.89,72.31,-29.01]",1560899197375
4,orientation,"[126.93,72.39,-28.97]",1560899197385
4,orientation,"[126.829994,72.299995,-28.779999]",1560899197394
4,orientation,"[126.79,72.2,-28.529999]",1560899197404
4,orientation,"[127.049995,72.26,-28.22]",1560899197415
4,orientation,"[127.42,72.31,-27.8]",1560899197425
4,orientation,"[127.68,72.189995,-27.24]",1560899197434
4,orientation,"[127.909996,71.979996,-26.58]",1560899197444
4,orientation,"[128.16,71.74,-25.9]",1560899197454
4,orientation,"[128.45,71.46,-25.18]",1560899197465
4,orientation,"[128.62,71.08,-24.46]",1560899197475
4,orientation,"[128.4,70.549995,-23.869999]",1560899197484
4,orientation,"[127.96,70.02,-23.439999]",1560899197494
4,orientation,"[127.479996,69.59,-23.21]",1560899197505
4,orientation,"[127.009995,69.29,-23.189999]",1560899197515
4,orientation,"[126.59,69.13,-23.31]",1560899197524
4,orientation,"[126.13,69.02,-23.529999]",1560899197534
4,orientation,"[125.64,68.93,-23.779999]",1560899197544
4,orientation,"[125.18,68.799995,-23.939999]",1560899197555
4,orientation,"[125.17,68.79,-23.939999]",1560899197565
4,orientation,"[125.59,68.869995,-23.71]",1560899197574
4,orientation,"[126.119995,68.92,-23.359999]",1560899197584
4,orientation,"[126.49,68.9,-23.01]",1560899197594
4,orientation,"[126.659996,68.82,-22.789999]",1560899197605
4,orientation,"[126.7,68.72,-22.68]",1560899197615
4,orientation,"[126.61,68.659996,-22.75]",1560899197624
4,orientation,"[126.71999,68.76,-22.949999]",1560899197634
4,orientation,"[126.619995,68.85,-23.32]",1560899197644
4,orientation,"[126.25,68.86,-23.81]",1560899197655
4,orientation,"[125.649994,68.74,-24.32]",1560899197664
4,orientation,"[124.79,68.54,-24.949999]",1560899197674
4,orientation,"[123.899994,68.4,-25.699999]",1560899197684
4,orientation,"[123.11,68.32,-26.529999]",1560899197694
4,orientation,"[122.53,68.34,-27.43]",1560899197705
4,orientation,"[122.009995,68.36,-28.3]",1560899197715
4,orientation,"[121.939995,68.54,-29.08]",1560899197724
4,orientation,"[122.509995,68.939995,-29.66]",1560899197735
4,orientation,"[123.53,69.49,-30.029999]",1560899197745
4,orientation,"[124.6,70.01,-30.269999]",1560899197754
4,orientation,"[125.149994,70.229996,-30.529999]",1560899197764
4,orientation,"[125.17,70.189995,-30.859999]",1560899197775
4,orientation,"[124.75,69.89,-31.23]",1560899197785
4,orientation,"[124.049995,69.439995,-31.679998]",1560899197794
4,orientation,"[123.25,68.97,-32.21]",1560899197804
4,orientation,"[122.52,68.54,-32.79]",1560899197815
4,orientation,"[121.78,68.09,-33.41]",1560899197825
4,orientation,"[121.13,67.67,-34.07]",1560899197834
4,orientation,"[120.649994,67.31,-34.7]",1560899197844
4,orientation,"[120.409996,66.96,-35.11]",1560899197854
4,orientation,"[120.36,66.65,-35.37]",1560899197865
4,orientation,"[120.57,66.43,-35.57]",1560899197874
4,orientation,"[120.99,66.29,-35.76]",1560899197884
4,orientation,"[121.759995,66.29,-35.92]",1560899197894
4,orientation,"[122.619995,66.35,-36.16]",1560899197905
4,orientation,"[123.34,66.38,-36.55]",1560899197914
4,orientation,"[123.899994,66.299995,-37.0]",1560899197924
4,orientation,"[124.24,66.1,-37.48]",1560899197934
4,orientation,"[124.579994,65.869995,-37.989998]",1560899197945
4,orientation,"[124.869995,65.58,-38.48]",1560899197955
4,orientation,"[125.189995,65.27,-38.91]",1560899197965
4,orientation,"[125.399994,64.84,-39.309998]",1560899197974
4,orientation,"[125.28,64.22,-39.73]",1560899197984
4,orientation,"[125.06,63.539997,-40.2]",1560899197994
4,orientation,"[125.24,62.989998,-40.6]",1560899198005
4,orientation,"[126.11,62.71,-40.86]",1560899198015
4,orientation,"[127.88,62.829998,-41.03]",1560899198024
4,orientation,"[130.08,63.21,-41.25]",1560899198034
4,orientation,"[131.98999,63.46,-41.53]",1560899198045
4,orientation,"[133.37,63.43,-41.87]",1560899198055
4,orientation,"[134.02,63.02,-42.3]",1560899198065
4,orientation,"[134.08,62.21,-42.69]",1560899198074
4,orientation,"[134.09999,61.26,-42.93]",1560899198084
4,orientation,"[134.18,60.199997,-43.01]",1560899198095
4,orientation,"[134.27,59.21,-43.16]",1560899198104
4,orientation,"[134.48999,58.43,-43.5]",1560899198115
4,orientation,"[134.97,57.91,-43.989998]",1560899198125
4,orientation,"[135.2,57.3,-44.489998]",1560899198134
4,orientation,"[135.23,56.48,-44.91]",1560899198144
4,orientation,"[135.2,55.52,-45.19]",1560899198154
4,orientation,"[135.23,54.5,-45.329998]",1560899198165
4,orientation,"[135.23999,53.43,-45.41]",1560899198175
4,orientation,"[135.34999,52.399998,-45.43]",1560899198184
4,orientation,"[135.64,51.5,-45.42]",1560899198194
4,orientation,"[136.27,50.85,-45.399998]",1560899198204
4,orientation,"[136.84999,50.28,-45.46]",1560899198215
4,orientation,"[137.31999,49.78,-45.62]",1560899198225
4,orientation,"[137.45,49.2,-45.879997]",1560899198234
4,orientation,"[136.97,48.34,-46.239998]",1560899198244
4,orientation,"[135.68,47.12,-46.7]",1560899198255
4,orientation,"[134.01,45.719997,-47.21]",1560899198265
4,orientation,"[132.27,44.239998,-47.64]",1560899198274
4,orientation,"[130.81,42.809998,-47.82]",1560899198284
4,orientation,"[130.2,41.84,-47.879997]",1560899198294
4,orientation,"[130.27,41.32,-47.899998]",1560899198305
4,orientation,"[130.87,41.2,-47.96]",1560899198315
4,orientation,"[131.62999,41.39,-48.219997]",1560899198324
4,orientation,"[131.95,41.48,-48.68]",1560899198334
4,orientation,"[131.73999,41.42,-49.309998]",1560899198344
4,orientation,"[131.19,41.2,-49.989998]",1560899198355
4,orientation,"[130.25,40.71,-50.6]",1560899198365
4,orientation,"[128.75,39.79,-51.079998]",1560899198374
4,orientation,"[127.409996,39.0,-51.559998]",1560899198384
4,orientation,"[126.43,38.41,-51.96]",1560899198395
4,orientation,"[125.99,38.21,-52.329998]",1560899198405
4,orientation,"[126.18,38.52,-52.76]",1560899198414
4,orientation,"[127.119995,39.42,-53.25]",1560899198424
4,orientation,"[128.62999,40.79,-53.78]",1560899198434
4,orientation,"[130.54,42.45,-54.239998]",1560899198445
4,orientation,"[132.9,44.41,-54.48]",1560899198455
4,orientation,"[135.81999,46.64,-54.39]",1560899198464
4,orientation,"[138.83,48.739998,-53.91]",1560899198474
4,orientation,"[141.64,50.489998,-53.09]",1560899198485
4,orientation,"[144.22,51.98,-52.14]",1560899198495
4,orientation,"[146.52,53.25,-51.21]",1560899198504
4,orientation,"[148.39,54.28,-50.379997]",1560899198515
4,orientation,"[149.72,55.07,-49.73]",1560899198525
4,orientation,"[150.56,55.71,-49.34]",1560899198534
4,orientation,"[150.86,56.12,-49.14]",1560899198545
4,orientation,"[151.05,56.48,-48.95]",1560899198555
4,orientation,"[151.3,56.789997,-48.61]",1560899198564
4,orientation,"[151.75,57.09,-48.05]",1560899198575
4,orientation,"[152.09999,57.26,-47.41]",1560899198585
4,orientation,"[152.37,57.48,-46.85]",1560899198594
4,orientation,"[152.7,57.879997,-46.379997]",1560899198604
4,orientation,"[153.17,58.449997,-45.91]",1560899198615
4,orientation,"[153.64,59.03,-45.42]",1560899198624
4,orientation,"[154.11,59.64,-44.899998]",1560899198634
4,orientation,"[154.55,60.329998,-44.44]",1560899198645
4,orientation,"[154.84,60.93,-43.98]",1560899198655
4,orientation,"[154.84,61.25,-43.469997]",1560899198665
4,orientation,"[154.75,61.52,-42.94]",1560899198675
4,orientation,"[154.72,61.8,-42.35]",1560899198685
4,orientation,"[154.62999,62.07,-41.76]",1560899198694
4,orientation,"[154.26,62.26,-41.28]",1560899198705
4,orientation,"[153.56999,62.5,-41.02]",1560899198715
4,orientation,"[152.73999,62.899998,-40.95]",1560899198724
4,orientation,"[152.06999,63.629997,-41.04]",1560899198735
4,orientation,"[151.73999,64.59,-41.1]",1560899198745
4,orientation,"[151.64,65.63,-41.059998]",1560899198754
4,orientation,"[151.69,66.6,-40.899998]",1560899198764
4,orientation,"[151.87999,67.4,-40.489998]",1560899198775
4,orientation,"[152.18,67.97,-39.78]",1560899198784
4,orientation,"[152.56,68.31,-38.829998]",1560899198794
4,orientation,"[152.70999,68.45,-37.879997]",1560899198805
4,orientation,"[152.76,68.57,-37.03]",1560899198814
4,orientation,"[152.72,68.9,-36.44]",1560899198824
4,orientation,"[152.73999,69.549995,-36.05]",1560899198835
4,orientation,"[152.72,70.26,-35.76]",1560899198844
4,orientation,"[152.56,70.89,-35.52]",1560899198854
4,orientation,"[152.17,71.22,-35.21]",1560899198865
4,orientation,"[151.64,71.22,-34.69]",1560899198874
4,orientation,"[151.12,70.979996,-33.969997]",1560899198884
4,orientation,"[150.58,70.58,-33.09]",1560899198895
4,orientation,"[150.12,70.22,-32.219997]",1560899198905
4,orientation,"[149.79,70.1,-31.47]",1560899198914
4,orientation,"[149.34,70.0,-30.91]",1560899198925
4,orientation,"[148.68,69.85,-30.48]",1560899198935
4,orientation,"[147.98,69.72,-30.119999]",1560899198944
4,orientation,"[147.31999,69.59,-29.75]",1560899198954
4,orientation,"[146.64,69.369995,-29.349998]",1560899198965
4,orientation,"[145.84999,69.11,-29.01]",1560899198974
4,orientation,"[144.95999,68.799995,-28.71]",1560899198984
4,orientation,"[143.97,68.43,-28.43]",1560899198995
4,orientation,"[142.98,68.11,-28.189999]",1560899199004
4,orientation,"[141.98,67.89,-28.039999]",1560899199014
4,orientation,"[140.91,67.71,-28.029999]",1560899199025
4,orientation,"[139.91,67.65,-28.099998]",1560899199034
4,orientation,"[139.17,67.81,-28.189999]",1560899199044
4,orientation,"[138.69,68.09,-28.21]",1560899199055
4,orientation,"[138.09999,68.26,-28.21]",1560899199064
4,orientation,"[137.15,68.1,-28.15]",1560899199074
4,orientation,"[136.12999,67.85,-28.13]",1560899199085
4,orientation,"[135.11,67.61,-28.13]",1560899199094
4,orientation,"[134.01,67.299995,-28.13]",1560899199104
4,orientation,"[132.95,67.049995,-28.24]",1560899199115
4,orientation,"[132.14,67.09,-28.529999]",1560899199124
4,orientation,"[131.68,67.439995,-28.98]",1560899199134
4,orientation,"[131.58,68.02,-29.46]",1560899199145
4,orientation,"[131.76,68.7,-29.779999]",1560899199154
4,orientation,"[132.03,69.28,-29.88]",1560899199164
4,orientation,"[132.19,69.59,-29.699999]",1560899199175
4,orientation,"[132.33,69.79,-29.349998]",1560899199184
4,orientation,"[132.4,69.869995,-28.93]",1560899199194
4,orientation,"[132.52,69.95,-28.48]",1560899199205
4,orientation,"[132.59999,70.0,-28.01]",1560899199215
4,orientation,"[132.73,70.049995,-27.5]",1560899199224
4,orientation,"[132.84999,70.07,-27.0]",1560899199234
4,orientation,"[132.97,70.09,-26.519999]",1560899199245
4,orientation,"[132.97,70.049995,-26.13]",1560899199254
4,orientation,"[132.84,69.92,-25.789999]",1560899199264
4,orientation,"[132.76,69.81,-25.47]",1560899199275
4,orientation,"[132.65,69.729996,-25.25]",1560899199284
4,orientation,"[132.45,69.61,-25.15]",1560899199294
4,orientation,"[132.06999,69.42,-25.17]",1560899199305
4,orientation,"[131.72,69.28,-25.279999]",1560899199315
4,orientation,"[131.42,69.159996,-25.41]",1560899199324
4,orientation,"[131.05,68.869995,-25.369999]",1560899199335
4,orientation,"[130.76,68.51,-25.17]",1560899199345
4,orientation,"[130.55,68.17,-24.98]",1560899199354
4,orientation,"[130.56,67.95,-24.789999]",1560899199365
4,orientation,"[130.78,67.869995,-24.63]",1560899199374
4,orientation,"[130.93,67.84,-24.6]",1560899199384
4,orientation,"[130.91,67.799995,-24.779999]",1560899199395
4,orientation,"[130.48,67.7,-25.32]",1560899199405
4,orientation,"[129.72,67.52,-26.119999]",1560899199414
4,orientation,"[128.93,67.45,-27.16]",1560899199425
4,orientation,"[128.18,67.42,-28.32]",1560899199434
4,orientation,"[127.54,67.369995,-29.42]",1560899199444
4,orientation,"[126.92,67.24,-30.42]",1560899199455
4,orientation,"[126.479996,67.1,-31.3]",1560899199465
4,orientation,"[126.21,66.96,-32.02]",1560899199474
4,orientation,"[126.13,66.84,-32.66]",1560899199484
