statusId,sensorName,value,timestamp
4,mag-akm09918,"[17.8125,16.0625,-34.125]",1560899194794
4,mag-akm09918,"[18.0,16.5,-33.75]",1560899194804
4,mag-akm09918,"[17.9375,17.375,-33.3125]",1560899194815
4,mag-akm09918,"[18.125,18.1875,-33.125]",1560899194825
4,mag-akm09918,"[18.1875,19.0,-32.625]",1560899194834
4,mag-akm09918,"[18.5,19.875,-32.0625]",1560899194844
4,mag-akm09918,"[18.4375,20.875,-31.875]",1560899194854
4,mag-akm09918,"[18.4375,21.8125,-31.6875]",1560899194865
4,mag-akm09918,"[18.0,22.625,-31.0]",1560899194875
4,mag-akm09918,"[17.8125,23.5,-30.375]",1560899194884
4,mag-akm09918,"[17.375,24.3125,-30.0625]",1560899194894
4,mag-akm09918,"[16.625,25.1875,-29.6875]",1560899194904
4,mag-akm09918,"[16.0625,25.75,-29.5625]",1560899194915
4,mag-akm09918,"[15.125,26.1875,-29.5]",1560899194925
4,mag-akm09918,"[14.6875,26.4375,-29.75]",1560899194935
4,mag-akm09918,"[13.75,26.75,-29.8125]",1560899194944
4,mag-akm09918,"[13.25,26.9375,-30.0625]",1560899194954
4,mag-akm09918,"[12.25,27.0,-30.4375]",1560899194965
4,mag-akm09918,"[11.4375,26.9375,-30.5]",1560899194975
4,mag-akm09918,"[11.0625,27.0625,-30.6875]",1560899194984
4,mag-akm09918,"[10.125,27.125,-30.6875]",1560899194994
4,mag-akm09918,"[9.6875,27.125,-30.9375]",1560899195004
4,mag-akm09918,"[8.875,27.25,-30.8125]",1560899195015
4,mag-akm09918,"[8.25,27.625,-30.8125]",1560899195025
4,mag-akm09918,"[7.5,28.0,-30.8125]",1560899195034
4,mag-akm09918,"[6.9375,28.5,-31.0]",1560899195044
4,mag-akm09918,"[6.5625,28.625,-31.0625]",1560899195054
4,mag-akm09918,"[5.9375,28.8125,-31.0625]",1560899195065
4,mag-akm09918,"[5.5,29.3125,-31.3125]",1560899195075
4,mag-akm09918,"[4.8125,29.75,-31.5625]",1560899195085
4,mag-akm09918,"[3.9375,30.125,-31.6875]",1560899195094
4,mag-akm09918,"[3.25,30.0625,-31.625]",1560899195104
4,mag-akm09918,"[2.625,30.0625,-31.6875]",1560899195114
4,mag-akm09918,"[1.875,30.125,-31.4375]",1560899195125
4,mag-akm09918,"[0.75,30.25,-31.3125]",1560899195135
4,mag-akm09918,"[-0.25,30.1875,-31.375]",1560899195144
4,mag-akm09918,"[-2.0,29.875,-30.9375]",1560899195154
4,mag-akm09918,"[-2.0,29.875,-30.9375]",1560899195164
4,mag-akm09918,"[-2.375,29.875,-30.6875]",1560899195175
4,mag-akm09918,"[-3.125,29.875,-30.75]",1560899195185
4,mag-akm09918,"[-3.5625,29.875,-30.5]",1560899195194
4,mag-akm09918,"[-3.75,29.8125,-30.75]",1560899195204
4,mag-akm09918,"[-3.5625,29.5625,-30.8125]",1560899195214
4,mag-akm09918,"[-3.4375,29.5,-30.625]",1560899195225
4,mag-akm09918,"[-3.75,29.5,-30.5]",1560899195235
4,mag-akm09918,"[-3.4375,29.1875,-30.5]",1560899195244
4,mag-akm09918,"[-3.4375,29.0,-30.6875]",1560899195254
4,mag-akm09918,"[-2.9375,29.0,-30.75]",1560899195264
4,mag-akm09918,"[-2.9375,29.1875,-31.0625]",1560899195275
4,mag-akm09918,"[-2.6875,29.125,-31.25]",1560899195285
4,mag-akm09918,"[-2.8125,29.3125,-31.3125]",1560899195294
4,mag-akm09918,"[-2.75,29.5,-31.75]",1560899195304
4,mag-akm09918,"[-2.375,29.625,-31.875]",1560899195314
4,mag-akm09918,"[-2.125,29.75,-32.0]",1560899195325
4,mag-akm09918,"[-2.125,29.5625,-31.9375]",1560899195335
4,mag-akm09918,"[-2.375,29.4375,-32.0]",1560899195344
4,mag-akm09918,"[-2.375,29.1875,-32.0625]",1560899195354
4,mag-akm09918,"[-2.625,28.9375,-31.9375]",1560899195364
4,mag-akm09918,"[-2.6875,28.8125,-32.0]",1560899195375
4,mag-akm09918,"[-2.6875,28.375,-31.9375]",1560899195385
4,mag-akm09918,"[-2.6875,28.1875,-31.9375]",1560899195394
4,mag-akm09918,"[-2.8125,27.9375,-32.25]",1560899195404
4,mag-akm09918,"[-2.8125,27.6875,-32.3125]",1560899195414
4,mag-akm09918,"[-2.6875,27.625,-32.3125]",1560899195425
4,mag-akm09918,"[-2.4375,27.5625,-32.5]",1560899195435
4,mag-akm09918,"[-2.5,27.5625,-32.625]",1560899195444
4,mag-akm09918,"[-2.625,27.5625,-32.625]",1560899195454
4,mag-akm09918,"[-2.75,27.6875,-32.625]",1560899195465
4,mag-akm09918,"[-2.9375,27.6875,-32.375]",1560899195475
4,mag-akm09918,"[-3.0625,27.625,-31.875]",1560899195485
4,mag-akm09918,"[-3.125,27.6875,-32.1875]",1560899195494
4,mag-akm09918,"[-3.25,27.6875,-32.375]",1560899195504
4,mag-akm09918,"[-3.25,27.875,-32.25]",1560899195514
4,mag-akm09918,"[-3.125,28.0,-31.875]",1560899195525
4,mag-akm09918,"[-2.9375,27.9375,-31.75]",1560899195535
4,mag-akm09918,"[-2.6875,27.9375,-31.4375]",1560899195544
4,mag-akm09918,"[-2.75,28.0625,-31.625]",1560899195554
4,mag-akm09918,"[-2.4375,28.1875,-31.875]",1560899195564
4,mag-akm09918,"[-2.375,28.5625,-31.25]",1560899195575
4,mag-akm09918,"[-2.1875,28.625,-30.6875]",1560899195585
4,mag-akm09918,"[-2.375,28.5625,-30.5]",1560899195594
4,mag-akm09918,"[-2.375,28.8125,-30.625]",1560899195604
4,mag-akm09918,"[-2.5,28.8125,-30.4375]",1560899195614
4,mag-akm09918,"[-2.625,28.9375,-30.4375]",1560899195625
4,mag-akm09918,"[-2.6875,29.125,-30.1875]",1560899195635
4,mag-akm09918,"[-2.5,29.4375,-30.1875]",1560899195644
4,mag-akm09918,"[-2.5,29.75,-30.6875]",1560899195654
4,mag-akm09918,"[-2.5,29.75,-30.6875]",1560899195664
4,mag-akm09918,"[-2.5,29.75,-30.6875]",1560899195674
4,mag-akm09918,"[-2.3125,29.75,-30.6875]",1560899195685
4,mag-akm09918,"[-2.125,29.9375,-30.5]",1560899195695
4,mag-akm09918,"[-2.0,30.0625,-30.8125]",1560899195704
4,mag-akm09918,"[-1.5625,30.125,-31.0]",1560899195714
4,mag-akm09918,"[-1.75,30.25,-30.9375]",1560899195724
4,mag-akm09918,"[-1.4375,30.5625,-31.0]",1560899195735
4,mag-akm09918,"[-1.0625,30.5,-31.25]",1560899195745
4,mag-akm09918,"[-0.8125,30.6875,-30.9375]",1560899195754
4,mag-akm09918,"[-0.625,30.875,-30.9375]",1560899195764
4,mag-akm09918,"[-0.5,31.0,-31.0625]",1560899195774
4,mag-akm09918,"[-0.25,31.0625,-30.75]",1560899195785
4,mag-akm09918,"[-0.25,31.0,-30.75]",1560899195795
4,mag-akm09918,"[-0.125,31.0,-30.75]",1560899195804
4,mag-akm09918,"[-0.1875,30.875,-30.4375]",1560899195814
4,mag-akm09918,"[-0.25,31.0625,-30.1875]",1560899195824
4,mag-akm09918,"[0.0625,30.875,-30.1875]",1560899195835
4,mag-akm09918,"[0.4375,30.75,-30.0625]",1560899195845
4,mag-akm09918,"[0.625,30.8125,-29.875]",1560899195854
4,mag-akm09918,"[0.6875,30.75,-30.0]",1560899195864
4,mag-akm09918,"[1.0625,30.75,-29.8125]",1560899195874
4,mag-akm09918,"[1.5625,30.5,-30.0625]",1560899195885
4,mag-akm09918,"[1.875,30.5625,-30.1875]",1560899195895
4,mag-akm09918,"[2.3125,30.25,-30.1875]",1560899195904
4,mag-akm09918,"[2.8125,30.25,-30.1875]",1560899195914
4,mag-akm09918,"[2.6875,30.1875,-30.1875]",1560899195924
4,mag-akm09918,"[3.3125,30.125,-30.1875]",1560899195935
4,mag-akm09918,"[3.8125,30.125,-30.125]",1560899195945
4,mag-akm09918,"[3.9375,30.25,-30.4375]",1560899195954
4,mag-akm09918,"[3.9375,30.5,-30.1875]",1560899195964
4,mag-akm09918,"[4.375,30.5,-30.0625]",1560899195974
4,mag-akm09918,"[4.4375,30.8125,-30.3125]",1560899195985
4,mag-akm09918,"[4.375,30.6875,-30.375]",1560899195995
4,mag-akm09918,"[4.8125,30.5,-30.75]",1560899196004
4,mag-akm09918,"[4.5,30.25,-31.125]",1560899196014
4,mag-akm09918,"[4.5625,30.125,-31.25]",1560899196024
4,mag-akm09918,"[5.0,29.8125,-31.25]",1560899196035
4,mag-akm09918,"[5.125,29.75,-31.25]",1560899196044
4,mag-akm09918,"[5.3125,29.3125,-31.5625]",1560899196055
4,mag-akm09918,"[5.6875,29.0,-31.5625]",1560899196064
4,mag-akm09918,"[5.6875,29.125,-31.75]",1560899196074
4,mag-akm09918,"[5.75,29.0,-31.6875]",1560899196085
4,mag-akm09918,"[6.25,28.875,-31.625]",1560899196094
4,mag-akm09918,"[6.375,28.5625,-31.625]",1560899196105
4,mag-akm09918,"[6.875,28.5,-31.4375]",1560899196114
4,mag-akm09918,"[7.1875,28.0,-31.625]",1560899196124
4,mag-akm09918,"[7.375,27.9375,-31.625]",1560899196135
4,mag-akm09918,"[7.5,27.6875,-31.625]",1560899196144
4,mag-akm09918,"[8.4375,27.25,-31.3125]",1560899196154
4,mag-akm09918,"[8.4375,27.25,-31.3125]",1560899196165
4,mag-akm09918,"[8.875,26.8125,-31.375]",1560899196174
4,mag-akm09918,"[9.125,26.9375,-31.6875]",1560899196184
4,mag-akm09918,"[8.875,26.4375,-31.875]",1560899196194
4,mag-akm09918,"[9.1875,26.3125,-32.0625]",1560899196205
4,mag-akm09918,"[9.5,26.0,-32.25]",1560899196215
4,mag-akm09918,"[9.875,25.5625,-32.3125]",1560899196224
4,mag-akm09918,"[10.125,25.125,-32.625]",1560899196235
4,mag-akm09918,"[10.125,24.8125,-32.9375]",1560899196245
4,mag-akm09918,"[10.0625,24.5625,-33.25]",1560899196254
4,mag-akm09918,"[10.1875,24.25,-33.3125]",1560899196264
4,mag-akm09918,"[10.4375,24.125,-33.5]",1560899196275
4,mag-akm09918,"[10.1875,23.6875,-33.5]",1560899196284
4,mag-akm09918,"[10.1875,23.25,-33.5625]",1560899196295
4,mag-akm09918,"[10.0625,23.1875,-33.9375]",1560899196305
4,mag-akm09918,"[10.0,23.0625,-34.375]",1560899196314
4,mag-akm09918,"[10.0,22.75,-35.0]",1560899196324
4,mag-akm09918,"[10.1875,22.6875,-35.0]",1560899196335
4,mag-akm09918,"[10.3125,22.25,-35.3125]",1560899196344
4,mag-akm09918,"[10.0625,21.625,-36.0]",1560899196355
4,mag-akm09918,"[10.375,21.1875,-36.4375]",1560899196364
4,mag-akm09918,"[10.125,20.875,-37.0]",1560899196374
4,mag-akm09918,"[10.4375,20.25,-37.25]",1560899196385
4,mag-akm09918,"[10.375,19.5625,-37.25]",1560899196395
4,mag-akm09918,"[10.125,18.875,-36.9375]",1560899196404
4,mag-akm09918,"[10.0,18.0625,-37.0625]",1560899196414
4,mag-akm09918,"[10.125,17.4375,-37.3125]",1560899196425
4,mag-akm09918,"[10.4375,17.375,-36.9375]",1560899196434
4,mag-akm09918,"[10.625,16.9375,-36.6875]",1560899196444
4,mag-akm09918,"[11.0,16.6875,-36.5625]",1560899196455
4,mag-akm09918,"[10.8125,16.375,-36.625]",1560899196464
4,mag-akm09918,"[11.0,15.875,-36.75]",1560899196474
4,mag-akm09918,"[11.5625,16.0,-36.9375]",1560899196485
4,mag-akm09918,"[11.5625,15.8125,-36.9375]",1560899196494
4,mag-akm09918,"[11.625,15.6875,-36.875]",1560899196504
4,mag-akm09918,"[11.75,15.5,-37.0625]",1560899196515
4,mag-akm09918,"[12.0,15.375,-37.375]",1560899196524
4,mag-akm09918,"[12.0,15.125,-37.375]",1560899196534
4,mag-akm09918,"[12.5,15.5,-37.25]",1560899196545
4,mag-akm09918,"[12.9375,15.6875,-37.0]",1560899196555
4,mag-akm09918,"[13.125,15.5,-36.875]",1560899196564
4,mag-akm09918,"[13.75,15.6875,-37.0625]",1560899196575
4,mag-akm09918,"[13.9375,16.0625,-37.1875]",1560899196585
4,mag-akm09918,"[14.4375,16.0625,-37.1875]",1560899196594
4,mag-akm09918,"[14.5,16.5,-36.9375]",1560899196604
4,mag-akm09918,"[14.875,16.75,-37.0]",1560899196615
4,mag-akm09918,"[14.5,16.6875,-36.9375]",1560899196624
4,mag-akm09918,"[14.75,16.8125,-37.0]",1560899196634
4,mag-akm09918,"[14.75,17.25,-37.1875]",1560899196645
4,mag-akm09918,"[14.6875,18.0625,-36.3125]",1560899196654
4,mag-akm09918,"[14.6875,18.0625,-36.3125]",1560899196665
4,mag-akm09918,"[14.6875,18.0625,-36.3125]",1560899196675
4,mag-akm09918,"[14.8125,18.5,-36.0625]",1560899196684
4,mag-akm09918,"[14.8125,19.1875,-35.6875]",1560899196695
4,mag-akm09918,"[15.0,19.625,-35.5]",1560899196705
4,mag-akm09918,"[14.875,20.375,-35.1875]",1560899196714
4,mag-akm09918,"[14.75,20.8125,-34.8125]",1560899196725
4,mag-akm09918,"[14.75,21.6875,-34.5]",1560899196735
4,mag-akm09918,"[14.6875,22.4375,-34.25]",1560899196744
4,mag-akm09918,"[14.5,22.875,-34.0625]",1560899196754
4,mag-akm09918,"[14.25,23.375,-33.8125]",1560899196765
4,mag-akm09918,"[14.1875,23.6875,-33.5]",1560899196774
4,mag-akm09918,"[14.1875,24.25,-32.875]",1560899196784
4,mag-akm09918,"[13.8125,24.9375,-32.625]",1560899196795
4,mag-akm09918,"[13.8125,25.5625,-32.1875]",1560899196804
4,mag-akm09918,"[13.75,25.875,-31.875]",1560899196814
4,mag-akm09918,"[13.625,26.4375,-31.375]",1560899196825
4,mag-akm09918,"[13.1875,27.0,-30.9375]",1560899196835
4,mag-akm09918,"[13.0,27.5625,-30.4375]",1560899196844
4,mag-akm09918,"[12.5625,28.25,-30.375]",1560899196854
4,mag-akm09918,"[12.1875,28.625,-30.3125]",1560899196865
4,mag-akm09918,"[11.875,28.9375,-29.8125]",1560899196874
4,mag-akm09918,"[11.625,29.3125,-29.875]",1560899196884
4,mag-akm09918,"[11.0625,29.5625,-29.8125]",1560899196895
4,mag-akm09918,"[10.4375,29.875,-29.8125]",1560899196904
4,mag-akm09918,"[10.125,30.1875,-30.0]",1560899196914
4,mag-akm09918,"[9.75,30.25,-30.0625]",1560899196925
4,mag-akm09918,"[9.5,30.4375,-29.8125]",1560899196934
4,mag-akm09918,"[9.25,30.6875,-29.875]",1560899196944
4,mag-akm09918,"[8.875,31.125,-30.0]",1560899196955
4,mag-akm09918,"[8.4375,31.3125,-29.6875]",1560899196964
4,mag-akm09918,"[7.9375,31.5,-29.1875]",1560899196975
4,mag-akm09918,"[7.5,31.8125,-28.875]",1560899196985
4,mag-akm09918,"[6.9375,32.3125,-28.5625]",1560899196994
4,mag-akm09918,"[6.25,32.75,-28.4375]",1560899197004
4,mag-akm09918,"[5.6875,32.75,-28.3125]",1560899197015
4,mag-akm09918,"[5.1875,32.9375,-28.1875]",1560899197025
4,mag-akm09918,"[4.5,32.875,-27.8125]",1560899197034
4,mag-akm09918,"[3.875,32.9375,-27.9375]",1560899197044
4,mag-akm09918,"[3.25,33.1875,-28.1875]",1560899197055
4,mag-akm09918,"[2.875,33.25,-28.1875]",1560899197065
4,mag-akm09918,"[2.5,33.0625,-28.25]",1560899197074
4,mag-akm09918,"[2.25,32.9375,-28.25]",1560899197084
4,mag-akm09918,"[1.75,33.3125,-28.0]",1560899197094
4,mag-akm09918,"[1.125,33.6875,-27.875]",1560899197105
4,mag-akm09918,"[1.0625,33.625,-27.9375]",1560899197115
4,mag-akm09918,"[0.75,33.8125,-27.6875]",1560899197124
4,mag-akm09918,"[0.4375,33.875,-27.6875]",1560899197134
4,mag-akm09918,"[0.0625,33.875,-27.625]",1560899197145
4,mag-akm09918,"[-0.5625,34.0,-26.875]",1560899197155
4,mag-akm09918,"[-0.5625,34.0,-26.875]",1560899197164
4,mag-akm09918,"[-0.75,33.875,-26.9375]",1560899197174
4,mag-akm09918,"[-0.9375,33.625,-26.875]",1560899197184
4,mag-akm09918,"[-1.4375,33.9375,-26.875]",1560899197195
4,mag-akm09918,"[-1.4375,34.1875,-26.625]",1560899197204
4,mag-akm09918,"[-1.1875,34.1875,-26.25]",1560899197214
4,mag-akm09918,"[-1.0625,34.0,-26.0625]",1560899197224
4,mag-akm09918,"[-0.9375,33.9375,-26.0625]",1560899197235
4,mag-akm09918,"[-0.75,34.125,-26.125]",1560899197245
4,mag-akm09918,"[-0.5625,34.3125,-26.0]",1560899197254
4,mag-akm09918,"[-0.1875,34.4375,-25.8125]",1560899197264
4,mag-akm09918,"[0.3125,34.3125,-25.8125]",1560899197275
4,mag-akm09918,"[0.5,34.4375,-25.8125]",1560899197285
4,mag-akm09918,"[0.6875,34.5625,-25.9375]",1560899197294
4,mag-akm09918,"[0.8125,34.75,-26.0]",1560899197304
4,mag-akm09918,"[1.0625,34.875,-26.0625]",1560899197315
4,mag-akm09918,"[1.375,34.875,-26.125]",1560899197325
4,mag-akm09918,"[1.4375,34.875,-26.3125]",1560899197335
4,mag-akm09918,"[1.4375,35.25,-26.3125]",1560899197344
4,mag-akm09918,"[1.625,35.375,-26.3125]",1560899197354
4,mag-akm09918,"[1.375,35.25,-26.5625]",1560899197365
4,mag-akm09918,"[1.3125,35.25,-26.4375]",1560899197375
4,mag-akm09918,"[1.375,35.5,-26.25]",1560899197384
4,mag-akm09918,"[1.3125,35.5625,-26.125]",1560899197394
4,mag-akm09918,"[1.3125,35.8125,-25.8125]",1560899197404
4,mag-akm09918,"[1.3125,36.0,-25.5]",1560899197415
4,mag-akm09918,"[1.3125,35.6875,-25.4375]",1560899197425
4,mag-akm09918,"[1.3125,35.5625,-25.1875]",1560899197434
4,mag-akm09918,"[1.4375,35.6875,-24.875]",1560899197444
4,mag-akm09918,"[1.5625,35.5625,-25.0]",1560899197454
4,mag-akm09918,"[1.625,35.5625,-25.0]",1560899197465
4,mag-akm09918,"[1.5625,35.4375,-25.0]",1560899197475
4,mag-akm09918,"[1.625,35.375,-25.0]",1560899197484
4,mag-akm09918,"[1.875,35.125,-25.0]",1560899197494
4,mag-akm09918,"[2.5,35.25,-24.875]",1560899197505
4,mag-akm09918,"[2.625,35.375,-24.8125]",1560899197515
4,mag-akm09918,"[2.8125,35.375,-24.6875]",1560899197524
4,mag-akm09918,"[3.0,35.4375,-24.5]",1560899197534
4,mag-akm09918,"[2.875,35.4375,-24.5625]",1560899197544
4,mag-akm09918,"[3.1875,35.4375,-24.6875]",1560899197555
4,mag-akm09918,"[3.125,35.375,-24.75]",1560899197565
4,mag-akm09918,"[3.25,35.4375,-24.875]",1560899197574
4,mag-akm09918,"[2.9375,35.1875,-25.0625]",1560899197584
4,mag-akm09918,"[3.125,35.0625,-25.375]",1560899197594
4,mag-akm09918,"[3.3125,35.125,-25.9375]",1560899197605
4,mag-akm09918,"[3.3125,35.0625,-26.0625]",1560899197615
4,mag-akm09918,"[3.75,34.875,-26.125]",1560899197624
4,mag-akm09918,"[3.875,34.8125,-26.0625]",1560899197634
4,mag-akm09918,"[4.0625,34.625,-26.0625]",1560899197645
4,mag-akm09918,"[4.5625,34.75,-25.75]",1560899197655
4,mag-akm09918,"[4.5625,34.75,-25.75]",1560899197665
4,mag-akm09918,"[4.5625,34.75,-25.75]",1560899197674
4,mag-akm09918,"[4.6875,34.25,-25.5]",1560899197684
4,mag-akm09918,"[5.0,34.125,-25.4375]",1560899197695
4,mag-akm09918,"[5.4375,33.9375,-25.4375]",1560899197705
4,mag-akm09918,"[5.6875,33.8125,-25.6875]",1560899197714
4,mag-akm09918,"[6.0625,33.6875,-25.6875]",1560899197724
4,mag-akm09918,"[6.375,33.5625,-25.5]",1560899197735
4,mag-akm09918,"[6.4375,33.5625,-25.5]",1560899197745
4,mag-akm09918,"[6.75,33.25,-25.75]",1560899197754
4,mag-akm09918,"[7.1875,33.25,-25.75]",1560899197764
4,mag-akm09918,"[7.5625,33.0,-26.0]",1560899197775
4,mag-akm09918,"[7.625,32.6875,-26.25]",1560899197785
4,mag-akm09918,"[8.4375,32.875,-26.25]",1560899197794
4,mag-akm09918,"[8.9375,32.6875,-26.4375]",1560899197804
4,mag-akm09918,"[9.75,32.3125,-26.6875]",1560899197815
4,mag-akm09918,"[10.3125,31.8125,-26.875]",1560899197825
4,mag-akm09918,"[10.8125,31.5,-27.0]",1560899197834
4,mag-akm09918,"[11.375,31.125,-27.1875]",1560899197844
4,mag-akm09918,"[12.0625,30.875,-27.0]",1560899197854
4,mag-akm09918,"[12.6875,30.6875,-27.1875]",1560899197865
4,mag-akm09918,"[13.25,29.9375,-27.25]",1560899197874
4,mag-akm09918,"[13.5,29.5625,-27.5625]",1560899197884
4,mag-akm09918,"[13.625,29.1875,-27.875]",1560899197894
4,mag-akm09918,"[14.25,28.625,-28.0]",1560899197905
4,mag-akm09918,"[14.5625,28.3125,-28.4375]",1560899197914
4,mag-akm09918,"[15.0,27.9375,-28.5625]",1560899197924
4,mag-akm09918,"[15.0625,27.3125,-29.0625]",1560899197934
4,mag-akm09918,"[15.375,26.75,-29.0625]",1560899197945
4,mag-akm09918,"[15.3125,26.1875,-29.25]",1560899197955
4,mag-akm09918,"[15.8125,25.5,-29.5625]",1560899197965
4,mag-akm09918,"[15.9375,25.0625,-30.0]",1560899197974
4,mag-akm09918,"[15.6875,24.5,-30.375]",1560899197984
4,mag-akm09918,"[15.6875,23.5625,-30.6875]",1560899197994
4,mag-akm09918,"[15.625,22.9375,-31.3125]",1560899198005
4,mag-akm09918,"[15.625,22.25,-31.875]",1560899198014
4,mag-akm09918,"[15.375,21.4375,-32.5625]",1560899198024
4,mag-akm09918,"[15.4375,20.8125,-33.125]",1560899198034
4,mag-akm09918,"[15.1875,19.9375,-33.625]",1560899198045
4,mag-akm09918,"[15.3125,19.125,-33.875]",1560899198055
4,mag-akm09918,"[15.4375,18.5,-34.6875]",1560899198064
4,mag-akm09918,"[15.625,17.875,-34.875]",1560899198074
4,mag-akm09918,"[16.0,17.0625,-35.125]",1560899198084
4,mag-akm09918,"[16.25,16.625,-35.1875]",1560899198095
4,mag-akm09918,"[16.625,16.0625,-35.5]",1560899198104
4,mag-akm09918,"[17.0625,15.6875,-35.6875]",1560899198115
4,mag-akm09918,"[17.375,15.25,-35.625]",1560899198125
4,mag-akm09918,"[17.875,14.875,-35.75]",1560899198134
4,mag-akm09918,"[18.25,14.5,-35.6875]",1560899198144
4,mag-akm09918,"[18.625,13.6875,-36.0625]",1560899198154
4,mag-akm09918,"[18.625,13.6875,-36.0625]",1560899198165
4,mag-akm09918,"[18.625,13.375,-36.25]",1560899198175
4,mag-akm09918,"[18.5,13.25,-36.3125]",1560899198184
4,mag-akm09918,"[17.875,12.75,-36.375]",1560899198194
4,mag-akm09918,"[17.5,12.75,-36.4375]",1560899198204
4,mag-akm09918,"[16.875,12.375,-36.75]",1560899198215
4,mag-akm09918,"[16.4375,12.125,-37.0]",1560899198225
4,mag-akm09918,"[16.25,12.0625,-37.1875]",1560899198234
4,mag-akm09918,"[15.8125,11.9375,-37.5]",1560899198244
4,mag-akm09918,"[15.6875,11.75,-37.8125]",1560899198255
4,mag-akm09918,"[15.625,11.4375,-38.0]",1560899198265
4,mag-akm09918,"[15.6875,11.4375,-38.4375]",1560899198274
4,mag-akm09918,"[15.75,11.125,-38.875]",1560899198284
4,mag-akm09918,"[15.6875,11.3125,-39.1875]",1560899198294
4,mag-akm09918,"[15.5,11.3125,-39.1875]",1560899198305
4,mag-akm09918,"[15.625,11.375,-39.1875]",1560899198315
4,mag-akm09918,"[15.625,11.125,-39.5]",1560899198324
4,mag-akm09918,"[15.625,11.125,-39.6875]",1560899198334
4,mag-akm09918,"[15.6875,11.375,-39.75]",1560899198344
4,mag-akm09918,"[15.75,11.375,-39.8125]",1560899198355
4,mag-akm09918,"[16.0625,11.4375,-39.75]",1560899198364
4,mag-akm09918,"[16.5625,11.6875,-39.5625]",1560899198374
4,mag-akm09918,"[16.9375,11.8125,-39.5]",1560899198384
4,mag-akm09918,"[17.0,12.3125,-39.375]",1560899198395
4,mag-akm09918,"[17.25,12.875,-39.125]",1560899198405
4,mag-akm09918,"[17.5,13.5,-38.875]",1560899198414
4,mag-akm09918,"[18.0,13.6875,-38.4375]",1560899198424
4,mag-akm09918,"[18.3125,14.125,-37.875]",1560899198434
4,mag-akm09918,"[18.5,14.75,-37.3125]",1560899198445
4,mag-akm09918,"[18.9375,15.125,-36.75]",1560899198455
4,mag-akm09918,"[19.1875,15.6875,-36.375]",1560899198464
4,mag-akm09918,"[19.6875,16.0,-36.0625]",1560899198474
4,mag-akm09918,"[20.0,16.625,-35.375]",1560899198485
4,mag-akm09918,"[20.0625,16.9375,-34.8125]",1560899198495
4,mag-akm09918,"[19.875,17.625,-34.5625]",1560899198504
4,mag-akm09918,"[20.0,18.5,-34.5]",1560899198514
4,mag-akm09918,"[20.3125,19.1875,-34.5]",1560899198525
4,mag-akm09918,"[19.875,19.5625,-34.1875]",1560899198534
4,mag-akm09918,"[19.6875,20.25,-33.9375]",1560899198545
4,mag-akm09918,"[19.1875,21.0,-33.625]",1560899198554
4,mag-akm09918,"[18.8125,21.3125,-33.75]",1560899198564
4,mag-akm09918,"[18.5,21.75,-33.25]",1560899198575
4,mag-akm09918,"[18.1875,22.4375,-33.1875]",1560899198585
4,mag-akm09918,"[17.8125,22.875,-32.8125]",1560899198594
4,mag-akm09918,"[17.0,23.0,-32.625]",1560899198604
4,mag-akm09918,"[16.625,23.5625,-32.875]",1560899198615
4,mag-akm09918,"[16.0625,23.875,-32.6875]",1560899198624
4,mag-akm09918,"[15.625,23.875,-32.5]",1560899198634
4,mag-akm09918,"[15.0625,24.4375,-32.1875]",1560899198645
4,mag-akm09918,"[14.5,24.875,-32.5625]",1560899198654
4,mag-akm09918,"[13.1875,25.125,-32.6875]",1560899198664
4,mag-akm09918,"[13.1875,25.125,-32.6875]",1560899198674
4,mag-akm09918,"[12.625,25.5,-32.625]",1560899198684
4,mag-akm09918,"[12.1875,26.0,-32.5]",1560899198694
4,mag-akm09918,"[11.6875,26.125,-32.6875]",1560899198705
4,mag-akm09918,"[11.3125,26.6875,-33.125]",1560899198715
4,mag-akm09918,"[10.9375,26.8125,-33.25]",1560899198724
4,mag-akm09918,"[10.5,27.0625,-33.4375]",1560899198735
4,mag-akm09918,"[10.0,27.0625,-33.625]",1560899198745
4,mag-akm09918,"[9.75,27.375,-33.8125]",1560899198754
4,mag-akm09918,"[9.1875,27.5625,-33.875]",1560899198764
4,mag-akm09918,"[8.75,27.625,-34.1875]",1560899198775
4,mag-akm09918,"[8.5625,27.75,-34.0625]",1560899198784
4,mag-akm09918,"[8.0,28.0,-33.875]",1560899198795
4,mag-akm09918,"[7.5625,28.25,-34.125]",1560899198805
4,mag-akm09918,"[7.1875,28.375,-34.0625]",1560899198814
4,mag-akm09918,"[6.6875,29.0,-33.9375]",1560899198824
4,mag-akm09918,"[6.25,29.4375,-33.875]",1560899198835
4,mag-akm09918,"[5.75,29.875,-33.8125]",1560899198844
4,mag-akm09918,"[5.1875,30.25,-33.625]",1560899198854
4,mag-akm09918,"[4.375,30.6875,-34.0625]",1560899198865
4,mag-akm09918,"[3.875,30.8125,-34.0625]",1560899198874
4,mag-akm09918,"[3.125,31.125,-34.1875]",1560899198884
4,mag-akm09918,"[2.5,31.0625,-34.0625]",1560899198895
4,mag-akm09918,"[2.0,30.875,-33.9375]",1560899198904
4,mag-akm09918,"[1.6875,31.0625,-34.0625]",1560899198914
4,mag-akm09918,"[1.5625,30.75,-34.125]",1560899198925
4,mag-akm09918,"[1.0,30.875,-34.375]",1560899198935
