,acc_x,acc_y,acc_z,ori_x,ori_y,ori_z,mag_x,mag_y,mag_z,labelCycling,labelBoxJump,labelSquats,labelSideLunges,labelLunges,labelSkipping
2019-06-18 23:46:52.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:52.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:52.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:52.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:53.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:53.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:53.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:53.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:54.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:54.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:54.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:54.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:55.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:55.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:55.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:55.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:56.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:56.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:56.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:56.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:57.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:57.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:57.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:57.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:58.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:58.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:58.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:58.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:59.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:59.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:59.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:46:59.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:00.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:00.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:00.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:00.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:01.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:01.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:01.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:01.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:02.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:02.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:02.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:02.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:03.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:03.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:03.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:03.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:04.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:04.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:04.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:04.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:05.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:05.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:05.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:05.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:06.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:06.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:06.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:06.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:07.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:07.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:07.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:07.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:08.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:08.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:08.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:08.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:09.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:09.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:09.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:09.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:10.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:10.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:10.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:10.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:11.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:11.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:11.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:11.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:12.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:12.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:12.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:12.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:13.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:13.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:13.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:13.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:14.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:14.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:14.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:14.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:15.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:15.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:15.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:15.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:16.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:16.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:16.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:16.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:17.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:17.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:17.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:17.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:18.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:18.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:18.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:18.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:19.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:19.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:19.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:19.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:20.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:20.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:20.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:20.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:21.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:21.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:21.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:21.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:22.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:22.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:22.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:22.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:23.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:23.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:23.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:23.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:24.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:24.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:24.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:24.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:25.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:25.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:25.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:25.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:26.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:26.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:26.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:26.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:27.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:27.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:27.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:27.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:28.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:28.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:28.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:28.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:29.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:29.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:29.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:29.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:30.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:30.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:30.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:30.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:31.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:31.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:31.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:31.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:32.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:32.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:32.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:32.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:33.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:33.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:33.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:33.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:34.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:34.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:34.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:34.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:35.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:35.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:35.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:35.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:36.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:36.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:36.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:36.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:37.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:37.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:37.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:37.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:38.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:38.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:38.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:38.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:39.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:39.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:39.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:39.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:40.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:40.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:40.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:40.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:41.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:41.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:41.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:41.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:42.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:42.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:42.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:42.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:43.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:43.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:43.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:43.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:44.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:44.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:44.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:44.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:45.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:45.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:45.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:45.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:46.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:46.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:46.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:46.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:47.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:47.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:47.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:47.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:48.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:48.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:48.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:48.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:49.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:49.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:49.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:49.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:50.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:50.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:50.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:50.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:51.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:51.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:51.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:51.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:52.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:52.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:52.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:52.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:53.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:53.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:53.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:53.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:54.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:54.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:54.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:54.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:55.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:55.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:55.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:55.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:56.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:56.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:56.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:56.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:57.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:57.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:57.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:57.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:58.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:58.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:58.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:58.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:59.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:59.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:59.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:47:59.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:00.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:00.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:00.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:00.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:01.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:01.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:01.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:01.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:02.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:02.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:02.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:02.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:03.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:03.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:03.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:03.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:04.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:04.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:04.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:04.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:05.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:05.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:05.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:05.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:06.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:06.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:06.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:06.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:07.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:07.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:07.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:07.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:08.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:08.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:08.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:08.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:09.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:09.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:09.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:09.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:10.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:10.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:10.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:10.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:11.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:11.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:11.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:11.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:12.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:12.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:12.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:12.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:13.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:13.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:13.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:13.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:14.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:14.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:14.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:14.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:15.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:15.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:15.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:15.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:16.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:16.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:16.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:16.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:17.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:17.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:17.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:17.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:18.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:18.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:18.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:18.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:19.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:19.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:19.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:19.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:20.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:20.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:20.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:20.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:21.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:21.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:21.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:21.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:22.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:22.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:22.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:22.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:23.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:23.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:23.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:23.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:24.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:24.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:24.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:24.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:25.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:25.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:25.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:25.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:26.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:26.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:26.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:26.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:27.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:27.317,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:27.567,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:27.817,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:28.067,,,,,,,,,,0,0,1,0,0,0
2019-06-18 23:48:28.317,,,,,,,,,,0,0,1,0,0,0
