,loggingTime(txt),x,y,z,label
15863,1561135662501000000,35.922088623,56.9504394531,-545.491210938,1
15864,1561135662533000000,35.922088623,56.9504394531,-545.491210938,1
15865,1561135662559000000,45.1600036621,58.8046569824,-530.00189209,1
15866,1561135662589000000,45.1600036621,58.8046569824,-530.00189209,1
15867,1561135662619000000,47.7062530518,60.1824798584,-517.735229492,1
15868,1561135662651000000,47.7062530518,60.1824798584,-517.735229492,1
15869,1561135662691000000,49.4582214355,57.9677581787,-513.442138672,1
15870,1561135662709000000,49.4582214355,57.9677581787,-513.442138672,1
15871,1561135662739000000,49.1609954834,58.4299621582,-522.629272461,1
15872,1561135662770000000,49.1609954834,58.4299621582,-522.629272461,1
15873,1561135662801000000,44.2900085449,57.518157959,-539.63079834,1
15874,1561135662829000000,44.2900085449,57.518157959,-539.63079834,1
15875,1561135662859000000,31.49168396,53.3935546875,-557.358215332,1
15876,1561135662889000000,31.49168396,53.3935546875,-557.358215332,1
15877,1561135662933000000,12.229385376,52.7561950684,-565.796325684,1
15878,1561135662950000000,12.229385376,52.7561950684,-565.796325684,1
15879,1561135662979000000,5.50526428223,53.8692321777,-565.033447266,1
15880,1561135663016000000,5.50526428223,53.8692321777,-565.033447266,1
15881,1561135663040000000,8.90231323242,55.9132843018,-561.713989258,1
15882,1561135663070000000,8.90231323242,55.9132843018,-561.713989258,1
15883,1561135663100000000,24.3231811523,55.6242828369,-553.378051758,1
15884,1561135663132000000,16.8261260986,54.4347839355,-557.137878418,1
15885,1561135663169000000,16.8261260986,54.4347839355,-557.137878418,1
15886,1561135663190000000,17.1679077148,53.857635498,-556.12310791,1
15887,1561135663220000000,17.1679077148,53.857635498,-556.12310791,1
15888,1561135663251000000,27.9952392578,55.981262207,-546.174072266,1
15889,1561135663282000000,27.9952392578,55.981262207,-546.174072266,1
15890,1561135663312000000,35.9327545166,57.6231994629,-531.157470703,1
15891,1561135663340000000,35.9327545166,57.6231994629,-531.157470703,1
15892,1561135663370000000,37.8312530518,58.5047912598,-522.283081055,1
15893,1561135663413000000,37.8312530518,58.5047912598,-522.283081055,1
15894,1561135663432000000,37.6348266602,57.823928833,-522.043334961,1
15895,1561135663460000000,37.6348266602,57.823928833,-522.043334961,1
15896,1561135663490000000,34.4371643066,56.7320861816,-531.004943848,1
15897,1561135663520000000,34.4371643066,56.7320861816,-531.004943848,1
15898,1561135663552000000,24.9031677246,54.8756866455,-544.260803223,1
15899,1561135663582000000,24.9031677246,54.8756866455,-544.260803223,1
15900,1561135663611000000,12.3520355225,51.8491821289,-554.290771484,1
15901,1561135663649000000,12.3520355225,51.8491821289,-554.290771484,1
15902,1561135663671000000,1.38665771484,51.8506164551,-556.94732666,1
15903,1561135663701000000,1.38665771484,51.8506164551,-556.94732666,1
15904,1561135663732000000,-0.150421142578,53.655380249,-555.679443359,1
15905,1561135663761000000,-0.150421142578,53.655380249,-555.679443359,1
15906,1561135663791000000,10.6353912354,56.4984893799,-550.831665039,1
15907,1561135663821000000,10.6353912354,56.4984893799,-550.831665039,1
15908,1561135663851000000,16.0539398193,57.140914917,-547.470214844,1
15909,1561135663890000000,16.0539398193,57.140914917,-547.470214844,1
15910,1561135663911000000,11.1520233154,54.1237945557,-551.947021484,1
15911,1561135663941000000,11.1520233154,54.1237945557,-551.947021484,1
15912,1561135663971000000,18.9302062988,54.9576568604,-547.176269531,1
15913,1561135664001000000,18.9302062988,54.9576568604,-547.176269531,1
15914,1561135664034000000,25.6227416992,59.5879516602,-535.996643066,1
15915,1561135664061000000,25.6227416992,59.5879516602,-535.996643066,1
15916,1561135664091000000,30.6268005371,60.4760742188,-524.77722168,1
15917,1561135664131000000,30.6268005371,60.4760742188,-524.77722168,1
15918,1561135664151000000,32.8774871826,60.0094146729,-519.503173828,1
15919,1561135664182000000,32.8774871826,60.0094146729,-519.503173828,1
15920,1561135664212000000,30.9443817139,60.6471099854,-523.465576172,1
15921,1561135664242000000,30.9443817139,60.6471099854,-523.465576172,1
15922,1561135664272000000,26.7210388184,60.0314941406,-532.367675781,1
15923,1561135664302000000,26.7210388184,60.0314941406,-532.367675781,1
15924,1561135664332000000,15.1858215332,57.6339874268,-545.55859375,1
15925,1561135664367000000,15.1858215332,57.6339874268,-545.55859375,1
15926,1561135664392000000,1.66644287109,55.778427124,-551.837463379,1
15927,1561135664422000000,1.66644287109,55.778427124,-551.837463379,1
15928,1561135664452000000,-5.18153381348,56.208770752,-551.836730957,1
15929,1561135664482000000,-5.18153381348,56.208770752,-551.836730957,1
15930,1561135664530000000,-0.488510131836,58.4577484131,-549.432495117,1
15931,1561135664542000000,-0.488510131836,58.4577484131,-549.432495117,1
15932,1561135664572000000,12.0955657959,58.8408660889,-544.760253906,1
15933,1561135664612000000,12.0955657959,58.8408660889,-544.760253906,1
15934,1561135664634000000,6.35302734375,57.8835144043,-548.274475098,1
15935,1561135664662000000,6.35302734375,57.8835144043,-548.274475098,1
15936,1561135664693000000,2.84199523926,57.4159240723,-549.382751465,1
15937,1561135664722000000,2.84199523926,57.4159240723,-549.382751465,1
15938,1561135664753000000,13.4507751465,60.864944458,-541.461181641,1
15939,1561135664783000000,13.4507751465,60.864944458,-541.461181641,1
15940,1561135664812000000,20.7299194336,64.1026000977,-530.100219727,1
15941,1561135664852000000,20.7299194336,64.1026000977,-530.100219727,1
15942,1561135664873000000,25.3275299072,63.6064453125,-522.642456055,1
15943,1561135664903000000,25.4772949219,63.5438232422,-521.637451172,1
15944,1561135664932000000,25.4772949219,63.5438232422,-521.637451172,1
15945,1561135664963000000,22.4733581543,62.9951171875,-528.523193359,1
15946,1561135665012000000,22.4733581543,62.9951171875,-528.523193359,1
15947,1561135665023000000,15.7388305664,62.1146240234,-537.215454102,1
15948,1561135665053000000,15.7388305664,62.1146240234,-537.215454102,1
15949,1561135665092000000,4.50143432617,58.4009552002,-547.29864502,1
15950,1561135665113000000,4.50143432617,58.4009552002,-547.29864502,1
15951,1561135665143000000,-3.96792602539,56.1994781494,-550.050476074,1
15952,1561135665173000000,-3.96792602539,56.1994781494,-550.050476074,1
15953,1561135665203000000,-5.35772705078,57.9374847412,-548.54876709,1
15954,1561135665235000000,-5.35772705078,57.9374847412,-548.54876709,1
15955,1561135665265000000,6.07275390625,60.2835388184,-544.380859375,1
15956,1561135665293000000,6.07275390625,60.2835388184,-544.380859375,1
15957,1561135665332000000,4.82110595703,59.6968688965,-545.387207031,1
15958,1561135665353000000,4.82110595703,59.6968688965,-545.387207031,1
15959,1561135665383000000,-0.523071289062,57.8675231934,-547.573059082,1
15960,1561135665417000000,-0.523071289062,57.8675231934,-547.573059082,1
15961,1561135665443000000,9.27313232422,59.5367584229,-543.951293945,1
15962,1561135665491000000,9.27313232422,59.5367584229,-543.951293945,1
15963,1561135665503000000,15.6551055908,63.0195465088,-534.993774414,1
15964,1561135665534000000,15.6551055908,63.0195465088,-534.993774414,1
15965,1561135665571000000,21.1928253174,64.0704193115,-526.00769043,1
15966,1561135665594000000,21.1928253174,64.0704193115,-526.00769043,1
15967,1561135665624000000,24.3112487793,63.0434570312,-521.179016113,1
15968,1561135665654000000,24.3112487793,63.0434570312,-521.179016113,1
15969,1561135665684000000,23.2014770508,63.4358215332,-522.121704102,1
15970,1561135665732000000,23.2014770508,63.4358215332,-522.121704102,1
15971,1561135665744000000,20.2385101318,63.4880065918,-528.861938477,1
15972,1561135665774000000,20.2385101318,63.4880065918,-528.861938477,1
15973,1561135665810000000,12.6912994385,60.7608947754,-540.31060791,1
15974,1561135665834000000,12.6912994385,60.7608947754,-540.31060791,1
15975,1561135665868000000,-0.109924316406,58.341293335,-546.419311523,1
15976,1561135665894000000,-0.109924316406,58.341293335,-546.419311523,1
15977,1561135665924000000,-6.8540802002,58.0999298096,-547.101318359,1
15978,1561135665969000000,-6.8540802002,58.0999298096,-547.101318359,1
15979,1561135665984000000,-4.82606506348,60.0732879639,-545.182739258,1
15980,1561135666018000000,-4.82606506348,60.0732879639,-545.182739258,1
15981,1561135666053000000,7.2696685791,61.1015319824,-541.527770996,1
15982,1561135666074000000,7.2696685791,61.1015319824,-541.527770996,1
15983,1561135666104000000,2.52072143555,61.3246154785,-542.58215332,1
15984,1561135666134000000,2.52072143555,61.3246154785,-542.58215332,1
15985,1561135666165000000,-2.27835083008,59.7436828613,-544.997497559,1
15986,1561135666209000000,-2.27835083008,59.7436828613,-544.997497559,1
15987,1561135666224000000,8.92961120605,61.0325927734,-540.815795898,1
15988,1561135666255000000,8.92961120605,61.0325927734,-540.815795898,1
15989,1561135666290000000,15.0487518311,63.9797668457,-531.852722168,1
15990,1561135666316000000,15.0487518311,63.9797668457,-531.852722168,1
15991,1561135666345000000,18.9363861084,65.2491607666,-523.658081055,1
15992,1561135666375000000,18.9363861084,65.2491607666,-523.658081055,1
15993,1561135666405000000,21.6237640381,64.5736846924,-519.301818848,1
15994,1561135666435000000,21.6237640381,64.5736846924,-519.301818848,1
15995,1561135666465000000,20.5947265625,65.1109771729,-521.865356445,1
15996,1561135666495000000,20.5947265625,65.1109771729,-521.865356445,1
15997,1561135666533000000,16.4185638428,64.0516967773,-530.220397949,1
15998,1561135666555000000,16.4185638428,64.0516967773,-530.220397949,1
15999,1561135666585000000,9.09594726562,62.3186035156,-539.445617676,1
16000,1561135666616000000,-0.539260864258,59.7503967285,-544.825683594,1
16001,1561135666645000000,-0.539260864258,59.7503967285,-544.825683594,1
16002,1561135666695000000,-5.25598144531,59.3052215576,-545.252563477,1
16003,1561135666705000000,-5.25598144531,59.3052215576,-545.252563477,1
16004,1561135666735000000,-4.09350585938,60.7877807617,-543.720947266,1
16005,1561135666771000000,-4.09350585938,60.7877807617,-543.720947266,1
16006,1561135666795000000,4.79949951172,61.4375152588,-541.172485352,1
16007,1561135666825000000,4.79949951172,61.4375152588,-541.172485352,1
16008,1561135666858000000,2.50802612305,60.0489349365,-543.333984375,1
16009,1561135666886000000,2.50802612305,60.0489349365,-543.333984375,1
16010,1561135666932000000,-2.05500793457,59.6808624268,-544.685791016,1
16011,1561135666946000000,-2.05500793457,59.6808624268,-544.685791016,1
16012,1561135666976000000,8.98036193848,61.7162628174,-539.206237793,1
16013,1561135667012000000,8.98036193848,61.7162628174,-539.206237793,1
16014,1561135667036000000,17.7524108887,63.5977325439,-528.734680176,1
16015,1561135667066000000,17.7524108887,63.5977325439,-528.734680176,1
16016,1561135667096000000,21.2253112793,64.3241271973,-520.613037109,1
16017,1561135667126000000,21.2253112793,64.3241271973,-520.613037109,1
16018,1561135667173000000,22.7683563232,63.583984375,-518.503845215,1
16019,1561135667186000000,22.7683563232,63.583984375,-518.503845215,1
16020,1561135667218000000,20.463104248,63.2940063477,-525.000793457,1
16021,1561135667257000000,20.463104248,63.2940063477,-525.000793457,1
16022,1561135667276000000,14.8910980225,62.8413085938,-533.687805176,1
16023,1561135667306000000,14.8910980225,62.8413085938,-533.687805176,1
16024,1561135667336000000,3.78642272949,59.9582977295,-543.39666748,1
16025,1561135667367000000,3.78642272949,59.9582977295,-543.39666748,1
16026,1561135667409000000,-5.75997924805,57.4817352295,-546.309509277,1
16027,1561135667426000000,-5.75997924805,57.4817352295,-546.309509277,1
16028,1561135667456000000,-6.93605041504,57.9529418945,-545.865966797,1
16029,1561135667494000000,-6.93605041504,57.9529418945,-545.865966797,1
16030,1561135667517000000,1.43960571289,60.9761505127,-542.43359375,1
16031,1561135667549000000,1.43960571289,60.9761505127,-542.43359375,1
16032,1561135667577000000,7.33833312988,60.9599304199,-540.59954834,1
16033,1561135667607000000,7.33833312988,60.9599304199,-540.59954834,1
16034,1561135667637000000,5.12821960449,59.650680542,-542.607116699,1
16035,1561135667667000000,5.12821960449,59.650680542,-542.607116699,1
16036,1561135667699000000,6.43589782715,58.8868865967,-542.967773438,1
16037,1561135667731000000,6.43589782715,58.8868865967,-542.967773438,1
16038,1561135667757000000,12.3310241699,61.9624633789,-536.091125488,1
16039,1561135667787000000,12.3310241699,61.9624633789,-536.091125488,1
16040,1561135667817000000,18.1538238525,63.8522338867,-526.498046875,1
16041,1561135667851000000,18.1538238525,63.8522338867,-526.498046875,1
16042,1561135667893000000,21.6201782227,63.4463500977,-520.364257812,1
16043,1561135667907000000,21.6201782227,63.4463500977,-520.364257812,1
16044,1561135667937000000,22.5027618408,63.0438690186,-519.346618652,1
16045,1561135667969000000,22.5027618408,63.0438690186,-519.346618652,1
16046,1561135667999000000,20.0673980713,63.0489349365,-525.463806152,1
16047,1561135668027000000,20.0673980713,63.0489349365,-525.463806152,1
16048,1561135668057000000,12.7858886719,61.9835662842,-536.086791992,1
16049,1561135668087000000,12.7858886719,61.9835662842,-536.086791992,1
16050,1561135668132000000,3.26303100586,58.9575958252,-544.235046387,1
16051,1561135668148000000,3.26303100586,58.9575958252,-544.235046387,1
16052,1561135668177000000,-3.84271240234,57.8725738525,-545.756103516,1
16053,1561135668208000000,-3.84271240234,57.8725738525,-545.756103516,1
16054,1561135668238000000,-4.78297424316,59.5562591553,-544.326171875,1
16055,1561135668268000000,-4.78297424316,59.5562591553,-544.326171875,1
16056,1561135668300000000,5.34378051758,61.6179046631,-540.090087891,1
16057,1561135668328000000,5.34378051758,61.6179046631,-540.090087891,1
16058,1561135668369000000,4.23078918457,60.8169403076,-540.397644043,1
16059,1561135668388000000,-3.12831115723,59.4119262695,-543.690185547,1
16060,1561135668418000000,-3.12831115723,59.4119262695,-543.690185547,1
16061,1561135668450000000,7.61799621582,60.6018371582,-540.051391602,1
16062,1561135668478000000,7.61799621582,60.6018371582,-540.051391602,1
16063,1561135668508000000,13.2307739258,63.8977966309,-531.407287598,1
16064,1561135668538000000,13.2307739258,63.8977966309,-531.407287598,1
16065,1561135668568000000,17.3402709961,65.1019439697,-523.363586426,1
16066,1561135668611000000,17.3402709961,65.1019439697,-523.363586426,1
16067,1561135668628000000,21.0472717285,63.8735809326,-519.374145508,1
16068,1561135668658000000,21.0472717285,63.8735809326,-519.374145508,1
16069,1561135668693000000,19.6015319824,63.8645782471,-522.627624512,1
16070,1561135668718000000,19.6015319824,63.8645782471,-522.627624512,1
16071,1561135668751000000,15.7324371338,62.8923034668,-531.366455078,1
16072,1561135668779000000,15.7324371338,62.8923034668,-531.366455078,1
16073,1561135668808000000,8.50068664551,60.2661590576,-540.577148438,1
16074,1561135668851000000,8.50068664551,60.2661590576,-540.577148438,1
16075,1561135668869000000,-0.925827026367,57.410949707,-545.488037109,1
16076,1561135668899000000,-0.925827026367,57.410949707,-545.488037109,1
16077,1561135668933000000,-5.26522827148,58.0352630615,-544.924865723,1
16078,1561135668959000000,-5.26522827148,58.0352630615,-544.924865723,1
16079,1561135668989000000,0.175765991211,60.1693725586,-542.511291504,1
16080,1561135669019000000,0.175765991211,60.1693725586,-542.511291504,1
16081,1561135669051000000,7.44082641602,60.2193603516,-540.124511719,1
16082,1561135669092000000,7.44082641602,60.2193603516,-540.124511719,1
16083,1561135669109000000,4.79965209961,59.2615814209,-542.604553223,1
16084,1561135669139000000,4.79965209961,59.2615814209,-542.604553223,1
16085,1561135669172000000,-0.710006713867,58.3238067627,-544.42010498,1
16086,1561135669201000000,-0.710006713867,58.3238067627,-544.42010498,1
16087,1561135669229000000,7.12287902832,58.9263305664,-541.49609375,1
16088,1561135669259000000,7.12287902832,58.9263305664,-541.49609375,1
16089,1561135669289000000,14.2357025146,62.0659790039,-533.142883301,1
16090,1561135669334000000,14.2357025146,62.0659790039,-533.142883301,1
16091,1561135669351000000,18.0438232422,63.3257141113,-526.10559082,1
16092,1561135669379000000,18.0438232422,63.3257141113,-526.10559082,1
16093,1561135669411000000,18.4200439453,63.2719726562,-525.406860352,1
16094,1561135669439000000,18.4200439453,63.2719726562,-525.406860352,1
16095,1561135669469000000,14.9588775635,62.6316986084,-531.447509766,1
16096,1561135669500000000,14.9588775635,62.6316986084,-531.447509766,1
16097,1561135669530000000,7.93655395508,59.7197570801,-539.957580566,1
16098,1561135669568000000,7.93655395508,59.7197570801,-539.957580566,1
16099,1561135669590000000,-0.006591796875,56.480758667,-545.618774414,1
16100,1561135669620000000,-0.006591796875,56.480758667,-545.618774414,1
16101,1561135669650000000,-6.64007568359,55.6455688477,-546.444763184,1
16102,1561135669680000000,-6.64007568359,55.6455688477,-546.444763184,1
16103,1561135669710000000,-9.17234802246,58.3101501465,-543.503540039,1
16104,1561135669740000000,-9.17234802246,58.3101501465,-543.503540039,1
16105,1561135669770000000,-1.75064086914,61.7397155762,-539.701477051,1
16106,1561135669813000000,-1.75064086914,61.7397155762,-539.701477051,1
16107,1561135669833000000,0.563842773438,62.3780822754,-538.222412109,1
16108,1561135669860000000,0.563842773438,62.3780822754,-538.222412109,1
16109,1561135669890000000,-3.5643157959,60.6767425537,-541.014770508,1
16110,1561135669920000000,-3.5643157959,60.6767425537,-541.014770508,1
16111,1561135669952000000,-1.6190032959,60.3923492432,-541.144836426,1
16112,1561135669984000000,-1.6190032959,60.3923492432,-541.144836426,1
16113,1561135670010000000,0.917587280273,63.0754241943,-536.687072754,1
16114,1561135670053000000,0.917587280273,63.0754241943,-536.687072754,1
16115,1561135670070000000,5.26969909668,65.703125,-530.282104492,1
16116,1561135670101000000,5.26969909668,65.703125,-530.282104492,1
16117,1561135670135000000,5.91110229492,67.1770324707,-525.748046875,1
16118,1561135670160000000,3.86148071289,67.0775604248,-526.615722656,1
16119,1561135670192000000,3.86148071289,67.0775604248,-526.615722656,1
16120,1561135670221000000,-0.864852905273,66.6164093018,-530.049987793,1
16121,1561135670251000000,-0.864852905273,66.6164093018,-530.049987793,1
16122,1561135670291000000,-6.43438720703,64.8466033936,-533.164428711,1
16123,1561135670311000000,-6.43438720703,64.8466033936,-533.164428711,1
16124,1561135670341000000,-14.3623657227,62.7541656494,-534.13873291,1
16125,1561135670371000000,-14.3623657227,62.7541656494,-534.13873291,1
16126,1561135670401000000,-17.3997497559,63.5268096924,-531.01965332,1
16127,1561135670432000000,-17.3997497559,63.5268096924,-531.01965332,1
16128,1561135670461000000,-15.199005127,65.7420806885,-527.252197266,1
16129,1561135670491000000,-15.199005127,65.7420806885,-527.252197266,1
16130,1561135670533000000,-9.73330688477,68.18359375,-523.454956055,1
16131,1561135670551000000,-9.73330688477,68.18359375,-523.454956055,1
16132,1561135670585000000,-14.3035888672,66.5488586426,-523.862243652,1
16133,1561135670613000000,-14.3035888672,66.5488586426,-523.862243652,1
16134,1561135670641000000,-19.8032531738,64.6395263672,-525.662841797,1
16135,1561135670672000000,-19.8032531738,64.6395263672,-525.662841797,1
16136,1561135670701000000,-17.0394592285,66.2779388428,-522.806335449,1
16137,1561135670733000000,-17.0394592285,66.2779388428,-522.806335449,1
16138,1561135670771000000,-14.3828430176,68.3827209473,-515.562316895,1
16139,1561135670792000000,-14.3828430176,68.3827209473,-515.562316895,1
16140,1561135670822000000,-10.9148864746,69.1008911133,-508.982971191,1
16141,1561135670852000000,-10.9148864746,69.1008911133,-508.982971191,1
16142,1561135670883000000,-11.7122344971,68.334487915,-505.432006836,1
16143,1561135670912000000,-11.7122344971,68.334487915,-505.432006836,1
16144,1561135670942000000,-12.4806060791,68.0824890137,-503.893615723,1
16145,1561135670972000000,-12.4806060791,68.0824890137,-503.893615723,1
16146,1561135671013000000,-10.8812866211,68.2350616455,-503.18560791,1
16147,1561135671035000000,-10.8812866211,68.2350616455,-503.18560791,1
16148,1561135671062000000,-10.1388397217,68.0443878174,-503.329376221,1
16149,1561135671094000000,-10.1388397217,68.0443878174,-503.329376221,1
16150,1561135671122000000,-7.68078613281,68.6098632812,-502.773132324,1
16151,1561135671154000000,-7.68078613281,68.6098632812,-502.773132324,1
16152,1561135671184000000,-3.39680480957,68.2156829834,-501.720947266,1
16153,1561135671212000000,-3.39680480957,68.2156829834,-501.720947266,1
16154,1561135671250000000,0.875183105469,67.601776123,-499.662994385,1
16155,1561135671272000000,0.875183105469,67.601776123,-499.662994385,1
16156,1561135671302000000,0.325134277344,67.2119445801,-497.811889648,1
16157,1561135671333000000,0.325134277344,67.2119445801,-497.811889648,1
16158,1561135671362000000,0.608367919922,68.2476043701,-502.528930664,1
16159,1561135671413000000,0.608367919922,68.2476043701,-502.528930664,1
16160,1561135671423000000,-1.96711730957,68.0648651123,-500.315979004,1
16161,1561135671453000000,-1.96711730957,68.0648651123,-500.315979004,1
16162,1561135671493000000,-2.05993652344,66.4454345703,-494.508422852,1
16163,1561135671513000000,-2.05993652344,66.4454345703,-494.508422852,1
16164,1561135671543000000,0.335464477539,62.4103851318,-486.479431152,1
16165,1561135671573000000,0.335464477539,62.4103851318,-486.479431152,1
16166,1561135671603000000,1.17831420898,59.0330657959,-481.946533203,1
16167,1561135671652000000,1.17831420898,59.0330657959,-481.946533203,1
16168,1561135671663000000,1.6950378418,58.8347320557,-481.55267334,1
16169,1561135671693000000,1.6950378418,58.8347320557,-481.55267334,1
16170,1561135671733000000,4.97430419922,60.5391998291,-485.01550293,1
16171,1561135671753000000,4.97430419922,60.5391998291,-485.01550293,1
16172,1561135671783000000,10.520690918,63.5252838135,-492.330688477,1
16173,1561135671813000000,10.520690918,63.5252838135,-492.330688477,1
16174,1561135671843000000,11.308380127,66.6516876221,-502.164245605,1
16175,1561135671890000000,11.308380127,66.6516876221,-502.164245605,1
16176,1561135671903000000,12.5250549316,66.9805755615,-507.323730469,1
16177,1561135671933000000,15.6165466309,65.7757263184,-507.736572266,1
16178,1561135671969000000,15.6165466309,65.7757263184,-507.736572266,1
16179,1561135671993000000,17.5234527588,63.5069580078,-500.819122314,1
16180,1561135672023000000,17.5234527588,63.5069580078,-500.819122314,1
16181,1561135672054000000,15.2369995117,65.624130249,-504.730529785,1
16182,1561135672086000000,15.2369995117,65.624130249,-504.730529785,1
16183,1561135672134000000,10.40184021,67.9360046387,-505.971801758,1
16184,1561135672144000000,10.40184021,67.9360046387,-505.971801758,1
16185,1561135672174000000,12.6935119629,65.6942596436,-497.277160645,1
16186,1561135672210000000,12.6935119629,65.6942596436,-497.277160645,1
16187,1561135672234000000,12.2914428711,60.4201507568,-486.867095947,1
16188,1561135672266000000,12.2914428711,60.4201507568,-486.867095947,1
16189,1561135672294000000,12.1015930176,56.2527770996,-481.253051758,1
16190,1561135672324000000,12.1015930176,56.2527770996,-481.253051758,1
16191,1561135672355000000,12.2839660645,55.5891113281,-481.086853027,1
16192,1561135672384000000,12.2839660645,55.5891113281,-481.086853027,1
16193,1561135672416000000,15.8271789551,57.8975982666,-485.790100098,1
16194,1561135672450000000,15.8271789551,57.8975982666,-485.790100098,1
16195,1561135672474000000,20.7247467041,60.3190307617,-495.262573242,1
16196,1561135672504000000,20.7247467041,60.3190307617,-495.262573242,1
16197,1561135672534000000,21.2770843506,63.4217834473,-507.565917969,1
16198,1561135672568000000,21.2770843506,63.4217834473,-507.565917969,1
16199,1561135672611000000,20.9719848633,63.7376861572,-516.056762695,1
16200,1561135672624000000,20.9719848633,63.7376861572,-516.056762695,1
16201,1561135672654000000,21.9618225098,62.8023986816,-517.806152344,1
16202,1561135672691000000,21.9618225098,62.8023986816,-517.806152344,1
16203,1561135672717000000,25.5507049561,60.7675933838,-509.641235352,1
16204,1561135672744000000,25.5507049561,60.7675933838,-509.641235352,1
16205,1561135672775000000,24.4298248291,60.8751068115,-507.726318359,1
16206,1561135672804000000,24.4298248291,60.8751068115,-507.726318359,1
16207,1561135672855000000,22.7407073975,62.8720092773,-511.321380615,1
16208,1561135672865000000,22.7407073975,62.8720092773,-511.321380615,1
16209,1561135672895000000,23.6939544678,61.0099945068,-503.957122803,1
16210,1561135672931000000,23.6939544678,61.0099945068,-503.957122803,1
16211,1561135672955000000,22.6054992676,57.8736419678,-493.355316162,1
16212,1561135672985000000,22.6054992676,57.8736419678,-493.355316162,1
16213,1561135673015000000,20.5074157715,53.2637634277,-483.898101807,1
16214,1561135673045000000,20.5074157715,53.2637634277,-483.898101807,1
16215,1561135673093000000,20.32371521,50.4278411865,-481.157623291,1
16216,1561135673105000000,20.32371521,50.4278411865,-481.157623291,1
16217,1561135673135000000,22.3052825928,51.9245300293,-484.244934082,1
16218,1561135673170000000,22.3052825928,51.9245300293,-484.244934082,1
16219,1561135673195000000,26.1029815674,54.7547302246,-491.575561523,1
16220,1561135673225000000,26.1029815674,54.7547302246,-491.575561523,1
16221,1561135673255000000,28.02003479,57.9875640869,-505.409332275,1
16222,1561135673285000000,28.02003479,57.9875640869,-505.409332275,1
16223,1561135673331000000,24.2122497559,61.413772583,-517.299316406,1
16224,1561135673345000000,24.2122497559,61.413772583,-517.299316406,1
16225,1561135673375000000,23.0486297607,62.2387390137,-520.871154785,1
16226,1561135673411000000,23.0486297607,62.2387390137,-520.871154785,1
16227,1561135673435000000,24.7163848877,61.0613250732,-517.674377441,1
16228,1561135673466000000,24.7163848877,61.0613250732,-517.674377441,1
16229,1561135673496000000,28.0496826172,58.4364013672,-505.647216797,1
16230,1561135673526000000,28.0496826172,58.4364013672,-505.647216797,1
16231,1561135673569000000,25.3594512939,61.2833404541,-509.419677734,1
16232,1561135673586000000,25.3594512939,61.2833404541,-509.419677734,1
16233,1561135673617000000,22.3365936279,63.5345458984,-509.716156006,1
16234,1561135673651000000,22.3365936279,63.5345458984,-509.716156006,1
16235,1561135673676000000,22.7144775391,60.7744598389,-497.331420898,1
16236,1561135673706000000,21.391708374,55.2401123047,-485.615783691,1
16237,1561135673736000000,21.391708374,55.2401123047,-485.615783691,1
16238,1561135673768000000,20.1349182129,50.9476470947,-480.164978027,1
16239,1561135673813000000,20.1349182129,50.9476470947,-480.164978027,1
16240,1561135673826000000,20.5485687256,50.3674926758,-480.383239746,1
16241,1561135673856000000,20.5485687256,50.3674926758,-480.383239746,1
16242,1561135673892000000,25.4271087646,53.545715332,-487.93951416,1
16243,1561135673918000000,25.4271087646,53.545715332,-487.93951416,1
16244,1561135673946000000,28.6968078613,56.6222229004,-500.754577637,1
16245,1561135673976000000,28.6968078613,56.6222229004,-500.754577637,1
16246,1561135674006000000,25.789352417,61.1298370361,-514.039978027,1
16247,1561135674050000000,25.789352417,61.1298370361,-514.039978027,1
16248,1561135674066000000,23.25050354,61.8738555908,-520.940612793,1
16249,1561135674096000000,23.25050354,61.8738555908,-520.940612793,1
16250,1561135674130000000,23.9787597656,61.4598083496,-520.772705078,1
16251,1561135674157000000,23.9787597656,61.4598083496,-520.772705078,1
16252,1561135674187000000,27.9844512939,58.8501586914,-511.823608398,1
16253,1561135674217000000,27.9844512939,58.8501586914,-511.823608398,1
16254,1561135674247000000,26.7153930664,60.144317627,-510.468139648,1
16255,1561135674289000000,26.7153930664,60.144317627,-510.468139648,1
16256,1561135674307000000,23.9198760986,62.4725341797,-512.38293457,1
16257,1561135674337000000,23.9198760986,62.4725341797,-512.38293457,1
16258,1561135674370000000,25.9395599365,59.4135437012,-500.208251953,1
16259,1561135674399000000,25.9395599365,59.4135437012,-500.208251953,1
16260,1561135674427000000,23.0006256104,55.6750946045,-488.228027344,1
16261,1561135674457000000,23.0006256104,55.6750946045,-488.228027344,1
16262,1561135674487000000,20.4153137207,51.7787780762,-481.023071289,1
16263,1561135674532000000,20.4153137207,51.7787780762,-481.023071289,1
16264,1561135674550000000,20.4937438965,50.665222168,-480.156982422,1
16265,1561135674577000000,20.4937438965,50.665222168,-480.156982422,1
16266,1561135674612000000,24.8200073242,53.4499359131,-486.556121826,1
16267,1561135674637000000,24.8200073242,53.4499359131,-486.556121826,1
16268,1561135674669000000,28.5533599854,56.6287078857,-498.211242676,1
16269,1561135674700000000,28.5533599854,56.6287078857,-498.211242676,1
16270,1561135674728000000,27.1582946777,60.0789337158,-512.621948242,1
16271,1561135674767000000,27.1582946777,60.0789337158,-512.621948242,1
16272,1561135674788000000,24.4222564697,61.3288574219,-521.151733398,1
