,loggingTime(txt),x,y,z,label(N)
7697,1.56113541714E+018,-40.8550262451,55.1294708252,-527.50604248,0
7698,1.56113541718E+018,-44.0639038086,50.2552032471,-530.317810059,0
7699,1.5611354172E+018,-44.0639038086,50.2552032471,-530.317810059,0
7700,1.56113541725E+018,-46.1443634033,44.1645507812,-532.636779785,0
7701,1.56113541726E+018,-46.1443634033,44.1645507812,-532.636779785,0
7702,1.5611354173E+018,-46.6920318604,37.2501525879,-534.46496582,0
7703,1.56113541734E+018,-46.6920318604,37.2501525879,-534.46496582,0
7704,1.56113541736E+018,-46.8360595703,30.7271575928,-536.526245117,0
7705,1.56113541739E+018,-46.8360595703,30.7271575928,-536.526245117,0
7706,1.56113541742E+018,-46.7109680176,28.1143493652,-536.793640137,0
7707,1.56113541744E+018,-46.7109680176,28.1143493652,-536.793640137,0
7708,1.56113541749E+018,-46.6720733643,28.6451568604,-535.721618652,0
7709,1.5611354175E+018,-46.6720733643,28.6451568604,-535.721618652,0
7710,1.56113541754E+018,-46.3597106934,32.1051177979,-534.614440918,0
7711,1.56113541757E+018,-46.3597106934,32.1051177979,-534.614440918,0
7712,1.5611354176E+018,-46.3046875,37.3480834961,-533.459960938,0
7713,1.56113541763E+018,-46.3046875,37.3480834961,-533.459960938,0
7714,1.56113541766E+018,-44.904586792,45.6530914307,-530.641784668,0
7715,1.56113541769E+018,-44.904586792,45.6530914307,-530.641784668,0
7716,1.56113541773E+018,-40.6731414795,53.2769775391,-525.856506348,0
7717,1.56113541775E+018,-40.6731414795,53.2769775391,-525.856506348,0
7718,1.56113541778E+018,-35.5162658691,58.9261322021,-520.800354004,0
7719,1.56113541781E+018,-35.5162658691,58.9261322021,-520.800354004,0
7720,1.56113541784E+018,-32.2809448242,61.8679351807,-515.953796387,0
7721,1.56113541787E+018,-32.2809448242,61.8679351807,-515.953796387,0
7722,1.5611354179E+018,-31.2316894531,62.6854400635,-511.868347168,0
7723,1.56113541793E+018,-31.2316894531,62.6854400635,-511.868347168,0
7724,1.56113541797E+018,-31.5486450195,62.4488067627,-511.405273438,0
7725,1.56113541799E+018,-31.5486450195,62.4488067627,-511.405273438,0
7726,1.56113541802E+018,-33.154006958,61.1648254395,-513.946899414,0
7727,1.56113541805E+018,-33.154006958,61.1648254395,-513.946899414,0
7728,1.56113541808E+018,-35.7993774414,60.2000579834,-517.737915039,0
7729,1.56113541811E+018,-35.7993774414,60.2000579834,-517.737915039,0
7730,1.56113541814E+018,-38.7430725098,58.1746368408,-521.515808105,0
7731,1.56113541817E+018,-38.7430725098,58.1746368408,-521.515808105,0
7732,1.56113541821E+018,-41.9050292969,55.0990600586,-523.96887207,0
7733,1.56113541823E+018,-41.9050292969,55.0990600586,-523.96887207,0
7734,1.56113541826E+018,-45.0737609863,49.7028656006,-526.849365234,0
7735,1.56113541829E+018,-45.0737609863,49.7028656006,-526.849365234,0
7736,1.56113541832E+018,-47.733291626,44.0291748047,-530.106079102,0
7737,1.56113541835E+018,-47.733291626,44.0291748047,-530.106079102,0
7738,1.56113541838E+018,-49.0795898438,37.6675415039,-533.57019043,0
7739,1.56113541841E+018,-49.0795898438,37.6675415039,-533.57019043,0
7740,1.56113541845E+018,-49.6129455566,32.0981292725,-535.727172852,0
7741,1.56113541847E+018,-49.274597168,28.2177276611,-537.20690918,0
7742,1.5611354185E+018,-49.274597168,28.2177276611,-537.20690918,0
7743,1.56113541854E+018,-49.5650177002,27.3033905029,-537.890014648,0
7744,1.56113541856E+018,-49.5650177002,27.3033905029,-537.890014648,0
7745,1.56113541859E+018,-49.655670166,30.4396057129,-537.938720703,0
7746,1.56113541862E+018,-49.655670166,30.4396057129,-537.938720703,0
7747,1.56113541865E+018,-48.6890258789,36.8492584229,-536.252807617,0
7748,1.56113541869E+018,-48.6890258789,36.8492584229,-536.252807617,0
7749,1.56113541871E+018,-46.0323791504,44.6943511963,-532.412414551,0
7750,1.56113541874E+018,-46.0323791504,44.6943511963,-532.412414551,0
7751,1.56113541878E+018,-42.0204620361,52.453994751,-528.325439453,0
7752,1.5611354188E+018,-42.0204620361,52.453994751,-528.325439453,0
7753,1.56113541883E+018,-37.6750335693,58.3681640625,-522.587524414,0
7754,1.56113541886E+018,-37.6750335693,58.3681640625,-522.587524414,0
7755,1.56113541889E+018,-33.3816986084,61.2870635986,-517.190063477,0
7756,1.56113541893E+018,-33.3816986084,61.2870635986,-517.190063477,0
7757,1.56113541895E+018,-32.6156616211,61.335357666,-514.715209961,0
7758,1.56113541898E+018,-32.6156616211,61.335357666,-514.715209961,0
7759,1.56113541901E+018,-33.7243347168,60.6081695557,-515.255249023,0
7760,1.56113541904E+018,-33.7243347168,60.6081695557,-515.255249023,0
7761,1.56113541907E+018,-35.6407165527,60.285369873,-517.120666504,0
7762,1.5611354191E+018,-35.6407165527,60.285369873,-517.120666504,0
7763,1.56113541913E+018,-36.7730865479,59.2524261475,-518.735961914,0
7764,1.56113541918E+018,-36.7730865479,59.2524261475,-518.735961914,0
7765,1.56113541919E+018,-38.2153320312,57.0063476562,-520.798583984,0
7766,1.56113541922E+018,-38.2153320312,57.0063476562,-520.798583984,0
7767,1.56113541925E+018,-40.7975921631,53.5814361572,-523.703125,0
7768,1.56113541928E+018,-40.7975921631,53.5814361572,-523.703125,0
7769,1.56113541931E+018,-43.8244781494,49.1642303467,-526.520019531,0
7770,1.56113541934E+018,-43.8244781494,49.1642303467,-526.520019531,0
7771,1.56113541937E+018,-45.6982574463,45.0260620117,-529.097961426,0
7772,1.56113541941E+018,-45.6982574463,45.0260620117,-529.097961426,0
7773,1.56113541943E+018,-46.7440032959,38.6739807129,-533.407531738,0
7774,1.56113541946E+018,-46.7440032959,38.6739807129,-533.407531738,0
7775,1.56113541949E+018,-47.2447662354,32.5035247803,-536.403259277,0
7776,1.56113541952E+018,-47.2447662354,32.5035247803,-536.403259277,0
7777,1.56113541955E+018,-47.6607208252,28.6609039307,-538.276855469,0
7778,1.56113541958E+018,-47.6607208252,28.6609039307,-538.276855469,0
7779,1.56113541961E+018,-47.81690979,28.5796813965,-538.122924805,0
7780,1.56113541965E+018,-47.81690979,28.5796813965,-538.122924805,0
7781,1.56113541967E+018,-47.454788208,31.6669158936,-537.240966797,0
7782,1.5611354197E+018,-47.454788208,31.6669158936,-537.240966797,0
7783,1.56113541973E+018,-46.6925201416,36.1945648193,-536.145446777,0
7784,1.56113541976E+018,-46.6925201416,36.1945648193,-536.145446777,0
7785,1.56113541979E+018,-45.1717529297,42.9341888428,-533.456420898,0
7786,1.56113541982E+018,-45.1717529297,42.9341888428,-533.456420898,0
7787,1.56113541985E+018,-41.9372253418,50.3602600098,-529.063842773,0
7788,1.56113541989E+018,-41.9372253418,50.3602600098,-529.063842773,0
7789,1.56113541991E+018,-37.7954101562,56.6364440918,-523.796264648,0
7790,1.56113541994E+018,-37.7954101562,56.6364440918,-523.796264648,0
7791,1.56113541997E+018,-34.8800201416,59.3366699219,-519.411987305,0
7792,1.56113542E+018,-34.8800201416,59.3366699219,-519.411987305,0
7793,1.56113542003E+018,-34.3327941895,60.576751709,-515.877929688,0
7794,1.56113542006E+018,-34.3327941895,60.576751709,-515.877929688,0
7795,1.56113542009E+018,-34.9875488281,60.9238128662,-515.195800781,0
7796,1.56113542013E+018,-34.9875488281,60.9238128662,-515.195800781,0
7797,1.56113542015E+018,-35.0372009277,60.1753692627,-514.876464844,0
7798,1.56113542018E+018,-35.0372009277,60.1753692627,-514.876464844,0
7799,1.56113542021E+018,-35.6507110596,59.0141906738,-517.024291992,0
7800,1.56113542024E+018,-37.1795349121,57.7349243164,-519.333862305,0
7801,1.56113542027E+018,-37.1795349121,57.7349243164,-519.333862305,0
7802,1.5611354203E+018,-39.1385192871,55.6872253418,-521.790405273,0
7803,1.56113542033E+018,-39.1385192871,55.6872253418,-521.790405273,0
7804,1.56113542038E+018,-41.5454406738,52.5751037598,-523.618286133,0
7805,1.56113542039E+018,-41.5454406738,52.5751037598,-523.618286133,0
7806,1.56113542042E+018,-44.457611084,47.6374206543,-526.88873291,0
7807,1.56113542045E+018,-44.457611084,47.6374206543,-526.88873291,0
7808,1.56113542048E+018,-46.6840362549,41.6823730469,-530.599365234,0
7809,1.56113542051E+018,-46.6840362549,41.6823730469,-530.599365234,0
7810,1.56113542054E+018,-47.9190826416,35.8493041992,-534.070495605,0
7811,1.56113542057E+018,-47.9190826416,35.8493041992,-534.070495605,0
7812,1.56113542061E+018,-48.4032897949,31.0274963379,-536.701049805,0
7813,1.56113542063E+018,-48.4032897949,31.0274963379,-536.701049805,0
7814,1.56113542066E+018,-47.183380127,28.9857177734,-537.582885742,0
7815,1.56113542069E+018,-47.183380127,28.9857177734,-537.582885742,0
7816,1.56113542072E+018,-47.5670166016,28.8939208984,-537.431152344,0
7817,1.56113542076E+018,-47.5670166016,28.8939208984,-537.431152344,0
7818,1.56113542078E+018,-47.2114257812,31.9036865234,-537.010742188,0
7819,1.56113542081E+018,-47.2114257812,31.9036865234,-537.010742188,0
7820,1.56113542086E+018,-46.4260559082,37.8574829102,-535.088378906,0
7821,1.56113542087E+018,-46.4260559082,37.8574829102,-535.088378906,0
7822,1.5611354209E+018,-44.3777313232,44.5500183105,-531.776367188,0
7823,1.56113542094E+018,-44.3777313232,44.5500183105,-531.776367188,0
7824,1.56113542096E+018,-41.4326019287,51.0634002686,-527.758422852,0
7825,1.56113542099E+018,-41.4326019287,51.0634002686,-527.758422852,0
7826,1.56113542102E+018,-38.0107574463,56.7792053223,-523.183654785,0
7827,1.56113542105E+018,-38.0107574463,56.7792053223,-523.183654785,0
7828,1.56113542109E+018,-35.4339141846,60.0618896484,-518.811767578,0
7829,1.56113542111E+018,-35.4339141846,60.0618896484,-518.811767578,0
7830,1.56113542114E+018,-34.2335205078,60.8856048584,-514.879089355,0
7831,1.56113542117E+018,-34.2335205078,60.8856048584,-514.879089355,0
7832,1.5611354212E+018,-34.9225921631,59.588104248,-513.786682129,0
7833,1.56113542123E+018,-34.9225921631,59.588104248,-513.786682129,0
7834,1.56113542126E+018,-35.8002166748,58.9440155029,-514.788330078,0
7835,1.56113542129E+018,-35.8002166748,58.9440155029,-514.788330078,0
7836,1.56113542133E+018,-36.6595916748,58.5966796875,-516.411254883,0
7837,1.56113542135E+018,-36.6595916748,58.5966796875,-516.411254883,0
7838,1.56113542138E+018,-37.823059082,57.1124725342,-518.251342773,0
7839,1.56113542141E+018,-37.823059082,57.1124725342,-518.251342773,0
7840,1.56113542144E+018,-39.3617553711,54.6288452148,-522.007873535,0
7841,1.56113542147E+018,-39.3617553711,54.6288452148,-522.007873535,0
7842,1.5611354215E+018,-42.8085479736,50.7147827148,-524.990905762,0
7843,1.56113542153E+018,-42.8085479736,50.7147827148,-524.990905762,0
7844,1.56113542158E+018,-45.7376403809,46.6040039062,-527.271606445,0
7845,1.56113542159E+018,-45.7376403809,46.6040039062,-527.271606445,0
7846,1.56113542162E+018,-47.6465911865,41.941192627,-529.764831543,0
7847,1.56113542165E+018,-47.6465911865,41.941192627,-529.764831543,0
7848,1.56113542168E+018,-47.9656219482,36.2273864746,-532.842834473,0
7849,1.56113542171E+018,-47.9656219482,36.2273864746,-532.842834473,0
7850,1.56113542174E+018,-47.9027404785,31.6572570801,-535.08605957,0
7851,1.56113542177E+018,-47.9027404785,31.6572570801,-535.08605957,0
7852,1.56113542181E+018,-48.2641143799,28.5712738037,-535.736694336,0
7853,1.56113542183E+018,-48.2641143799,28.5712738037,-535.736694336,0
7854,1.56113542186E+018,-48.3746185303,28.0439147949,-535.498535156,0
7855,1.56113542189E+018,-48.3746185303,28.0439147949,-535.498535156,0
7856,1.56113542192E+018,-48.4269714355,30.5885314941,-534.612365723,0
7857,1.56113542195E+018,-48.4269714355,30.5885314941,-534.612365723,0
7858,1.56113542198E+018,-48.0092010498,34.5008239746,-533.742370605,0
7859,1.56113542201E+018,-47.3085327148,40.3031311035,-531.433044434,0
7860,1.56113542205E+018,-47.3085327148,40.3031311035,-531.433044434,0
7861,1.56113542207E+018,-45.462310791,47.3601074219,-528.128662109,0
7862,1.5611354221E+018,-45.462310791,47.3601074219,-528.128662109,0
7863,1.56113542213E+018,-42.0967712402,53.3712158203,-523.790283203,0
7864,1.56113542216E+018,-42.0967712402,53.3712158203,-523.790283203,0
7865,1.56113542221E+018,-38.4515380859,56.7814483643,-518.792480469,0
7866,1.56113542222E+018,-38.4515380859,56.7814483643,-518.792480469,0
7867,1.56113542225E+018,-36.6061248779,58.2300872803,-515.479736328,0
7868,1.56113542229E+018,-36.6061248779,58.2300872803,-515.479736328,0
7869,1.56113542231E+018,-35.9648284912,58.7156524658,-514.092468262,0
7870,1.56113542234E+018,-35.9648284912,58.7156524658,-514.092468262,0
7871,1.56113542238E+018,-35.7697296143,59.3276519775,-513.174377441,0
7872,1.5611354224E+018,-35.7697296143,59.3276519775,-513.174377441,0
7873,1.56113542245E+018,-35.7808380127,58.1212310791,-515.006958008,0
7874,1.56113542246E+018,-35.7808380127,58.1212310791,-515.006958008,0
7875,1.56113542249E+018,-37.239654541,56.7692718506,-517.546081543,0
7876,1.56113542254E+018,-37.239654541,56.7692718506,-517.546081543,0
7877,1.56113542255E+018,-39.790435791,54.9176177979,-520.16583252,0
7878,1.56113542259E+018,-39.790435791,54.9176177979,-520.16583252,0
7879,1.56113542261E+018,-42.6759490967,52.5334014893,-521.54699707,0
7880,1.56113542264E+018,-42.6759490967,52.5334014893,-521.54699707,0
7881,1.56113542269E+018,-45.2017669678,48.7467803955,-522.594665527,0
7882,1.5611354227E+018,-45.2017669678,48.7467803955,-522.594665527,0
7883,1.56113542274E+018,-47.1674041748,44.3120117188,-523.858032227,0
7884,1.56113542278E+018,-47.1674041748,44.3120117188,-523.858032227,0
7885,1.56113542279E+018,-48.9905548096,38.6811523438,-526.335693359,0
7886,1.56113542282E+018,-48.9905548096,38.6811523438,-526.335693359,0
7887,1.56113542285E+018,-50.3325195312,33.4480743408,-528.505981445,0
7888,1.56113542288E+018,-50.3325195312,33.4480743408,-528.505981445,0
7889,1.56113542293E+018,-50.1005096436,29.1805114746,-531.600402832,0
7890,1.56113542294E+018,-50.1005096436,29.1805114746,-531.600402832,0
7891,1.56113542297E+018,-49.9817047119,26.4906311035,-532.252258301,0
7892,1.56113542301E+018,-49.9817047119,26.4906311035,-532.252258301,0
7893,1.56113542304E+018,-50.052947998,26.5612945557,-532.408325195,0
7894,1.56113542306E+018,-50.052947998,26.5612945557,-532.408325195,0
7895,1.5611354231E+018,-50.1737365723,29.2478942871,-532.373352051,0
7896,1.56113542312E+018,-50.1737365723,29.2478942871,-532.373352051,0
7897,1.56113542316E+018,-49.7621154785,34.2047424316,-531.904907227,0
7898,1.56113542318E+018,-49.7621154785,34.2047424316,-531.904907227,0
7899,1.56113542321E+018,-47.9190826416,41.2563781738,-529.602966309,0
7900,1.56113542325E+018,-47.9190826416,41.2563781738,-529.602966309,0
7901,1.56113542327E+018,-43.8396606445,48.9392089844,-526.516723633,0
7902,1.5611354233E+018,-43.8396606445,48.9392089844,-526.516723633,0
7903,1.56113542334E+018,-39.6790618896,54.4582366943,-523.242370605,0
7904,1.56113542336E+018,-39.6790618896,54.4582366943,-523.242370605,0
7905,1.56113542341E+018,-36.1052246094,59.0602874756,-518.494873047,0
7906,1.56113542342E+018,-36.1052246094,59.0602874756,-518.494873047,0
7907,1.56113542345E+018,-33.6716003418,60.2403411865,-514.555053711,0
7908,1.56113542349E+018,-33.6716003418,60.2403411865,-514.555053711,0
7909,1.56113542351E+018,-33.2257385254,60.0466766357,-512.619628906,0
7910,1.56113542354E+018,-33.2257385254,60.0466766357,-512.619628906,0
7911,1.56113542358E+018,-34.0083007812,59.704498291,-513.933349609,0
7912,1.5611354236E+018,-34.0083007812,59.704498291,-513.933349609,0
7913,1.56113542365E+018,-35.3191986084,59.408203125,-516.101501465,0
7914,1.56113542366E+018,-35.3191986084,59.408203125,-516.101501465,0
7915,1.5611354237E+018,-36.1607818604,59.3568115234,-518.499938965,0
7916,1.56113542374E+018,-36.1607818604,59.3568115234,-518.499938965,0
7917,1.56113542376E+018,-37.6721801758,58.3062744141,-520.118774414,0
7918,1.56113542379E+018,-39.3833618164,55.4479370117,-522.483276367,0
7919,1.56113542382E+018,-39.3833618164,55.4479370117,-522.483276367,0
7920,1.56113542384E+018,-42.3218383789,51.1883850098,-524.530456543,0
7921,1.56113542389E+018,-42.3218383789,51.1883850098,-524.530456543,0
7922,1.5611354239E+018,-44.9522247314,47.0174865723,-526.652954102,0
7923,1.56113542394E+018,-44.9522247314,47.0174865723,-526.652954102,0
7924,1.56113542398E+018,-46.9618225098,41.9769439697,-528.987243652,0
7925,1.561135424E+018,-46.9618225098,41.9769439697,-528.987243652,0
7926,1.56113542402E+018,-47.8170776367,36.1627044678,-532.223388672,0
7927,1.56113542406E+018,-47.8170776367,36.1627044678,-532.223388672,0
7928,1.56113542409E+018,-48.4608306885,31.1875305176,-534.159179688,0
7929,1.56113542413E+018,-48.4608306885,31.1875305176,-534.159179688,0
7930,1.56113542415E+018,-49.2715148926,28.1562347412,-534.661010742,0
7931,1.56113542418E+018,-49.2715148926,28.1562347412,-534.661010742,0
7932,1.56113542421E+018,-49.5461120605,28.58934021,-535.210327148,0
7933,1.56113542424E+018,-49.5461120605,28.58934021,-535.210327148,0
7934,1.56113542427E+018,-48.6562957764,31.6962738037,-535.248596191,0
7935,1.5611354243E+018,-48.6562957764,31.6962738037,-535.248596191,0
7936,1.56113542433E+018,-47.8417816162,35.8552856445,-533.607055664,0
7937,1.56113542436E+018,-47.8417816162,35.8552856445,-533.607055664,0
7938,1.56113542439E+018,-46.049621582,42.1564941406,-531.371337891,0
7939,1.56113542442E+018,-46.049621582,42.1564941406,-531.371337891,0
7940,1.56113542445E+018,-43.4862823486,48.6477813721,-528.20526123,0
7941,1.56113542448E+018,-43.4862823486,48.6477813721,-528.20526123,0
7942,1.56113542451E+018,-39.2562103271,55.1480102539,-523.788391113,0
7943,1.56113542454E+018,-39.2562103271,55.1480102539,-523.788391113,0
7944,1.56113542457E+018,-34.2925262451,59.0668640137,-519.016296387,0
7945,1.56113542461E+018,-34.2925262451,59.0668640137,-519.016296387,0
7946,1.56113542463E+018,-32.5686340332,60.9580841064,-515.788635254,0
7947,1.56113542466E+018,-32.5686340332,60.9580841064,-515.788635254,0
7948,1.56113542469E+018,-32.8395385742,61.3973388672,-515.181152344,0
7949,1.56113542472E+018,-32.8395385742,61.3973388672,-515.181152344,0
7950,1.56113542475E+018,-34.0672149658,61.1168670654,-515.03515625,0
7951,1.56113542478E+018,-34.0672149658,61.1168670654,-515.03515625,0
7952,1.56113542481E+018,-34.0732727051,61.0402069092,-515.342529297,0
7953,1.56113542485E+018,-34.0732727051,61.0402069092,-515.342529297,0
7954,1.56113542487E+018,-34.8070526123,60.3236541748,-517.189941406,0
7955,1.5611354249E+018,-34.8070526123,60.3236541748,-517.189941406,0
7956,1.56113542493E+018,-36.0693054199,58.5313873291,-519.874511719,0
7957,1.56113542496E+018,-36.0693054199,58.5313873291,-519.874511719,0
7958,1.56113542499E+018,-38.1096343994,56.4043273926,-522.484863281,0
7959,1.56113542502E+018,-38.1096343994,56.4043273926,-522.484863281,0
7960,1.56113542505E+018,-40.7298126221,53.5050354004,-524.626708984,0
7961,1.56113542509E+018,-40.7298126221,53.5050354004,-524.626708984,0
7962,1.56113542511E+018,-42.8148498535,49.5829467773,-526.901672363,0
7963,1.56113542514E+018,-42.8148498535,49.5829467773,-526.901672363,0
7964,1.56113542517E+018,-44.9886474609,44.3812561035,-530.006347656,0
7965,1.5611354252E+018,-44.9886474609,44.3812561035,-530.006347656,0
7966,1.56113542523E+018,-46.7745056152,39.345123291,-533.495178223,0
7967,1.56113542526E+018,-46.7745056152,39.345123291,-533.495178223,0
7968,1.56113542529E+018,-47.8377990723,33.7523040771,-535.42578125,0
7969,1.56113542534E+018,-47.8377990723,33.7523040771,-535.42578125,0
7970,1.56113542535E+018,-48.4251403809,30.6581878662,-535.615966797,0
7971,1.56113542538E+018,-48.4251403809,30.6581878662,-535.615966797,0
7972,1.56113542541E+018,-48.3340148926,29.7655639648,-535.524291992,0
7973,1.56113542544E+018,-48.3340148926,29.7655639648,-535.524291992,0
7974,1.56113542547E+018,-48.1817626953,30.8950195312,-535.385742188,0
7975,1.5611354255E+018,-48.1817626953,30.8950195312,-535.385742188,0
7976,1.56113542553E+018,-47.7137145996,34.4353790283,-534.586669922,0
7977,1.56113542558E+018,-46.4884338379,40.1856536865,-532.579650879,0
7978,1.56113542559E+018,-46.4884338379,40.1856536865,-532.579650879,0
7979,1.56113542562E+018,-44.089050293,46.5162200928,-530.106872559,0
7980,1.56113542565E+018,-44.089050293,46.5162200928,-530.106872559,0
7981,1.56113542568E+018,-40.3821258545,52.0161590576,-526.451293945,0
7982,1.56113542571E+018,-40.3821258545,52.0161590576,-526.451293945,0
7983,1.56113542574E+018,-37.5242614746,57.2523956299,-522.800292969,0
7984,1.56113542577E+018,-37.5242614746,57.2523956299,-522.800292969,0
7985,1.56113542581E+018,-34.7316131592,60.3931732178,-518.886779785,0
7986,1.56113542583E+018,-34.7316131592,60.3931732178,-518.886779785,0
7987,1.56113542586E+018,-33.1892089844,61.8281707764,-515.499755859,0
7988,1.56113542589E+018,-33.1892089844,61.8281707764,-515.499755859,0
7989,1.56113542592E+018,-32.9089202881,61.4044647217,-513.176879883,0
7990,1.56113542595E+018,-32.9089202881,61.4044647217,-513.176879883,0
7991,1.56113542598E+018,-33.4876098633,60.7007141113,-513.943237305,0
7992,1.56113542601E+018,-33.4876098633,60.7007141113,-513.943237305,0
7993,1.56113542605E+018,-33.849395752,59.9234466553,-516.402893066,0
7994,1.56113542607E+018,-33.849395752,59.9234466553,-516.402893066,0
7995,1.5611354261E+018,-34.78125,59.644744873,-518.567382812,0
7996,1.56113542613E+018,-34.78125,59.644744873,-518.567382812,0
7997,1.56113542616E+018,-35.6183929443,58.5459442139,-521.104064941,0
7998,1.56113542619E+018,-35.6183929443,58.5459442139,-521.104064941,0
7999,1.56113542622E+018,-37.8665161133,55.5859375,-523.858032227,0
8000,1.56113542625E+018,-37.8665161133,55.5859375,-523.858032227,0
8001,1.56113542629E+018,-40.9284667969,51.7657012939,-526.60723877,0
8002,1.56113542631E+018,-40.9284667969,51.7657012939,-526.60723877,0
8003,1.56113542634E+018,-43.9275665283,47.7276306152,-528.65838623,0
8004,1.56113542638E+018,-43.9275665283,47.7276306152,-528.65838623,0
8005,1.5611354264E+018,-45.9739532471,43.2811737061,-531.46484375,0
8006,1.56113542643E+018,-45.9739532471,43.2811737061,-531.46484375,0
8007,1.56113542646E+018,-46.5660858154,38.0029296875,-534.629394531,0
8008,1.56113542649E+018,-46.5660858154,38.0029296875,-534.629394531,0
8009,1.56113542653E+018,-46.6950683594,32.8261413574,-536.788146973,0
8010,1.56113542655E+018,-46.6950683594,32.8261413574,-536.788146973,0
8011,1.56113542658E+018,-46.9847106934,29.6702575684,-537.128601074,0
8012,1.56113542661E+018,-46.9847106934,29.6702575684,-537.128601074,0
8013,1.56113542664E+018,-47.1249847412,29.8153076172,-536.746643066,0
8014,1.56113542667E+018,-47.1249847412,29.8153076172,-536.746643066,0
8015,1.5611354267E+018,-47.2026519775,31.9848632812,-535.855102539,0
8016,1.56113542673E+018,-47.2026519775,31.9848632812,-535.855102539,0
8017,1.56113542678E+018,-45.9150238037,36.461730957,-534.830566406,0
8018,1.56113542679E+018,-45.9150238037,36.461730957,-534.830566406,0
8019,1.56113542682E+018,-44.6373596191,41.9101867676,-533.820983887,0
8020,1.56113542685E+018,-44.6373596191,41.9101867676,-533.820983887,0
8021,1.56113542688E+018,-41.9190673828,48.4806365967,-531.194335938,0
8022,1.56113542691E+018,-41.9190673828,48.4806365967,-531.194335938,0
8023,1.56113542694E+018,-38.9304962158,54.5442352295,-527.786010742,0
8024,1.56113542697E+018,-38.9304962158,54.5442352295,-527.786010742,0
8025,1.56113542701E+018,-35.6581420898,59.1351165771,-522.501525879,0
8026,1.56113542703E+018,-35.6581420898,59.1351165771,-522.501525879,0
8027,1.56113542706E+018,-32.4532012939,61.6268615723,-517.6484375,0
8028,1.5611354271E+018,-32.4532012939,61.6268615723,-517.6484375,0
8029,1.56113542712E+018,-31.2356414795,61.6241149902,-514.628417969,0
8030,1.56113542715E+018,-31.2356414795,61.6241149902,-514.628417969,0
8031,1.56113542718E+018,-31.4045410156,61.3219451904,-513.700195312,0
8032,1.56113542721E+018,-31.4045410156,61.3219451904,-513.700195312,0
8033,1.56113542725E+018,-31.7198944092,61.154586792,-514.317749023,0
8034,1.56113542727E+018,-31.7198944092,61.154586792,-514.317749023,0
8035,1.5611354273E+018,-32.6018371582,60.4367370605,-515.086975098,0
8036,1.56113542733E+018,-34.1379394531,59.0788116455,-518.089477539,0
8037,1.56113542736E+018,-34.1379394531,59.0788116455,-518.089477539,0
8038,1.56113542739E+018,-36.6217041016,57.1495056152,-521.864135742,0
8039,1.56113542742E+018,-36.6217041016,57.1495056152,-521.864135742,0
8040,1.56113542745E+018,-39.3653411865,54.6895294189,-524.707946777,0
8041,1.56113542749E+018,-39.3653411865,54.6895294189,-524.707946777,0
8042,1.56113542751E+018,-42.4470367432,51.6248321533,-525.772277832,0
8043,1.56113542754E+018,-42.4470367432,51.6248321533,-525.772277832,0
8044,1.56113542758E+018,-44.9033508301,47.7646942139,-527.203674316,0
8045,1.5611354276E+018,-44.9033508301,47.7646942139,-527.203674316,0
8046,1.56113542763E+018,-46.6752624512,41.7635345459,-529.443786621,0
8047,1.56113542766E+018,-46.6752624512,41.7635345459,-529.443786621,0
8048,1.56113542769E+018,-47.4935913086,36.4768066406,-532.224914551,0
8049,1.56113542773E+018,-47.4935913086,36.4768066406,-532.224914551,0
8050,1.56113542775E+018,-48.0747375488,31.2833862305,-533.539733887,0
8051,1.56113542778E+018,-48.0747375488,31.2833862305,-533.539733887,0
8052,1.56113542781E+018,-48.8214569092,29.1575164795,-533.052246094,0
8053,1.56113542784E+018,-48.8214569092,29.1575164795,-533.052246094,0
8054,1.56113542787E+018,-48.7353973389,28.1898651123,-532.959533691,0
8055,1.5611354279E+018,-48.7353973389,28.1898651123,-532.959533691,0
8056,1.56113542793E+018,-49.1549530029,29.8149871826,-533.065673828,0
8057,1.56113542797E+018,-49.1549530029,29.8149871826,-533.065673828,0
8058,1.56113542799E+018,-48.6094970703,33.4281616211,-533.346557617,0
8059,1.56113542802E+018,-48.6094970703,33.4281616211,-533.346557617,0
8060,1.56113542805E+018,-47.3652038574,39.4764251709,-531.729492188,0
8061,1.56113542808E+018,-47.3652038574,39.4764251709,-531.729492188,0
8062,1.56113542811E+018,-44.970123291,45.7332000732,-529.024169922,0
8063,1.56113542814E+018,-44.970123291,45.7332000732,-529.024169922,0
8064,1.56113542817E+018,-41.5976715088,51.8889770508,-525.690551758,0
8065,1.56113542821E+018,-41.5976715088,51.8889770508,-525.690551758,0
8066,1.56113542823E+018,-38.0769195557,55.7368927002,-521.70324707,0
8067,1.56113542826E+018,-38.0769195557,55.7368927002,-521.70324707,0
8068,1.56113542829E+018,-35.4053649902,58.1994934082,-517.703430176,0
8069,1.56113542832E+018,-35.4053649902,58.1994934082,-517.703430176,0
8070,1.56113542835E+018,-34.0052185059,59.7762298584,-514.551391602,0
8071,1.56113542838E+018,-34.0052185059,59.7762298584,-514.551391602,0
8072,1.56113542841E+018,-33.5045166016,59.2848358154,-512.842163086,0
8073,1.56113542845E+018,-33.5045166016,59.2848358154,-512.842163086,0
8074,1.56113542847E+018,-33.6622009277,59.2011260986,-513.151000977,0
8075,1.5611354285E+018,-33.6622009277,59.2011260986,-513.151000977,0
