,loggingTime(txt),x,y,z,label
27736,1561136062159000000,1.43313619847,-1.022688746,0.423815988507,2
27737,1561136062211000000,1.37592324245,-0.662563586543,0.650165240088,2
27738,1561136062227000000,2.06408699761,-0.87095540921,0.652269936298,2
27739,1561136062261000000,2.47332111388,-0.908180275978,0.647726050846,2
27740,1561136062294000000,2.45308215486,-0.92741229379,0.679694636571,2
27741,1561136062329000000,1.77714550491,-1.31414030201,0.466924843389,2
27742,1561136062371000000,2.56596849346,-1.11958546542,0.785425327641,2
27743,1561136062397000000,1.93262937146,-0.933582838036,0.92682506677,2
27744,1561136062429000000,2.18015022107,-1.03204682776,0.732388208216,2
27745,1561136062464000000,2.6883828235,-0.537409396379,1.0959062349,2
27746,1561136062497000000,2.68089135135,-0.871238503233,1.72302181576,2
27747,1561136062533000000,2.34111513947,-1.49132307249,1.61695343586,2
27748,1561136062564000000,2.31962476105,-1.25001404612,1.46207996583,2
27749,1561136062615000000,2.15548855043,-1.44453186477,1.17696140689,2
27750,1561136062632000000,2.13906723283,-1.17953082471,1.06983548573,2
27751,1561136062667000000,1.8367651596,-1.28966345475,1.0184151714,2
27752,1561136062700000000,1.53177249471,-1.28911537619,1.02616097543,2
27753,1561136062735000000,1.37092555435,-1.20932440677,1.06539173513,2
27754,1561136062772000000,1.0733018562,-1.12729877888,1.01759784726,2
27755,1561136062804000000,0.665009167372,-0.827426840141,0.814033270386,2
27756,1561136062854000000,0.284421609679,-0.260237177504,0.644652496632,2
27757,1561136062871000000,0.232921134203,-0.109307050097,0.343425008894,2
27758,1561136062904000000,-0.0338554353576,0.115196630848,0.154841245783,2
27759,1561136062938000000,-0.399674699542,0.441804043774,-0.06479550827,2
27760,1561136062971000000,-0.617364416522,0.644682590352,-0.292685132225,2
27761,1561136063012000000,-1.02298728636,0.780294747801,-0.499973607252,2
27762,1561136063038000000,-1.46768165886,0.925499611495,-0.785906028217,2
27763,1561136063074000000,-1.65150741837,1.13803424755,-0.983037739479,2
27764,1561136063105000000,-2.1550483299,1.06972789402,-1.25971860513,2
27765,1561136063140000000,-2.46082423047,1.18910675304,-1.44154646119,2
27766,1561136063173000000,-2.54773516106,1.15377938855,-1.47216802004,2
27767,1561136063208000000,-2.40449837341,1.31118792162,-1.55678730051,2
27768,1561136063254000000,-2.45102299871,1.33580618274,-1.64503806745,2
27769,1561136063275000000,-2.41597792929,1.20714034836,-1.52030225989,2
27770,1561136063308000000,-2.42244648126,1.37385476524,-1.34439754042,2
27771,1561136063343000000,-2.45203686413,1.50296987489,-1.20661144457,2
27772,1561136063376000000,-2.65820441466,1.56121959951,-1.25335791119,2
27773,1561136063412000000,-2.74844456293,1.60206556642,-1.31398237656,2
27774,1561136063443000000,-2.99222100805,1.86958835372,-1.43470453403,2
27775,1561136063492000000,-3.26022023487,1.35946890166,-1.20214479079,2
27776,1561136063511000000,-2.98440063551,1.24720414485,-0.66531116984,2
27777,1561136063546000000,-2.36227688381,0.655836175313,0.0395905527651,2
27778,1561136063579000000,-1.54345791294,0.0715817753597,0.098046139744,2
27779,1561136063614000000,-1.22314008756,0.918013199355,0.0896763570701,2
27780,1561136063652000000,-0.750847110363,0.489305516557,-0.264414345673,2
27781,1561136063681000000,0.155778944803,0.141413853883,-0.0101794006346,2
27782,1561136063734000000,0.504074342699,0.159141718312,0.0404299811407,2
27783,1561136063749000000,0.253485265192,-0.583247725062,0.0675252483873,2
27784,1561136063781000000,-0.0353244350149,-0.230773294784,-0.0162253089413,2
27785,1561136063816000000,0.0320471489775,0.00521846415601,-0.0531926480327,2
27786,1561136063849000000,-0.0431666454769,0.25977884748,-0.0507499966809,2
27787,1561136063894000000,0.0313523302491,0.210277607034,-0.0442881026119,2
27788,1561136063917000000,0.06409190111,-0.0892382670708,-0.0135938394682,2
27789,1561136063971000000,0.0482940295236,-0.166449698659,0.0174945715168,2
27790,1561136063984000000,0.0119578596106,-0.13198519836,0.0450545603736,2
27791,1561136064023000000,0.133294408352,-0.182671811807,0.03446716346,2
27792,1561136064055000000,0.315135580215,-0.219499601257,0.0290883770064,2
27793,1561136064090000000,0.435878510349,-0.183074481764,0.107501426878,2
27794,1561136064130000000,0.379322289859,-0.181784712848,0.17451508202,2
27795,1561136064154000000,0.616566799776,-0.253080731022,0.158563013407,2
27796,1561136064187000000,0.926280716643,-0.474660261091,0.220612536277,2
27797,1561136064222000000,1.56225024286,-0.93851261553,0.191708450018,2
27798,1561136064255000000,2.18830295612,-0.857186067426,0.670169041984,2
27799,1561136064294000000,2.51783531887,-1.59681913907,1.01340576539,2
27800,1561136064322000000,2.36119963515,-0.93826281102,1.13579346381,2
27801,1561136064377000000,2.34103258147,-0.518097217418,0.741195548257,2
27802,1561136064390000000,2.79639451204,-0.902867003288,0.326396490568,2
27803,1561136064425000000,2.59167891694,-0.8678637455,0.493360445633,2
27804,1561136064457000000,2.65726218826,-1.12237379508,0.5100589983,2
27805,1561136064493000000,2.19289744163,-1.1231692813,0.817699111627,2
27806,1561136064534000000,2.69479491646,-0.991335084171,1.20152640479,2
27807,1561136064560000000,2.61232320908,-1.12162411523,1.50813667372,2
27808,1561136064615000000,2.2289667628,-1.27005113753,1.57702599322,2
27809,1561136064628000000,2.31145338388,-1.30482509715,1.41868748429,2
27810,1561136064660000000,2.21506825771,-1.22121169262,1.25270703462,2
27811,1561136064695000000,1.91249613993,-1.32263498694,1.27034541683,2
27812,1561136064728000000,1.83624051686,-1.27010892813,1.15014843472,2
27813,1561136064777000000,1.54319852105,-1.11484530499,1.2434751867,2
27814,1561136064795000000,1.14436298357,-1.13807499392,1.06539013724,2
27815,1561136064832000000,0.994391594154,-0.819418448427,0.812612473945,2
27816,1561136064863000000,0.647926054244,-0.570126863003,0.599583022556,2
27817,1561136064898000000,0.252990183545,-0.233609827661,0.492607836309,2
27818,1561136064935000000,-0.108847654809,0.135996185278,0.310028702508,2
27819,1561136064966000000,-0.299178185279,0.519021068001,-0.00775113035268,2
27820,1561136065016000000,-0.581142229904,0.736746205023,-0.404620189686,2
27821,1561136065033000000,-1.00847252579,0.779920041035,-0.699806562807,2
27822,1561136065066000000,-1.3812160088,0.924079347686,-0.897589949588,2
27823,1561136065101000000,-1.75547190101,1.118839514,-1.01369418574,2
27824,1561136065133000000,-2.09489764089,1.08483547425,-1.15460390322,2
27825,1561136065173000000,-2.33904053698,1.06262897182,-1.20636670007,2
27826,1561136065201000000,-2.39321056513,1.06378451741,-1.21375590683,2
27827,1561136065254000000,-2.34996722062,1.14318213794,-1.19492416213,2
27828,1561136065272000000,-2.42063233593,1.29255058768,-1.18045494161,2
27829,1561136065304000000,-2.38669940258,1.32467976202,-1.19015870167,2
27830,1561136065337000000,-2.22111150285,1.31376000261,-1.12970680914,2
27831,1561136065371000000,-2.27938812541,1.26340521903,-1.13054836805,2
27832,1561136065415000000,-2.38534518517,1.25272221463,-1.20693368706,2
27833,1561136065439000000,-2.39395172286,1.33746133736,-1.25502771319,2
27834,1561136065474000000,-2.43860734171,1.3064709307,-1.21874507281,2
27835,1561136065507000000,-2.43160562488,1.53120950246,-0.998400716859,2
