,loggingTime(txt),x,y,z,label(N)
33,1.56113518126E+018,0.0221862792969,0.134338378906,-0.819244384766,0
34,1.56113518127E+018,0.0262908935547,0.118667602539,-0.925918579102,0
35,1.56113518131E+018,-0.0148315429688,0.0859527587891,-0.823822021484,0
36,1.56113518134E+018,-0.00662231445312,0.0785675048828,-1.03497314453,0
37,1.56113518137E+018,0.0406036376953,0.101806640625,-1.02046203613,0
38,1.56113518141E+018,0.105697631836,0.130554199219,-0.845474243164,0
39,1.56113518144E+018,0.182571411133,0.173370361328,-0.736022949219,0
40,1.56113518148E+018,0.421157836914,0.255813598633,-1.12504577637,0
41,1.56113518151E+018,0.387054443359,0.304809570312,-0.971099853516,0
42,1.56113518154E+018,0.33740234375,0.340362548828,-0.746704101562,0
43,1.56113518157E+018,0.439559936523,0.374435424805,-0.831848144531,0
44,1.56113518161E+018,0.74951171875,0.377456665039,-0.827728271484,0
45,1.56113518165E+018,0.720016479492,0.449264526367,-0.725234985352,0
46,1.56113518168E+018,0.701263427734,0.535171508789,-0.61100769043,0
47,1.56113518171E+018,0.764434814453,0.619735717773,-0.704864501953,0
48,1.56113518174E+018,0.807144165039,0.661422729492,-0.570205688477,0
49,1.56113518178E+018,0.698974609375,0.740158081055,-0.430633544922,0
50,1.56113518181E+018,0.733642578125,0.808670043945,-0.563095092773,0
51,1.56113518184E+018,0.879867553711,0.813827514648,-0.526397705078,0
52,1.56113518189E+018,0.869964599609,0.725357055664,-0.382400512695,0
53,1.56113518191E+018,0.896575927734,0.712295532227,-0.255325317383,0
54,1.56113518194E+018,1.20733642578,0.644836425781,0.167984008789,0
55,1.56113518198E+018,0.931930541992,0.45133972168,-0.0802154541016,0
56,1.56113518201E+018,0.122039794922,0.0274658203125,-1.14277648926,0
57,1.56113518206E+018,0.425308227539,0.435211181641,-0.0185241699219,0
58,1.56113518208E+018,0.64274597168,0.29313659668,0.109283447266,0
59,1.56113518213E+018,0.64631652832,0.551284790039,0.196182250977,0
60,1.56113518215E+018,0.961517333984,0.950149536133,0.100357055664,0
61,1.56113518218E+018,0.380554199219,0.746475219727,0.314849853516,0
62,1.56113518222E+018,1.81651306152,0.732162475586,0.78369140625,0
63,1.56113518225E+018,-0.216079711914,1.29850769043,-0.580520629883,0
64,1.5611351823E+018,0.614212036133,1.15049743652,-0.257751464844,0
65,1.56113518232E+018,0.277404785156,0.307754516602,0.18408203125,0
66,1.56113518235E+018,0.575119018555,1.00588989258,0.210815429688,0
67,1.56113518239E+018,0.79573059082,0.680068969727,0.191421508789,0
68,1.56113518242E+018,0.143142700195,1.24826049805,-0.145660400391,0
69,1.56113518245E+018,0.0870819091797,1.09243774414,0.110061645508,0
70,1.56113518249E+018,-0.0474548339844,0.983154296875,-0.152725219727,0
71,1.56113518254E+018,0.705841064453,0.68879699707,0.347595214844,0
72,1.56113518255E+018,0.477798461914,0.652145385742,0.0552062988281,0
73,1.56113518259E+018,0.446929931641,0.645797729492,-0.377914428711,0
74,1.56113518262E+018,-0.190338134766,1.27214050293,0.119705200195,0
75,1.56113518266E+018,0.143768310547,1.02151489258,0.162536621094,0
76,1.5611351827E+018,0.0682830810547,0.157302856445,-0.343673706055,0
77,1.56113518272E+018,0.974105834961,1.57939147949,0.210311889648,0
78,1.56113518278E+018,0.637161254883,1.44786071777,-0.156631469727,0
79,1.56113518279E+018,-0.113739013672,1.08749389648,-0.290740966797,0
80,1.56113518282E+018,0.283142089844,0.740829467773,0.0820922851562,0
81,1.56113518286E+018,0.237487792969,0.875732421875,-0.121307373047,0
82,1.56113518289E+018,0.0822601318359,0.836395263672,0.0135040283203,0
83,1.56113518294E+018,0.493865966797,1.05137634277,-0.187881469727,0
84,1.56113518296E+018,0.160415649414,0.739517211914,-0.0640411376953,0
85,1.56113518302E+018,0.315475463867,1.09246826172,-0.160400390625,0
86,1.56113518303E+018,0.304458618164,1.27485656738,-0.110565185547,0
87,1.56113518306E+018,0.0943603515625,0.964965820312,-0.0259094238281,0
88,1.5611351831E+018,0.0746307373047,0.767211914062,-0.11067199707,0
89,1.56113518313E+018,0.302932739258,1.06033325195,-0.0646057128906,0
90,1.56113518318E+018,0.241760253906,0.933471679688,0.0217590332031,0
91,1.5611351832E+018,-0.0498046875,1.19500732422,-0.241485595703,0
92,1.56113518323E+018,0.259948730469,0.338119506836,-0.0303039550781,0
93,1.56113518326E+018,0.349990844727,1.15835571289,-0.202072143555,0
94,1.5611351833E+018,0.338684082031,1.00840759277,-0.0337066650391,0
95,1.56113518333E+018,0.274612426758,0.888442993164,-0.0640869140625,0
96,1.56113518336E+018,0.100341796875,0.875259399414,0.00350952148438,0
97,1.56113518342E+018,0.36083984375,1.00254821777,-0.0490264892578,0
98,1.56113518343E+018,0.335433959961,0.944107055664,0.00575256347656,0
99,1.56113518347E+018,0.216171264648,0.922271728516,-0.0665740966797,0
100,1.5611351835E+018,0.376220703125,1.03315734863,-0.0564575195312,0
101,1.56113518354E+018,0.356643676758,1.07977294922,-0.0492553710938,0
102,1.56113518358E+018,0.372192382812,0.991073608398,-0.0288391113281,0
103,1.5611351836E+018,0.454147338867,0.953796386719,-0.086669921875,0
104,1.56113518365E+018,0.323287963867,0.811431884766,0.0125732421875,0
105,1.56113518367E+018,0.488220214844,0.715957641602,0.0116271972656,0
106,1.5611351837E+018,0.574462890625,0.76676940918,0.124603271484,0
107,1.56113518374E+018,0.450592041016,0.941543579102,0.0872497558594,0
108,1.56113518377E+018,0.477752685547,1.046875,0.184219360352,0
109,1.56113518381E+018,0.248977661133,1.00340270996,0.070068359375,0
110,1.56113518384E+018,0.386413574219,0.976196289062,0.1943359375,0
111,1.5611351839E+018,0.380187988281,0.947784423828,0.20475769043,0
112,1.5611351839E+018,0.325973510742,0.736282348633,0.268859863281,0
113,1.56113518394E+018,0.576690673828,0.670486450195,0.354431152344,0
114,1.56113518398E+018,0.543807983398,0.712539672852,0.344818115234,0
115,1.56113518401E+018,0.574142456055,0.826538085938,0.321075439453,0
116,1.56113518406E+018,0.570510864258,0.946060180664,0.368392944336,0
117,1.56113518408E+018,0.192504882812,0.861373901367,0.127319335938,0
118,1.56113518411E+018,0.252532958984,0.737579345703,0.227203369141,0
119,1.56113518414E+018,0.656997680664,0.608657836914,1.05453491211,0
120,1.56113518418E+018,0.88932800293,0.514022827148,0.05810546875,0
121,1.56113518422E+018,0.413589477539,0.839309692383,0.326904296875,0
122,1.56113518424E+018,0.644561767578,0.867111206055,0.106353759766,0
123,1.5611351843E+018,0.482299804688,0.967880249023,0.195220947266,0
124,1.56113518431E+018,0.275833129883,0.94482421875,0.192779541016,0
125,1.56113518435E+018,0.401611328125,0.982345581055,0.200454711914,0
126,1.56113518438E+018,0.270095825195,0.77995300293,0.146530151367,0
127,1.56113518441E+018,0.220016479492,0.769607543945,0.150909423828,0
128,1.56113518446E+018,0.30615234375,0.750152587891,-0.109115600586,0
129,1.56113518448E+018,0.0490417480469,0.721755981445,-0.339981079102,0
130,1.56113518454E+018,0.127960205078,0.342620849609,-0.155288696289,0
131,1.56113518455E+018,0.180694580078,1.49211120605,-0.0816650390625,0
132,1.56113518458E+018,0.171722412109,1.35417175293,0.0486450195312,0
133,1.56113518462E+018,-0.312133789062,0.960754394531,-0.145614624023,0
134,1.56113518465E+018,-0.0546417236328,1.11254882812,-0.115966796875,0
135,1.5611351847E+018,-0.0152740478516,1.41651916504,-0.147552490234,0
136,1.56113518472E+018,0.237030029297,1.3311920166,-0.236068725586,0
137,1.56113518475E+018,0.189987182617,0.52424621582,-0.0932922363281,0
138,1.56113518478E+018,-0.378051757812,0.741165161133,-0.0870513916016,0
139,1.56113518482E+018,0.102813720703,0.944259643555,-0.167938232422,0
140,1.56113518485E+018,-0.0645599365234,0.786880493164,-0.254455566406,0
141,1.56113518489E+018,-0.428634643555,0.860260009766,-0.148696899414,0
142,1.56113518494E+018,0.120971679688,0.963851928711,-0.537567138672,0
143,1.56113518495E+018,-0.222579956055,0.481353759766,-0.212982177734,0
144,1.56113518499E+018,0.156448364258,0.899932861328,-0.291275024414,0
145,1.56113518502E+018,-0.0419158935547,1.16709899902,-0.0669555664062,0
146,1.56113518506E+018,0.266723632812,1.35340881348,-0.360946655273,0
147,1.5611351851E+018,0.130416870117,1.05667114258,-0.18408203125,0
148,1.56113518512E+018,-0.129852294922,1.20469665527,-0.15625,0
149,1.56113518518E+018,0.113510131836,0.74967956543,-0.241744995117,0
150,1.56113518519E+018,0.191177368164,1.0348815918,-0.258911132812,0
151,1.56113518522E+018,0.629043579102,1.28498840332,-0.349014282227,0
152,1.56113518526E+018,0.0377655029297,0.706665039062,-0.0746307373047,0
153,1.56113518529E+018,-0.623138427734,0.708267211914,-0.340942382812,0
154,1.56113518534E+018,0.207412719727,0.833114624023,-0.0495452880859,0
155,1.56113518536E+018,0.268646240234,0.692657470703,-0.193649291992,0
156,1.56113518542E+018,0.0118865966797,1.08946228027,-0.20231628418,0
157,1.56113518543E+018,0.204406738281,1.1566619873,-0.215698242188,0
158,1.56113518546E+018,-0.0126037597656,0.897430419922,-0.0207366943359,0
159,1.5611351855E+018,0.131805419922,0.94709777832,-0.0258178710938,0
160,1.56113518553E+018,0.205352783203,1.01937866211,-0.121566772461,0
161,1.56113518558E+018,0.294494628906,0.945159912109,-0.188735961914,0
162,1.5611351856E+018,0.345291137695,0.943298339844,-0.242553710938,0
163,1.56113518563E+018,0.299133300781,1.02703857422,-0.25910949707,0
164,1.56113518566E+018,0.202178955078,0.895156860352,-0.145690917969,0
165,1.5611351857E+018,0.19221496582,1.04885864258,-0.205444335938,0
166,1.56113518574E+018,0.131973266602,1.05285644531,-0.241943359375,0
167,1.56113518577E+018,0.155059814453,0.92448425293,-0.194412231445,0
168,1.56113518582E+018,0.442031860352,0.869934082031,-0.108505249023,0
169,1.56113518583E+018,0.450424194336,0.894256591797,-0.0654907226562,0
170,1.56113518587E+018,0.217636108398,0.865783691406,-0.203643798828,0
171,1.5611351859E+018,0.215316772461,0.910339355469,-0.205230712891,0
172,1.56113518593E+018,0.206436157227,0.975738525391,-0.22380065918,0
173,1.56113518598E+018,0.252212524414,0.899444580078,-0.266021728516,0
174,1.561135186E+018,0.315811157227,0.74885559082,-0.266143798828,0
175,1.56113518606E+018,0.39714050293,0.638061523438,-0.337875366211,0
176,1.56113518607E+018,0.0640258789062,0.691253662109,-0.00245666503906,0
177,1.5611351861E+018,0.21012878418,1.22387695312,0.431289672852,0
178,1.56113518614E+018,0.438873291016,2.02598571777,0.104995727539,0
179,1.56113518617E+018,0.987442016602,2.25476074219,0.192321777344,0
180,1.56113518621E+018,0.512130737305,1.59963989258,-0.208587646484,0
181,1.56113518624E+018,0.0990295410156,0.917190551758,-0.255111694336,0
182,1.56113518627E+018,0.0212860107422,0.52864074707,-0.371063232422,0
183,1.56113518631E+018,-0.026123046875,0.318344116211,0.0356292724609,0
184,1.56113518634E+018,-0.0308074951172,0.294616699219,0.00459289550781,0
185,1.56113518638E+018,0.199447631836,0.450012207031,-0.0934753417969,0
186,1.56113518641E+018,0.465225219727,0.361557006836,-0.235122680664,0
187,1.56113518646E+018,0.626617431641,0.257965087891,-0.167633056641,0
188,1.56113518648E+018,0.138595581055,0.0745697021484,-0.228179931641,0
189,1.56113518651E+018,-0.269134521484,0.253326416016,0.193969726562,0
190,1.56113518654E+018,-0.607025146484,1.00846862793,0.622268676758,0
191,1.56113518658E+018,0.168151855469,4.1216583252,-1.1541595459,0
192,1.56113518662E+018,0.169357299805,3.47412109375,0.3828125,0
193,1.56113518664E+018,-0.344436645508,2.3505859375,0.213043212891,0
194,1.56113518669E+018,0.18489074707,1.27603149414,-0.459991455078,0
195,1.56113518671E+018,0.0721282958984,1.10459899902,-0.661544799805,0
196,1.56113518674E+018,-0.643112182617,0.879241943359,-0.34033203125,0
197,1.56113518678E+018,-0.284133911133,0.366958618164,0.966232299805,0
198,1.56113518681E+018,0.0188598632812,0.607574462891,0.82243347168,0
199,1.56113518685E+018,0.127319335938,0.95393371582,-0.24494934082,0
200,1.56113518688E+018,-0.759948730469,0.78532409668,-0.103118896484,0
201,1.56113518693E+018,-0.556701660156,0.961502075195,0.284683227539,0
202,1.56113518695E+018,-0.418228149414,1.01229858398,0.220825195312,0
203,1.56113518698E+018,-0.413055419922,0.729400634766,0.320510864258,0
204,1.56113518702E+018,-0.37467956543,0.654754638672,0.145034790039,0
205,1.56113518705E+018,-0.479553222656,0.600799560547,0.170700073242,0
206,1.5611351871E+018,-0.399963378906,0.525650024414,0.00312805175781,0
207,1.56113518712E+018,-0.252624511719,0.502243041992,-0.0231018066406,0
208,1.56113518715E+018,-0.247375488281,0.511749267578,0.0337677001953,0
209,1.56113518718E+018,-0.501983642578,0.36833190918,0.00436401367188,0
210,1.56113518722E+018,-0.750137329102,0.582290649414,-0.0814514160156,0
211,1.56113518726E+018,-0.690719604492,0.612808227539,0.0521392822266,0
212,1.56113518729E+018,-0.663787841797,0.766967773438,0.0758819580078,0
213,1.56113518734E+018,-0.660522460938,0.970397949219,0.211227416992,0
214,1.56113518735E+018,-0.843933105469,1.15962219238,0.251693725586,0
215,1.56113518739E+018,-0.938552856445,1.15141296387,0.176681518555,0
216,1.56113518742E+018,-1.17880249023,0.8134765625,0.22200012207,0
217,1.56113518746E+018,-0.984954833984,0.286636352539,0.0902099609375,0
218,1.56113518749E+018,-0.662368774414,0.861389160156,-0.265045166016,0
219,1.56113518752E+018,-0.585525512695,0.331695556641,-0.208694458008,0
220,1.56113518757E+018,-0.801559448242,0.66487121582,-0.104644775391,0
221,1.56113518759E+018,-0.824768066406,0.51171875,-0.366104125977,0
222,1.56113518762E+018,-0.822235107422,0.425308227539,-0.276382446289,0
223,1.56113518766E+018,-0.611145019531,0.207473754883,-0.370574951172,0
224,1.56113518769E+018,-0.455688476562,0.360366821289,-0.814346313477,0
225,1.56113518773E+018,-0.495254516602,-0.146881103516,-0.702865600586,0
226,1.56113518776E+018,-0.616348266602,-0.0783538818359,-0.880737304688,0
227,1.56113518781E+018,-0.34504699707,-0.0490417480469,-1.0393371582,0
228,1.56113518783E+018,-0.596908569336,0.0654754638672,-1.12588500977,0
229,1.56113518786E+018,-0.618347167969,0.102920532227,-0.792907714844,0
230,1.56113518789E+018,-0.40966796875,0.117599487305,-0.813705444336,0
231,1.56113518793E+018,-0.424011230469,0.101089477539,-1.11123657227,0
232,1.56113518798E+018,-0.537185668945,0.243469238281,-1.16662597656,0
233,1.561135188E+018,-0.320022583008,0.0950927734375,-0.765289306641,0
234,1.56113518803E+018,-0.569839477539,0.0600433349609,-0.958068847656,0
235,1.56113518806E+018,-0.459915161133,0.161880493164,-0.845199584961,0
236,1.5611351881E+018,-0.299865722656,0.0588684082031,-1.10150146484,0
237,1.56113518813E+018,-0.540954589844,-0.0673522949219,-1.00604248047,0
238,1.56113518816E+018,-0.299255371094,-0.0315551757812,-0.81477355957,0
239,1.56113518821E+018,-0.326812744141,-0.0494232177734,-1.01536560059,0
240,1.56113518823E+018,-0.432830810547,0.0603179931641,-0.881301879883,0
241,1.56113518827E+018,-0.243713378906,0.0460052490234,-0.734008789062,0
242,1.5611351883E+018,-0.434509277344,0.230773925781,-0.719100952148,0
243,1.56113518833E+018,-0.270599365234,0.351196289062,-0.842346191406,0
244,1.56113518837E+018,-0.482025146484,0.361190795898,-0.782150268555,0
245,1.5611351884E+018,-0.536849975586,0.269104003906,-0.851776123047,0
246,1.56113518845E+018,-0.134475708008,0.570693969727,-1.01025390625,0
247,1.56113518847E+018,-0.153533935547,0.582870483398,-0.686538696289,0
248,1.5611351885E+018,-0.242813110352,0.373352050781,-0.706008911133,0
249,1.56113518854E+018,-0.0529632568359,0.421295166016,-0.740127563477,0
250,1.56113518857E+018,0.0780792236328,0.684600830078,-1.18264770508,0
251,1.56113518861E+018,0.337768554688,0.490280151367,-0.925231933594,0
252,1.56113518864E+018,0.271530151367,0.401306152344,-1.0223236084,0
253,1.56113518867E+018,-0.135467529297,0.727462768555,-0.470108032227,0
254,1.5611351887E+018,-0.391159057617,0.903167724609,-0.3671875,0
255,1.56113518874E+018,-0.210693359375,1.12873840332,-0.218124389648,0
256,1.56113518878E+018,-0.265670776367,1.03750610352,0.0112762451172,0
257,1.56113518881E+018,-0.122695922852,0.99250793457,-0.0549621582031,0
258,1.56113518885E+018,0.107650756836,1.12718200684,-0.259628295898,0
259,1.56113518888E+018,0.0175628662109,1.30046081543,-0.295333862305,0
260,1.56113518891E+018,-0.146026611328,1.21122741699,-0.480178833008,0
261,1.56113518894E+018,-0.366592407227,0.877304077148,-0.226547241211,0
262,1.56113518898E+018,-0.324172973633,1.11155700684,-0.29948425293,0
263,1.56113518901E+018,-0.195159912109,1.2972869873,-0.504211425781,0
264,1.56113518904E+018,0.0695953369141,1.15469360352,-0.282943725586,0
265,1.56113518908E+018,0.0398254394531,0.431930541992,-0.277633666992,0
266,1.56113518911E+018,-0.0330657958984,0.555801391602,-0.502975463867,0
267,1.56113518915E+018,-0.0339202880859,0.840255737305,-0.350921630859,0
268,1.56113518918E+018,0.0493316650391,1.00964355469,-0.341827392578,0
269,1.56113518921E+018,-0.0233917236328,1.27687072754,-0.227798461914,0
270,1.56113518926E+018,-0.214981079102,0.824356079102,-0.380584716797,0
271,1.56113518928E+018,-0.126510620117,1.01147460938,-0.614456176758,0
272,1.56113518933E+018,0.00384521484375,1.30145263672,-0.324081420898,0
273,1.56113518935E+018,-0.0962219238281,0.786651611328,-0.0842895507812,0
274,1.56113518938E+018,-0.060546875,1.13003540039,-0.313400268555,0
275,1.56113518942E+018,-0.167663574219,0.853149414062,-0.295791625977,0
276,1.56113518945E+018,-0.297393798828,0.757446289062,-0.163436889648,0
277,1.5611351895E+018,-0.358947753906,1.08460998535,-0.523483276367,0
278,1.56113518952E+018,-0.236450195312,1.17434692383,-0.603302001953,0
279,1.56113518955E+018,-0.124557495117,1.10604858398,-0.55615234375,0
280,1.56113518958E+018,0.0215606689453,0.811248779297,-0.457443237305,0
281,1.56113518962E+018,0.0786743164062,0.460708618164,-0.575790405273,0
282,1.56113518965E+018,-0.0807800292969,0.570022583008,-0.670745849609,0
283,1.56113518969E+018,0.06591796875,0.942413330078,-0.793716430664,0
284,1.56113518974E+018,0.0927581787109,1.06803894043,-1.00151062012,0
285,1.56113518976E+018,-0.00531005859375,0.530349731445,-0.83952331543,0
286,1.56113518979E+018,0.0938262939453,0.424392700195,-0.719680786133,0
287,1.56113518982E+018,-0.278060913086,0.44807434082,-0.596908569336,0
288,1.56113518986E+018,-0.031494140625,0.796646118164,-0.860214233398,0
289,1.5611351899E+018,-0.252838134766,0.736862182617,-0.736862182617,0
290,1.56113518992E+018,-0.226318359375,0.559036254883,-0.779205322266,0
291,1.56113518998E+018,-0.333740234375,0.403717041016,-0.555145263672,0
292,1.56113518999E+018,-0.504379272461,0.418609619141,-0.710235595703,0
293,1.56113519002E+018,-0.60188293457,0.492568969727,-0.534576416016,0
294,1.56113519006E+018,-0.460403442383,0.506408691406,-0.717895507812,0
295,1.56113519009E+018,-0.282943725586,0.655349731445,-0.939376831055,0
296,1.56113519013E+018,-0.352828979492,0.455581665039,-1.03637695312,0
297,1.56113519016E+018,-0.358306884766,0.37744140625,-1.01179504395,0
298,1.56113519019E+018,-0.203552246094,0.134506225586,-0.751220703125,0
299,1.56113519023E+018,-0.236419677734,-0.0547485351562,-0.827697753906,0
300,1.56113519026E+018,-0.409469604492,0.448150634766,-0.992263793945,0
301,1.5611351903E+018,-0.199813842773,-0.0553436279297,-0.913909912109,0
302,1.56113519033E+018,-0.4609375,0.0922546386719,-1.06643676758,0
303,1.56113519037E+018,-0.356185913086,0.0616455078125,-0.632369995117,0
304,1.5611351904E+018,-0.340072631836,-0.0300445556641,-0.717346191406,0
305,1.56113519043E+018,-0.492828369141,-0.108428955078,-0.981140136719,0
306,1.56113519046E+018,-0.32389831543,0.0489044189453,-0.749114990234,0
307,1.5611351905E+018,-0.494064331055,0.0337066650391,-0.896408081055,0
308,1.56113519053E+018,-0.379898071289,0.0730895996094,-0.903533935547,0
309,1.56113519056E+018,-0.347198486328,0.119094848633,-0.910934448242,0
310,1.56113519061E+018,-0.237075805664,0.146759033203,-0.700073242188,0
311,1.56113519063E+018,-0.430572509766,0.175262451172,-0.911895751953,0
312,1.56113519066E+018,-0.310134887695,0.320983886719,-0.746383666992,0
313,1.5611351907E+018,-0.326477050781,0.233993530273,-1.07681274414,0
314,1.56113519073E+018,-0.264404296875,0.457489013672,-0.83137512207,0
315,1.56113519077E+018,-0.183181762695,0.53971862793,-0.73600769043,0
316,1.5611351908E+018,0.0438079833984,0.322952270508,-0.725128173828,0
317,1.56113519086E+018,-0.0888977050781,0.447235107422,-0.859710693359,0
318,1.56113519087E+018,-0.0821075439453,0.638687133789,-0.624618530273,0
319,1.5611351909E+018,0.0251770019531,0.662475585938,-0.864013671875,0
320,1.56113519094E+018,0.104141235352,0.739044189453,-0.681564331055,0
321,1.56113519097E+018,-0.0894622802734,1.06144714355,-0.853942871094,0
322,1.56113519101E+018,0.0302429199219,1.31732177734,-0.772247314453,0
323,1.56113519104E+018,-0.0281982421875,1.11512756348,-0.817687988281,0
324,1.56113519109E+018,-0.139770507812,1.07557678223,-0.570922851562,0
325,1.56113519111E+018,-0.0208892822266,0.823654174805,-0.519424438477,0
326,1.56113519114E+018,-0.0160064697266,0.591278076172,-0.369430541992,0
327,1.56113519117E+018,-0.19548034668,0.817077636719,-0.304122924805,0
328,1.56113519121E+018,-0.166351318359,0.881622314453,-0.550033569336,0
329,1.56113519125E+018,-0.0424652099609,1.15362548828,-0.837860107422,0
330,1.56113519127E+018,0.117462158203,0.853668212891,-0.7001953125,0
331,1.56113519131E+018,0.0119323730469,0.530258178711,-0.575164794922,0
332,1.56113519134E+018,-0.0797576904297,0.949676513672,-0.795059204102,0
333,1.56113519138E+018,0.257537841797,0.905471801758,-0.903686523438,0
334,1.56113519141E+018,-0.120040893555,0.582550048828,-0.538589477539,0
335,1.56113519144E+018,-0.216262817383,0.623001098633,-0.614273071289,0
336,1.56113519149E+018,-0.0545196533203,0.710021972656,-0.999755859375,0
337,1.56113519151E+018,-0.0452117919922,0.608917236328,-0.772094726562,0
338,1.56113519154E+018,-0.223251342773,0.321029663086,-0.725234985352,0
339,1.56113519158E+018,-0.192977905273,0.544296264648,-0.967697143555,0
340,1.56113519161E+018,-0.282348632812,0.442794799805,-0.856384277344,0
341,1.56113519165E+018,-0.276077270508,0.389999389648,-0.726364135742,0
342,1.56113519168E+018,-0.512084960938,0.413665771484,-0.825561523438,0
343,1.56113519173E+018,-0.41569519043,0.598297119141,-1.00479125977,0
344,1.56113519175E+018,-0.458053588867,0.217956542969,-0.633972167969,0
345,1.56113519178E+018,-0.380187988281,0.282241821289,-0.746566772461,0
346,1.56113519182E+018,-0.354858398438,0.0750579833984,-0.800598144531,0
347,1.56113519185E+018,-0.39631652832,0.0841369628906,-0.973602294922,0
348,1.56113519189E+018,-0.155212402344,0.0631103515625,-0.773849487305,0
349,1.56113519192E+018,-0.466995239258,-0.00405883789062,-0.92448425293,0
350,1.56113519195E+018,-0.000900268554688,0.119644165039,-0.500045776367,0
351,1.56113519198E+018,-0.644348144531,-0.005126953125,-1.06864929199,0
352,1.56113519202E+018,-0.416397094727,-0.0523529052734,-0.911483764648,0
353,1.56113519205E+018,-0.351760864258,0.0968780517578,-0.963577270508,0
354,1.56113519208E+018,-0.364044189453,0.165618896484,-0.686737060547,0
355,1.56113519214E+018,-0.479370117188,0.0893859863281,-0.778244018555,0
356,1.56113519215E+018,-0.298217773438,0.169586181641,-0.70085144043,0
357,1.56113519219E+018,-0.304611206055,0.106597900391,-0.793685913086,0
358,1.56113519222E+018,-0.429092407227,0.173187255859,-0.966720581055,0
359,1.56113519226E+018,-0.242950439453,0.692687988281,-1.01750183105,0
360,1.56113519229E+018,-0.098876953125,0.351684570312,-0.707366943359,0
361,1.56113519232E+018,-0.173919677734,0.0880126953125,-0.77392578125,0
362,1.56113519237E+018,-0.189453125,0.253829956055,-1.13525390625,0
363,1.56113519239E+018,0.0819702148438,1.20581054688,-0.897567749023,0
364,1.56113519242E+018,0.0249328613281,1.2689666748,-0.954772949219,0
365,1.56113519246E+018,0.00369262695312,0.488159179688,-0.645095825195,0
366,1.56113519249E+018,0.03076171875,0.321838378906,-0.586807250977,0
367,1.56113519253E+018,-0.0886688232422,0.747314453125,-0.495147705078,0
368,1.56113519256E+018,-0.147689819336,1.03932189941,-0.664840698242,0
369,1.56113519259E+018,-0.182525634766,1.16995239258,-0.84635925293,0
370,1.56113519263E+018,0.00160217285156,1.1607208252,-0.713577270508,0
371,1.56113519266E+018,0.00566101074219,0.804656982422,-0.627136230469,0
372,1.56113519269E+018,0.00648498535156,0.814010620117,-0.593887329102,0
373,1.56113519273E+018,-0.0385131835938,0.768585205078,-0.552490234375,0
374,1.56113519278E+018,-0.0384368896484,0.729217529297,-0.647766113281,0
375,1.5611351928E+018,0.0913696289062,0.851516723633,-0.597900390625,0
376,1.56113519283E+018,-0.0647430419922,0.720626831055,-0.655731201172,0
377,1.56113519286E+018,-0.127563476562,0.642959594727,-0.784301757812,0
378,1.5611351929E+018,-0.070068359375,0.910171508789,-0.932754516602,0
