,loggingTime(txt),x,y,z,label(N)
0,1.56113518012E+018,0.190081258592,-0.501855929511,-0.108047108586,0
1,1.56113518016E+018,-0.040359940004,-0.690157930178,0.0256518339358,0
2,1.56113518019E+018,-0.24391892424,0.129333222546,0.0476575340231,0
3,1.56113518022E+018,-0.186438320537,0.382124734274,-0.214682475477,0
4,1.56113518026E+018,0.243919723189,-0.967989281423,-0.183123217612,0
5,1.56113518029E+018,0.0217292639662,-0.119786855303,0.277773826966,0
6,1.56113518032E+018,-0.370963426146,1.02316944658,0.302114586697,0
7,1.56113518037E+018,0.382129261648,0.596519055722,-0.435961867291,0
8,1.56113518039E+018,1.20229073202,-0.332980357415,-0.745208932019,0
9,1.56113518042E+018,0.48986451407,-0.685192998958,0.326956287029,0
10,1.56113518046E+018,-0.975129216306,0.79678370969,0.383169758686,0
11,1.56113518049E+018,-0.644625066073,-0.129813656807,0.0148862715452,0
12,1.56113518053E+018,0.259179636235,-0.384624377274,-0.52832881601,0
13,1.56113518056E+018,0.648342306322,-1.07297828213,-0.268221600768,0
14,1.56113518059E+018,0.0267900689857,-0.626600525499,-0.39551750508,0
15,1.56113518063E+018,-0.842393805467,0.193204081286,-0.247423111603,0
16,1.56113518066E+018,-1.12026217465,0.073385534366,-0.288208092117,0
17,1.5611351807E+018,-1.5767860424,0.64203807139,-0.925179765849,0
18,1.56113518073E+018,-1.94596914536,1.47622481333,-1.26017879937,0
19,1.56113518077E+018,-0.757061863083,0.999433757046,-1.99534415197,0
20,1.5611351808E+018,-1.5620443805,0.895021597032,-1.12051650654,0
21,1.56113518083E+018,-0.901917586359,0.0743618492216,-0.739088188886,0
22,1.56113518086E+018,-0.631938831904,1.20027392013,-0.588878979187,0
23,1.5611351809E+018,-0.878095077776,1.77927603378,-0.621323205483,0
24,1.56113518093E+018,-0.378339317101,0.23542503826,-0.808159668602,0
25,1.56113518097E+018,-0.0691729461537,0.0623368779516,-0.0277661175252,0
26,1.56113518101E+018,-0.490207262903,-0.245465155569,-0.279311003547,0
27,1.56113518103E+018,0.332123884808,-1.02442352913,0.169842832204,0
28,1.56113518107E+018,0.158783789461,-1.15053565834,0.932502393582,0
29,1.5611351811E+018,-0.0687114203368,-0.871422261349,0.703313679647,0
30,1.56113518113E+018,0.631717789533,-1.33949599243,0.7806452198,0
31,1.56113518117E+018,0.780696618809,-1.85699612913,0.893766981843,0
32,1.5611351812E+018,0.612388033709,-1.22628075343,0.43061503877,0
33,1.56113518126E+018,0.275525586374,-0.696759373888,0.250683087093,0
34,1.56113518127E+018,0.217124327881,-0.798497720167,0.332911381543,0
35,1.56113518131E+018,-0.462337814727,0.233971751253,0.118752217219,0
36,1.56113518134E+018,-0.754549170594,1.39200181122,-0.344914248576,0
37,1.56113518137E+018,-0.425491383149,1.20350566611,-0.375460706279,0
38,1.56113518141E+018,-0.525142876398,1.2115963495,-0.145806471785,0
39,1.56113518144E+018,-1.85509463212,2.79136566496,-0.509878435978,0
40,1.56113518148E+018,-1.62454024917,1.87406699172,0.0423541150283,0
41,1.56113518151E+018,-0.887243302436,0.780164785539,0.790213957597,0
42,1.56113518154E+018,-1.60614020289,2.52174457303,0.258133013926,0
43,1.56113518157E+018,-1.57928382119,2.74824216269,-0.337832370605,0
44,1.56113518161E+018,-1.11088624972,1.48229708693,-0.019608322474,0
45,1.56113518165E+018,-1.14076478662,1.15711766098,0.62025634315,0
46,1.56113518168E+018,-1.72941100553,1.80923846025,0.312638067744,0
47,1.56113518171E+018,-1.85181175344,3.40113474605,0.113117234669,0
48,1.56113518174E+018,-1.79190234682,2.74436406751,0.301179284522,0
49,1.56113518178E+018,-2.52080580875,1.33355954005,0.684850250125,0
50,1.56113518181E+018,-2.65875648795,0.526134371272,0.46758184523,0
51,1.56113518184E+018,-2.95602625199,0.621916291457,0.306016117694,0
52,1.56113518189E+018,-3.05681145292,0.824567670394,0.679593702766,0
53,1.56113518191E+018,-3.04158642728,1.25201115062,0.185026845159,0
54,1.56113518194E+018,-3.91393360448,1.35908221067,0.377940109254,0
55,1.56113518198E+018,-3.9798095572,0.629849049396,0.747050774229,0
56,1.56113518201E+018,-0.637159692905,-0.862388818931,-0.226153509241,0
57,1.56113518206E+018,-1.68925186787,1.68660282153,-1.6352469557,0
58,1.56113518208E+018,-1.33978840752,2.75997551782,-1.98343422926,0
59,1.56113518213E+018,-0.48181138125,0.591123225037,-1.93265706833,0
60,1.56113518215E+018,0.0262079019714,-0.541069911298,-1.82535298169,0
61,1.56113518218E+018,0.921563992037,-1.48718292226,-2.35144767187,0
62,1.56113518222E+018,1.73413598593,-2.34908385008,-2.0731382832,0
63,1.56113518225E+018,2.41471372672,-0.822213702307,-1.20507453431,0
64,1.5611351823E+018,-0.00870906939678,0.151783670536,-0.384177232527,0
65,1.56113518232E+018,-0.660535855689,1.78600397764,-0.853269889043,0
66,1.56113518235E+018,1.19758466006,1.0761024364,-1.00696757345,0
67,1.56113518239E+018,1.2565968477,0.0484247907331,-1.13019097183,0
68,1.56113518242E+018,1.75046276131,-0.122734708314,-0.903745047499,0
69,1.56113518245E+018,-0.224074113062,-0.508760973585,-0.174568078926,0
70,1.56113518249E+018,-0.483140831266,-0.661675954952,-0.0919722682459,0
71,1.56113518254E+018,0.141932105031,0.413159615722,-0.555232069342,0
72,1.56113518255E+018,0.205080181851,-0.625715557069,-0.938826602222,0
73,1.56113518259E+018,0.939118484678,-0.503108946803,-0.688062288716,0
74,1.56113518262E+018,0.745129569819,-1.68623077793,-0.941261796723,0
75,1.56113518266E+018,-0.782640992721,-0.825197774308,-0.590691260308,0
76,1.5611351827E+018,-0.109790680151,-1.26110664469,0.0498852682749,0
77,1.56113518272E+018,-0.113675433233,-0.703964556217,0.0374618881058,0
78,1.56113518278E+018,-0.385056608319,0.0490769988841,1.28205080877,0
79,1.56113518279E+018,0.488271677422,0.243230497099,0.227239546333,0
80,1.56113518282E+018,0.524852858156,0.954079324734,-0.862407993691,0
81,1.56113518286E+018,-0.575602322204,-0.286392881518,0.172626900807,0
82,1.56113518289E+018,0.434691006819,-0.834141468197,1.65501719837,0
83,1.56113518294E+018,-0.070700535355,-0.204291353536,-0.255420850672,0
84,1.56113518296E+018,0.195391069173,0.114957478982,-0.980534101738,0
85,1.56113518302E+018,-0.00760385754439,0.322187897097,-1.16062344624,0
86,1.56113518303E+018,-0.385145291583,-0.0408702016689,-0.429942057963,0
87,1.56113518306E+018,-0.152488076644,0.0787752397801,0.0806775357468,0
88,1.5611351831E+018,0.0286164648612,0.0637515491226,0.265482805903,0
89,1.56113518313E+018,0.0473848263275,0.436879858919,0.0229878738973,0
90,1.56113518318E+018,-0.104336792555,-0.197455019018,-0.0630295661511,0
91,1.5611351832E+018,-0.254847205773,-0.0376831967924,-0.318482374757,0
92,1.56113518323E+018,-0.342477722494,0.768161385874,-0.617536190413,0
93,1.56113518326E+018,0.281811445494,0.759809979012,0.143939063229,0
94,1.5611351833E+018,-0.384880040738,-0.51743249241,0.844914221122,0
95,1.56113518333E+018,-0.144439471198,0.0157379504618,0.874836700182,0
96,1.56113518336E+018,-0.0142654886951,0.329805869395,0.73445562017,0
97,1.56113518342E+018,-0.013844975559,0.266360051166,0.673013564344,0
98,1.56113518343E+018,0.196469116782,0.195293331161,0.761249151265,0
99,1.56113518347E+018,-0.153600745348,-0.151645452475,0.9147124775,0
100,1.5611351835E+018,0.173323583748,-0.0582531867361,0.626043658515,0
101,1.56113518354E+018,-0.168551998023,-0.168717646643,0.345084424569,0
102,1.56113518358E+018,-0.409191239381,0.015225291952,0.316035728663,0
103,1.5611351836E+018,-0.317667181147,0.309736820053,0.00357183165401,0
104,1.56113518365E+018,-0.204868460544,0.650816116659,-0.055037952352,0
105,1.56113518367E+018,-0.615928972695,0.960659196839,-0.0843212727502,0
106,1.5611351837E+018,-0.875999169998,1.0761932502,0.0367351114443,0
107,1.56113518374E+018,-1.03982885078,1.11087213496,0.0591085940782,0
108,1.56113518377E+018,-0.752237014136,0.913886631246,0.043511524838,0
109,1.56113518381E+018,-0.956513986602,0.161990235413,0.205575263498,0
110,1.56113518384E+018,-0.985096363001,-0.0486263920276,0.672883868399,0
111,1.5611351839E+018,-0.829207429645,1.33329615341,1.00200663698,0
112,1.5611351839E+018,-0.890484902115,0.247530969627,0.69096406904,0
113,1.56113518394E+018,-0.630536144958,0.378569147903,0.376732365699,0
114,1.56113518398E+018,-0.257661368097,-0.454790416198,-0.0397239771357,0
115,1.56113518401E+018,-0.206475411946,-0.416386035382,-0.127054888234,0
116,1.56113518406E+018,-0.558381789964,-0.200259593962,0.333887696398,0
117,1.56113518408E+018,-0.0169014855421,0.869717305619,0.0779874767297,0
118,1.56113518411E+018,-0.258584419731,0.574033454006,0.183346923143,0
119,1.56113518414E+018,0.389715276013,-1.21270928452,-0.626759782532,0
120,1.56113518418E+018,1.07536314289,-0.00350605157509,0.300782207204,0
121,1.56113518422E+018,0.872846786216,-0.497981562757,-0.277744265878,0
122,1.56113518424E+018,0.375146719586,-0.634070958673,-1.24932908109,0
123,1.5611351843E+018,0.67426365216,-0.00251508933347,-1.37708810911,0
124,1.56113518431E+018,0.803738554876,-0.0112356103229,-1.32298412736,0
125,1.56113518435E+018,1.34441511728,-0.0463880051314,-1.23838615217,0
126,1.56113518438E+018,1.52325810239,-0.760675772682,-0.671876660875,0
127,1.56113518441E+018,1.41319205138,-1.31426387268,-1.19716201639,0
128,1.56113518446E+018,1.68450425059,-1.38136461319,-1.23548224132,0
129,1.56113518448E+018,0.621796182892,-0.397701030858,-1.50436670288,0
130,1.56113518454E+018,-0.277897131324,-4.00976612472,-0.989061543548,0
131,1.56113518455E+018,0.0521774510252,-0.404133363839,-3.2989588424,0
132,1.56113518458E+018,0.988992833992,0.106711266983,-2.44594221998,0
133,1.56113518462E+018,0.586973487427,-1.91111449196,-0.782008758278,0
134,1.56113518465E+018,0.19448985546,0.331354231253,-0.0129573439677,0
135,1.5611351847E+018,0.195888281349,1.09963146463,0.394828811622,0
136,1.56113518472E+018,0.445096243514,1.97238504021,1.2484331937,0
137,1.56113518475E+018,0.267428777711,2.85754548436,1.40199665479,0
138,1.56113518478E+018,0.140442332718,0.376378964223,0.510946629892,0
139,1.56113518482E+018,0.124836741362,-0.144094059204,-0.0134779919608,0
140,1.56113518485E+018,-0.0303248827005,-1.38920416049,-0.0698856080614,0
141,1.56113518489E+018,-0.366054154992,-2.72459435747,-0.367091189921,0
142,1.56113518494E+018,-0.207829895676,-3.56134545722,0.131810761308,0
143,1.56113518495E+018,1.35522275762,-0.0770886598618,0.861932885752,0
144,1.56113518499E+018,0.456896710304,-0.209247230009,-0.10500924073,0
145,1.56113518502E+018,-0.0520418961257,0.959846400074,0.0160854929841,0
146,1.56113518506E+018,-0.275522124264,1.02579692131,-0.555726085725,0
147,1.5611351851E+018,0.0582840794047,-0.0262624967737,-0.840704029755,0
148,1.56113518512E+018,-0.343521681642,0.980871790564,0.697611052805,0
149,1.56113518518E+018,-0.183909382765,0.672890526302,0.311559753819,0
150,1.56113518519E+018,-0.194767889478,1.1033423133,0.283609345546,0
151,1.56113518522E+018,0.26016900058,1.33663921953,0.936062507327,0
152,1.56113518526E+018,-1.06317491984,2.48648085809,1.50976013672,0
153,1.56113518529E+018,-0.137171970899,0.22856686582,0.423485490216,0
154,1.56113518534E+018,-0.207620038583,-1.13711492435,0.258968980193,0
155,1.56113518536E+018,-0.0273850191732,-1.14150248224,-0.227992954606,0
156,1.56113518542E+018,-0.51932839679,-0.403824170836,-0.00986434867765,0
157,1.56113518543E+018,-0.0772841358858,0.219709990983,-0.284417614937,0
158,1.56113518546E+018,-0.225195570197,0.501412246873,-0.181016657189,0
159,1.5611351855E+018,-0.50109213491,0.230002043332,0.265480142742,0
160,1.56113518553E+018,-0.376404264253,0.0120289660117,0.3627792658,0
161,1.56113518558E+018,-0.189306278714,0.229763424098,0.441602975112,0
162,1.5611351856E+018,0.038390798694,0.282803739317,0.306217718988,0
163,1.56113518563E+018,0.150321595097,0.371387667708,0.121942417889,0
164,1.56113518566E+018,-0.211718377184,0.632844040358,0.0970173606149,0
165,1.5611351857E+018,-0.508474683768,0.198905376548,0.278342411859,0
166,1.56113518574E+018,-0.390250837709,0.93165177993,0.12918168868,0
167,1.56113518577E+018,-0.206027201935,1.54096759101,0.060068131019,0
168,1.56113518582E+018,-0.184932835572,1.44669168842,0.192147072649,0
169,1.56113518583E+018,-0.0630900199079,1.00187587577,0.0978019278721,0
170,1.56113518587E+018,-0.00657321420253,0.781431384954,-0.0588481369236,0
171,1.5611351859E+018,-0.0505228290399,0.876016746861,-0.0367889072984,0
172,1.56113518593E+018,0.228604949024,0.736904396792,-0.116336463795,0
173,1.56113518598E+018,0.790122344855,0.306443022417,-0.155901982845,0
174,1.561135186E+018,1.415377974,0.0896942002494,-0.0846203457406,0
175,1.56113518606E+018,1.08003486007,0.672561892224,0.16254763503,0
176,1.56113518607E+018,0.129245071914,1.10765636795,-0.608479045861,0
177,1.5611351861E+018,-0.71457459,2.13542536004,-1.21997065955,0
178,1.56113518614E+018,-1.1186493643,1.2070615188,-1.49291244703,0
179,1.56113518617E+018,-1.08024604874,-0.533110788064,-0.837919961152,0
180,1.56113518621E+018,-0.879415739361,1.11543998887,-0.237608564037,0
181,1.56113518624E+018,-0.363220285277,-0.0026724821539,-0.0506429376051,0
182,1.56113518627E+018,0.619570579169,-1.40085469131,0.058104049715,0
183,1.56113518631E+018,0.266619443056,-0.212093083949,-0.0814250850647,0
184,1.56113518634E+018,-0.0450036939968,0.819112451217,-0.649886673438,0
185,1.56113518638E+018,0.13199611732,0.128809112444,-0.489469034648,0
186,1.56113518641E+018,0.500309698182,-0.81266413927,0.496353572382,0
187,1.56113518646E+018,0.140527553872,-0.194940196,1.62136416326,0
188,1.56113518648E+018,0.479798031466,0.204621585511,1.4688047139,0
189,1.56113518651E+018,0.272963891721,0.82001845862,0.18733127845,0
190,1.56113518654E+018,0.0866459460657,0.148075218718,-3.63876887643,0
191,1.56113518658E+018,0.977936720727,-0.606298449561,-3.18126097066,0
192,1.56113518662E+018,-3.24872416739,0.326378647389,-2.01297960471,0
193,1.56113518664E+018,-3.63799096708,0.671269726463,-1.62256444996,0
194,1.56113518669E+018,-3.426580185,0.482816724561,-1.13218621212,0
195,1.56113518671E+018,-1.0908142709,1.45769507109,-1.1770144038,0
196,1.56113518674E+018,1.13313456378,0.22989951163,-2.45392531166,0
197,1.56113518678E+018,-3.29095178227,4.36958155855,-3.09736234157,0
198,1.56113518681E+018,-1.72001484057,-1.75321860041,-1.20215198133,0
199,1.56113518685E+018,-1.98801167054,-0.390949384863,-1.48687719137,0
200,1.56113518688E+018,-1.82568454525,2.03859814913,-1.84031675123,0
201,1.56113518693E+018,-0.0842640147868,1.43224270792,-2.4459507421,0
202,1.56113518695E+018,0.928458649783,2.559002463,-2.29436734127,0
203,1.56113518698E+018,2.06291440778,1.86752280597,-1.84687345383,0
204,1.56113518702E+018,2.7477894253,0.921279566432,-2.04432873916,0
205,1.56113518705E+018,2.98639853896,-0.187105975022,-2.0983861156,0
206,1.5611351871E+018,3.49292512039,-1.1888662696,-1.68539507798,0
207,1.56113518712E+018,3.31669043526,-0.764232690634,-0.908567499601,0
208,1.56113518715E+018,3.40185726165,-1.31107367201,-0.44879111321,0
209,1.56113518718E+018,3.2678089124,-1.44581684,0.328736876534,0
210,1.56113518722E+018,3.31472102763,-1.60621663561,0.735223675828,0
211,1.56113518726E+018,3.56200778539,-0.738907360248,0.928805393357,0
212,1.56113518729E+018,3.73656521167,-0.828859354491,1.23183770537,0
213,1.56113518734E+018,4.01606689755,-1.11339255062,1.4833117513,0
214,1.56113518735E+018,4.40495499573,-1.51115430155,1.55329030369,0
215,1.56113518739E+018,4.82303852999,-1.58608100724,1.48402414689,0
216,1.56113518742E+018,5.17966083366,-1.03880433271,0.488114550918,0
217,1.56113518746E+018,5.14856576478,-0.244414538519,-0.165957812805,0
218,1.56113518749E+018,4.72237423658,-0.328294259161,-0.0621589787908,0
219,1.56113518752E+018,4.32637682987,-0.257579609052,0.0761850493039,0
220,1.56113518757E+018,3.68932366341,0.527279530541,0.117871243531,0
221,1.56113518759E+018,2.91820057608,0.968433230377,-0.0772806737764,0
222,1.56113518762E+018,2.57210548188,1.58407857642,-0.127811225983,0
223,1.56113518766E+018,1.75798246297,2.4767651138,0.00830080680167,0
224,1.56113518769E+018,1.81783967163,1.59441536987,0.116313027977,0
225,1.56113518773E+018,1.31730866476,1.36542399617,0.0389045224683,0
226,1.56113518776E+018,1.10085065978,1.16790932235,-0.170687853218,0
227,1.56113518781E+018,0.768538223168,1.07294978631,0.444292501497,0
228,1.56113518783E+018,0.93941675872,0.536325756132,0.69350126261,0
229,1.56113518786E+018,0.466333621627,0.665340464612,0.943336132896,0
230,1.56113518789E+018,0.440105479631,0.67110700732,1.145289231,0
231,1.56113518793E+018,0.806340463262,0.636890181002,0.976034158444,0
232,1.56113518798E+018,1.01999655645,0.164904532594,0.783900135284,0
233,1.561135188E+018,0.529414320471,0.0466274233134,0.797530992692,0
234,1.56113518803E+018,0.0744025955863,-0.0221188844337,0.317794480247,0
235,1.56113518806E+018,-0.286832303098,0.253397647192,0.353406802976,0
236,1.5611351881E+018,-0.280087581321,-0.0318940172148,0.51162573597,0
237,1.56113518813E+018,-0.839735970699,-0.228821464021,0.293874499968,0
238,1.56113518816E+018,-1.25150728054,0.0267157667912,0.51773023382,0
239,1.56113518821E+018,-1.29385234082,0.0969065731136,0.710988643592,0
240,1.56113518823E+018,-1.24059737482,0.149268581202,0.626799197316,0
241,1.56113518827E+018,-1.61687460629,0.868601973754,0.906516865561,0
242,1.5611351883E+018,-2.04746168187,0.994343657255,0.554735123483,0
243,1.56113518833E+018,-2.21804007917,0.967598862007,0.437014881186,0
244,1.56113518837E+018,-2.48536978729,0.795300595279,-0.137171970899,0
245,1.5611351884E+018,-2.83815074741,1.52687840357,-0.813037514455,0
246,1.56113518845E+018,-1.91466315411,1.59165287287,-0.293371428838,0
247,1.56113518847E+018,-1.73704548942,1.55750502243,-0.612301214658,0
248,1.5611351885E+018,-1.62928600224,1.75430756698,-0.919151700721,0
249,1.56113518854E+018,-1.55498966678,1.73974433687,-0.577998368237,0
250,1.56113518857E+018,-1.2187663781,1.15962609241,0.134595362544,0
251,1.56113518861E+018,-1.1472913955,-0.337386291122,1.13420222506,0
252,1.56113518864E+018,-1.17007127652,-1.33976683591,1.88997298765,0
253,1.56113518867E+018,-1.38581209221,-2.08852682693,1.37817867358,0
254,1.5611351887E+018,-1.49166821817,-1.72412116865,0.319553498147,0
255,1.56113518874E+018,-1.32728380094,-1.11707570241,-0.454215439718,0
256,1.56113518878E+018,-1.31836221129,-0.38366776981,-0.948700804596,0
257,1.56113518881E+018,-1.90347201858,0.427414451772,-0.592542157266,0
258,1.56113518885E+018,-1.84281160054,0.0639126703686,0.323701105229,0
259,1.56113518888E+018,-1.46803319613,0.051624845099,0.425398438827,0
260,1.56113518891E+018,-0.792696556365,0.183579949739,0.438108907762,0
261,1.56113518894E+018,-0.877680956226,0.819817656274,0.147040048002,0
262,1.56113518898E+018,-0.204159793378,0.440933456414,-0.36684484752,0
263,1.56113518901E+018,0.684581270855,0.649771891195,-0.374792252845,0
264,1.56113518904E+018,1.14751057366,1.40259639867,-0.360683358022,0
265,1.56113518908E+018,0.422015425294,1.37587237608,-0.408757676756,0
266,1.56113518911E+018,0.282640487542,0.869260307176,-0.49732562618,0
267,1.56113518915E+018,0.329527569061,-0.684427073828,-0.00981428124916,0
268,1.56113518918E+018,0.629345445634,0.0684070210242,0.460430192438,0
269,1.56113518921E+018,0.48714249712,0.201452956446,0.891669209852,0
270,1.56113518926E+018,0.91079470122,-0.241751111113,0.179487203775,0
271,1.56113518928E+018,0.869756986719,0.333128162855,-0.163508503551,0
272,1.56113518933E+018,0.201587179765,-0.00555961509165,0.0922843907256,0
273,1.56113518935E+018,0.00655563733934,-0.491510081308,0.0993641381675,0
274,1.56113518938E+018,0.0337923184398,-0.399189205275,0.125610389659,0
275,1.56113518942E+018,-0.205878064914,0.233336054701,0.0122087293852,0
276,1.56113518945E+018,-0.201265203589,0.205823203795,-0.36927737886,0
277,1.5611351895E+018,0.646184879523,0.0138228713219,-0.656486785568,0
278,1.56113518952E+018,1.51131409122,0.28391161433,-0.653979419401,0
279,1.56113518955E+018,2.06995846886,-0.380351601621,-0.567368627062,0
280,1.56113518958E+018,1.57679136872,-0.0219913190174,-0.559525351336,0
281,1.56113518962E+018,0.827459863338,0.295586646233,-0.187790673738,0
282,1.56113518965E+018,1.05247993122,-0.206809638663,0.0442470899311,0
283,1.56113518969E+018,1.21497430303,-0.213483786671,0.0738651696783,0
284,1.56113518974E+018,0.8705700498,-0.551504442765,0.421799176614,0
285,1.56113518976E+018,1.18329919765,-1.54307734722,0.941239692486,0
286,1.56113518979E+018,1.11072219899,-2.11136822697,1.2545683179,0
287,1.56113518982E+018,0.931731674762,-1.49508185806,1.12415198774,0
288,1.56113518986E+018,1.29370426907,-2.01372102876,0.799160314647,0
289,1.5611351899E+018,1.70288006212,-1.76099130237,0.23992524787,0
290,1.56113518992E+018,1.68618177576,-1.38009854641,0.104790861521,0
291,1.56113518998E+018,1.42637043772,-1.03318745965,-0.0618748195025,0
292,1.56113518999E+018,1.37690781311,-0.678048004069,-0.223464781804,0
